name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Wickens,Fulham,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Arsenal,,0.36
George Wickens,Fulham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Bournemouth,,0.19
George Wickens,Fulham,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,West Ham,,0.63
George Wickens,Fulham,West Ham,2023-04-08,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Fulham,False,Everton,,-0.63
George Wickens,Fulham,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Leicester City,,0.83
George Wickens,Fulham,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Aston Villa,,0.59
George Wickens,Fulham,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Manchester City,,-1.17
George Wickens,Fulham,Manchester City,2023-04-30,True,0,0,0.0,0,0,0,0,0,0.07,0,0.0,0,0.0,0,0,0.0,Fulham,False,Liverpool,,-1.33
George Wickens,Fulham,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Leeds United,,-0.79
George Wickens,Fulham,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Southampton,,-1.07
George Wickens,Fulham,Southampton,2023-05-13,False,0,0,0.0,0,0,0,0,0,0.12,0,0.0,0,0.0,0,0,0.0,Fulham,True,Crystal Palace,,0.81
George Wickens,Fulham,Crystal Palace,2023-05-20,True,0,0,0.0,0,0,0,0,0,0.15,0,0.0,0,0.0,0,0,0.0,Fulham,False,Manchester United,,-0.1
George Wickens,Fulham,Manchester United,2023-05-28,False,0,0,0.0,0,0,0,0,0,0.06,0,0.0,0,0.0,0,0,,Liverpool,False,Chelsea,,-0.72
