name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Shelvey,Nott'm Forest,Tottenham,2023-03-11,False,0,0,0.0,0,0,0,0,0,0.02,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,True,Newcastle United,,0.73
George Shelvey,Nott'm Forest,Newcastle United,2023-03-17,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,True,Wolverhampton,,-0.48
George Shelvey,Nott'm Forest,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,False,Leicester City,,-0.05
George Shelvey,Nott'm Forest,Leicester City,2023-04-04,False,0,0,0.0,0,0,0,0,0,0.03,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,False,Aston Villa,,0.59
George Shelvey,Nott'm Forest,Aston Villa,2023-04-08,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,True,Manchester United,,0.38
George Shelvey,Nott'm Forest,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,False,Liverpool,,-1.33
George Shelvey,Nott'm Forest,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,True,Brighton,,-0.71
George Shelvey,Nott'm Forest,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,False,Brentford,,-0.55
George Shelvey,Nott'm Forest,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,True,Southampton,,-0.38
George Shelvey,Nott'm Forest,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,False,Chelsea,,-0.72
George Shelvey,Nott'm Forest,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,True,Arsenal,,0.36
George Shelvey,Nott'm Forest,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,Nott'm Forest,False,Crystal Palace,,0.13
George Shelvey,Nott'm Forest,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,0,0,0,,Nott'm Forest,False,Arsenal,,-0.0
