name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kasper Schmeichel,Leicester,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Arsenal,,-0.0
Kasper Schmeichel,Leicester,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Southampton,,-0.38
Kasper Schmeichel,Leicester,Southampton,2022-08-20,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Chelsea,,-0.72
Kasper Schmeichel,Leicester,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Manchester United,,0.38
Kasper Schmeichel,Leicester,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Brighton,,-0.39
Kasper Schmeichel,Leicester,Brighton,2022-09-04,False,0,0,0.0,0,0,0,0,0,0.02,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Tottenham,,-0.03
Kasper Schmeichel,Leicester,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Nottingham Forest,,
Kasper Schmeichel,Leicester,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Bournemouth,,0.19
Kasper Schmeichel,Leicester,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Crystal Palace,,0.81
Kasper Schmeichel,Leicester,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Leicester City,,0.83
Kasper Schmeichel,Leicester,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Wolverhampton,,-0.46
Kasper Schmeichel,Leicester,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Manchester City,,-1.17
Kasper Schmeichel,Leicester,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Everton,,-0.63
Kasper Schmeichel,Leicester,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,West Ham,,0.14
Kasper Schmeichel,Leicester,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Newcastle United,,0.73
Kasper Schmeichel,Leicester,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Liverpool,,-1.33
Kasper Schmeichel,Leicester,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Fulham,,-0.3
Kasper Schmeichel,Leicester,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Nottingham Forest,,
Kasper Schmeichel,Leicester,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Brighton,,-0.71
Kasper Schmeichel,Leicester,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Aston Villa,,0.59
Kasper Schmeichel,Leicester,Aston Villa,2023-02-04,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Tottenham,,1.07
Kasper Schmeichel,Leicester,Tottenham,2023-02-11,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Manchester United,,-0.1
Kasper Schmeichel,Leicester,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Arsenal,,0.36
Kasper Schmeichel,Leicester,Arsenal,2023-02-25,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Southampton,,-1.07
Kasper Schmeichel,Leicester,Southampton,2023-03-04,False,0,0,0.0,0,0,0,0,0,0.03,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Chelsea,,-0.25
Kasper Schmeichel,Leicester,Chelsea,2023-03-11,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Brentford,,-0.55
Kasper Schmeichel,Leicester,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Crystal Palace,,0.13
Kasper Schmeichel,Leicester,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Aston Villa,,0.55
Kasper Schmeichel,Leicester,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Bournemouth,,1.46
Kasper Schmeichel,Leicester,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Manchester City,,-1.26
Kasper Schmeichel,Leicester,Manchester City,2023-04-15,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Wolverhampton,,-0.48
Kasper Schmeichel,Leicester,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Leicester City,,-0.05
Kasper Schmeichel,Leicester,Leicester City,2023-04-25,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Everton,,0.34
Kasper Schmeichel,Leicester,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Fulham,,1.37
Kasper Schmeichel,Leicester,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,Liverpool,,-0.53
Kasper Schmeichel,Leicester,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,False,Newcastle United,,-0.34
Kasper Schmeichel,Leicester,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.19,131,0,0.0,Leicester,True,West Ham,,0.63
