name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Edouard Mendy,Chelsea,Everton,2022-08-06,False,90,0,0.0,3,0,7,0,1,0.0,0,1595369,7.0,0,90.0,1.0,3.0,0.41,73,0,1.0,Chelsea,True,Tottenham,,1.07
Edouard Mendy,Chelsea,Tottenham,2022-08-14,True,90,2,0.0,3,0,1,0,0,0.0,0,2020683,4.0,0,90.0,0.5,3.0,0.41,73,0,2.0,Chelsea,False,Leicester City,,-0.05
Edouard Mendy,Chelsea,Leicester City,2022-08-21,False,90,3,0.0,3,0,2,0,0,0.0,0,2192270,3.33,0,90.0,0.33,3.0,0.41,73,0,3.0,Chelsea,True,Leeds United,,-0.79
Edouard Mendy,Chelsea,Leeds United,2022-08-27,True,90,1,0.0,4,0,3,0,0,0.0,0,2027544,3.25,0,90.0,0.25,3.25,0.41,73,0,2.0,Chelsea,False,Southampton,,-1.07
Edouard Mendy,Chelsea,Southampton,2022-08-30,False,90,2,0.0,3,0,2,0,0,0.0,0,1983048,3.0,0,90.0,0.2,3.2,0.41,73,0,2.0,Chelsea,True,West Ham,,0.63
Edouard Mendy,Chelsea,West Ham,2022-09-03,True,90,1,0.0,2,0,2,0,0,0.0,0,1827367,2.0,0,90.0,0.17,3.0,0.41,73,0,0.0,Chelsea,False,Crystal Palace,,0.13
Edouard Mendy,Chelsea,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,1231409,1.8,0,77.14,0.17,3.0,0.41,73,0,0.0,Chelsea,True,Wolverhampton,,-0.48
Edouard Mendy,Chelsea,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,1136298,1.4,0,67.5,0.17,3.0,0.41,73,0,0.0,Chelsea,False,Aston Villa,,0.59
Edouard Mendy,Chelsea,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,1087213,0.8,0,60.0,0.17,3.0,0.41,73,0,0.0,Chelsea,False,Brentford,,-0.55
Edouard Mendy,Chelsea,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,1005715,0.4,0,54.0,0.17,3.0,0.41,73,0,0.0,Chelsea,True,Manchester United,,0.38
Edouard Mendy,Chelsea,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,963620,0.0,0,49.09,0.17,3.0,0.41,73,0,2.0,Chelsea,False,Brighton,,-0.39
Edouard Mendy,Chelsea,Brighton,2022-10-29,False,45,1,0.0,4,0,2,0,0,0.0,0,888610,0.4,0,48.75,0.14,3.14,0.41,73,0,2.0,Chelsea,True,Arsenal,,0.36
Edouard Mendy,Chelsea,Arsenal,2022-11-06,True,90,1,0.0,1,0,2,0,0,0.0,0,874521,0.8,0,51.92,0.12,2.88,0.41,73,0,2.0,Chelsea,False,Newcastle United,,-0.34
Edouard Mendy,Chelsea,Newcastle United,2022-11-12,False,90,1,1.03,2,0,2,0,0,0.0,1,863407,1.2,0,54.64,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Bournemouth,,1.46
Edouard Mendy,Chelsea,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,858474,1.2,0,51.0,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Nottingham Forest,,
Edouard Mendy,Chelsea,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,820600,1.2,0,47.81,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Manchester City,,-1.17
Edouard Mendy,Chelsea,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,792722,0.8,0,45.0,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Fulham,,1.37
Edouard Mendy,Chelsea,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,792722,0.4,0,42.5,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Crystal Palace,,0.81
Edouard Mendy,Chelsea,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,763257,0.0,0,40.26,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Liverpool,,-1.33
Edouard Mendy,Chelsea,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,741582,0.0,0,38.25,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Fulham,,-0.3
Edouard Mendy,Chelsea,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,716761,0.0,0,36.43,0.11,2.78,0.41,73,0,0.0,Chelsea,False,West Ham,,0.14
Edouard Mendy,Chelsea,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,706308,0.0,0,34.77,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Southampton,,-0.38
Edouard Mendy,Chelsea,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,697714,0.0,0,33.26,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Tottenham,,-0.03
Edouard Mendy,Chelsea,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,687793,0.0,0,31.88,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Leicester City,,0.83
Edouard Mendy,Chelsea,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,683025,0.0,0,30.6,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Leeds United,,-0.8
Edouard Mendy,Chelsea,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,677287,0.0,0,29.42,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Everton,,0.34
Edouard Mendy,Chelsea,Everton,,True,0,0,0.0,0,0,0,0,0,,0,673204,0.0,0,28.33,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Aston Villa,,0.55
Edouard Mendy,Chelsea,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,670208,0.0,0,27.32,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Liverpool,,-0.53
Edouard Mendy,Chelsea,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,670208,0.0,0,26.38,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Wolverhampton,,-0.46
Edouard Mendy,Chelsea,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,669177,0.0,0,25.5,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Brighton,,-0.71
Edouard Mendy,Chelsea,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,668471,0.0,0,24.68,0.11,2.78,0.41,73,0,0.0,Chelsea,True,Brentford,,0.69
Edouard Mendy,Chelsea,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,666678,0.0,0,23.91,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Arsenal,,-0.0
Edouard Mendy,Chelsea,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,665520,0.0,0,23.18,0.11,2.78,0.41,73,0,0.0,Chelsea,False,Bournemouth,,0.19
Edouard Mendy,Chelsea,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,664602,0.0,0,22.5,0.11,2.78,0.41,73,0,1.0,Chelsea,True,Nottingham Forest,,
Edouard Mendy,Chelsea,Nottingham Forest,2023-05-13,True,90,2,1.63,0,0,1,0,0,0.0,1,664042,0.2,0,24.43,0.1,2.5,0.41,73,0,0.0,Chelsea,False,Manchester City,,-1.26
Edouard Mendy,Chelsea,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,668348,0.2,0,23.75,0.1,2.5,0.41,73,0,0.0,Chelsea,False,Manchester United,,-0.1
Edouard Mendy,Chelsea,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,668348,0.2,0,23.11,0.1,2.5,0.41,73,0,0.0,Chelsea,True,Newcastle United,,0.73
Edouard Mendy,Chelsea,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,665584,0.2,0,22.5,0.1,2.5,0.41,73,0,,Liverpool,False,Chelsea,,-0.72
