name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Willy Caballero,Southampton,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Leicester City,,0.83
Willy Caballero,Southampton,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Leeds United,,-0.8
Willy Caballero,Southampton,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Manchester United,,0.38
Willy Caballero,Southampton,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Chelsea,,-0.25
Willy Caballero,Southampton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Wolverhampton,,-0.46
Willy Caballero,Southampton,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Aston Villa,,0.59
Willy Caballero,Southampton,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Everton,,0.34
Willy Caballero,Southampton,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Manchester City,,-1.26
Willy Caballero,Southampton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,West Ham,,0.63
Willy Caballero,Southampton,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Bournemouth,,0.19
Willy Caballero,Southampton,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Arsenal,,0.36
Willy Caballero,Southampton,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Crystal Palace,,0.13
Willy Caballero,Southampton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Newcastle United,,0.73
Willy Caballero,Southampton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Liverpool,,-1.33
Willy Caballero,Southampton,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Brighton,,-0.71
Willy Caballero,Southampton,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Fulham,,1.37
Willy Caballero,Southampton,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Nottingham Forest,,
Willy Caballero,Southampton,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Everton,,-0.63
Willy Caballero,Southampton,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Aston Villa,,0.55
Willy Caballero,Southampton,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Brentford,,-0.55
Willy Caballero,Southampton,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Wolverhampton,,-0.48
Willy Caballero,Southampton,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Chelsea,,-0.72
Willy Caballero,Southampton,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Leicester City,,-0.05
Willy Caballero,Southampton,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Leeds United,,-0.79
Willy Caballero,Southampton,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Manchester United,,-0.1
Willy Caballero,Southampton,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Brentford,,0.69
Willy Caballero,Southampton,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Tottenham,,1.07
Willy Caballero,Southampton,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,West Ham,,0.14
Willy Caballero,Southampton,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Manchester City,,-1.17
Willy Caballero,Southampton,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Crystal Palace,,0.81
Willy Caballero,Southampton,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Arsenal,,-0.0
Willy Caballero,Southampton,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Bournemouth,,1.46
Willy Caballero,Southampton,Bournemouth,2023-04-27,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Newcastle United,,-0.34
Willy Caballero,Southampton,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Nottingham Forest,,
Willy Caballero,Southampton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Fulham,,-0.3
