name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jason Steele,Brighton,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Newcastle United,,0.73
Jason Steele,Brighton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,West Ham,,0.14
Jason Steele,Brighton,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Leicester City,,0.83
Jason Steele,Brighton,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Fulham,,1.37
Jason Steele,Brighton,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Leeds United,,-0.79
Jason Steele,Brighton,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Liverpool,,-1.33
Jason Steele,Brighton,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Tottenham,,1.07
Jason Steele,Brighton,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Brentford,,-0.55
Jason Steele,Brighton,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Nottingham Forest,,
Jason Steele,Brighton,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Manchester City,,-1.26
