name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nick Pope,Newcastle,Nottingham Forest,2022-08-06,True,90,0,0.0,0,0,6,0,1,0.0,0,334464,6.0,0,90.0,1.0,0.0,0.25,120,0,10.0,Newcastle,False,Brighton,,-0.39
Nick Pope,Newcastle,Brighton,2022-08-13,False,90,0,0.0,5,0,10,3,1,0.0,0,403355,8.0,0,90.0,1.0,2.5,0.25,120,0,3.0,Newcastle,True,Manchester City,,-1.17
Nick Pope,Newcastle,Manchester City,2022-08-21,True,90,3,0.0,7,0,3,0,0,0.0,0,471486,6.33,0,90.0,0.67,4.0,0.25,120,0,3.0,Newcastle,False,Wolverhampton,,-0.46
Nick Pope,Newcastle,Wolverhampton,2022-08-28,False,90,1,0.0,3,0,3,0,0,0.0,0,632874,5.5,0,90.0,0.5,3.75,0.25,120,0,2.0,Newcastle,False,Liverpool,,-1.33
Nick Pope,Newcastle,Liverpool,2022-08-31,False,90,2,0.0,4,0,2,0,0,0.0,0,615296,4.8,0,90.0,0.4,3.8,0.25,120,0,12.0,Newcastle,True,Crystal Palace,,0.81
Nick Pope,Newcastle,Crystal Palace,2022-09-03,True,90,0,0.0,9,0,12,3,1,0.0,0,754807,6.0,0,90.0,0.5,4.67,0.25,120,0,2.0,Newcastle,True,Bournemouth,,1.46
Nick Pope,Newcastle,Bournemouth,2022-09-17,True,90,1,0.0,2,0,2,0,0,0.0,0,2107464,4.4,0,90.0,0.43,4.29,0.25,120,0,2.0,Newcastle,False,Fulham,,1.37
Nick Pope,Newcastle,Fulham,2022-10-01,False,90,1,0.0,0,0,2,0,0,0.0,0,2062355,4.2,0,90.0,0.38,3.75,0.25,120,0,2.0,Newcastle,True,Brentford,,0.69
Nick Pope,Newcastle,Brentford,2022-10-08,True,90,1,0.0,2,0,2,0,0,0.0,0,2224050,4.0,0,90.0,0.33,3.56,0.25,120,0,6.0,Newcastle,False,Manchester United,,-0.1
Nick Pope,Newcastle,Manchester United,2022-10-16,False,90,0,0.0,2,0,6,0,1,0.0,0,2217351,4.8,0,90.0,0.4,3.4,0.25,120,0,6.0,Newcastle,True,Everton,,0.34
Nick Pope,Newcastle,Everton,2022-10-19,True,90,0,0.0,0,0,6,0,1,0.0,0,2275676,3.6,0,90.0,0.45,3.09,0.25,120,0,2.0,Newcastle,False,Tottenham,,-0.03
Nick Pope,Newcastle,Tottenham,2022-10-23,False,90,1,0.0,3,0,2,0,0,0.0,0,2175287,3.6,0,90.0,0.42,3.08,0.25,120,0,6.0,Newcastle,True,Aston Villa,,0.55
Nick Pope,Newcastle,Aston Villa,2022-10-29,True,90,0,0.0,0,0,6,0,1,0.0,0,2198605,4.4,0,90.0,0.46,2.85,0.25,120,0,3.0,Newcastle,False,Southampton,,-1.07
Nick Pope,Newcastle,Southampton,2022-11-06,False,90,1,0.0,4,0,3,0,0,0.0,0,2270327,4.6,0,90.0,0.43,2.93,0.25,120,0,5.0,Newcastle,True,Chelsea,,-0.25
Nick Pope,Newcastle,Chelsea,2022-11-12,True,90,0,0.3,2,0,5,0,1,0.0,1,2264428,4.4,0,90.0,0.47,2.87,0.25,120,0,6.0,Newcastle,False,Leeds United,,-0.8
Nick Pope,Newcastle,Leeds United,2022-12-26,False,90,0,0.52,2,0,6,0,1,0.0,1,2259569,4.4,0,90.0,0.5,2.81,0.25,120,0,6.0,Newcastle,True,Leicester City,,0.83
Nick Pope,Newcastle,Leicester City,2022-12-31,True,90,0,0.47,1,0,6,0,1,0.0,1,2323021,5.2,0,90.0,0.53,2.71,0.25,120,0,10.0,Newcastle,False,Arsenal,,-0.0
Nick Pope,Newcastle,Arsenal,2023-01-03,False,90,0,1.13,4,0,10,3,1,0.0,1,2327643,6.0,0,90.0,0.56,2.78,0.25,120,0,5.0,Newcastle,True,Fulham,,-0.3
Nick Pope,Newcastle,Fulham,2023-01-15,True,90,0,1.14,0,0,5,0,1,0.0,1,2495202,6.4,0,90.0,0.58,2.63,0.25,120,0,6.0,Newcastle,False,Crystal Palace,,0.13
Nick Pope,Newcastle,Crystal Palace,2023-01-21,False,90,0,0.3,1,0,6,0,1,0.0,1,2659081,6.6,0,90.0,0.6,2.55,0.25,120,0,2.0,Newcastle,True,West Ham,,0.63
Nick Pope,Newcastle,West Ham,2023-02-04,True,90,1,1.01,0,0,2,0,0,0.0,1,2823066,5.8,0,90.0,0.57,2.43,0.25,120,0,3.0,Newcastle,False,Bournemouth,,0.19
Nick Pope,Newcastle,Bournemouth,2023-02-11,False,90,1,1.83,3,0,3,0,0,0.0,1,2870117,5.2,0,90.0,0.55,2.45,0.25,120,0,-3.0,Newcastle,True,Liverpool,,-0.53
Nick Pope,Newcastle,Liverpool,2023-02-18,True,21,2,3.49,0,0,-3,0,0,0.0,1,2822372,2.6,0,87.0,0.52,2.35,0.25,120,0,1.0,Newcastle,False,Manchester City,,-1.26
Nick Pope,Newcastle,Manchester City,2023-03-04,False,90,2,1.34,1,0,1,0,0,0.0,1,2365452,1.8,0,87.12,0.5,2.29,0.25,120,0,3.0,Newcastle,True,Wolverhampton,,-0.48
Nick Pope,Newcastle,Wolverhampton,2023-03-12,True,90,1,1.12,3,0,3,0,0,0.0,1,2332679,1.2,0,87.24,0.48,2.32,0.25,120,0,2.0,Newcastle,False,Nottingham Forest,,
Nick Pope,Newcastle,Nottingham Forest,2023-03-17,False,90,1,0.38,2,0,2,0,0,0.0,1,2443784,1.2,0,87.35,0.46,2.31,0.25,120,0,6.0,Newcastle,True,Manchester United,,0.38
Nick Pope,Newcastle,Manchester United,2023-04-02,True,90,0,0.43,1,0,6,0,1,0.0,1,2281209,1.8,0,87.44,0.48,2.26,0.25,120,0,2.0,Newcastle,False,West Ham,,0.14
Nick Pope,Newcastle,West Ham,2023-04-05,False,90,1,0.81,1,0,2,0,0,0.02,1,2281209,2.8,0,87.54,0.46,2.21,0.25,120,0,11.0,Newcastle,False,Brentford,,-0.55
Nick Pope,Newcastle,Brentford,2023-04-08,False,90,1,2.65,5,1,11,3,0,0.0,1,2309326,4.8,0,87.62,0.45,2.31,0.25,120,0,2.0,Newcastle,False,Aston Villa,,0.59
Nick Pope,Newcastle,Aston Villa,2023-04-15,False,90,3,1.93,3,0,2,0,0,0.0,1,2385092,4.6,0,87.7,0.43,2.33,0.25,120,0,2.0,Newcastle,True,Tottenham,,1.07
Nick Pope,Newcastle,Tottenham,2023-04-23,True,90,1,1.01,2,0,2,0,0,0.0,1,2377095,4.6,0,87.77,0.42,2.32,0.25,120,0,3.0,Newcastle,False,Everton,,-0.63
Nick Pope,Newcastle,Everton,2023-04-27,False,90,1,0.66,4,0,3,0,0,0.0,1,2420871,4.0,0,87.84,0.41,2.38,0.25,120,0,2.0,Newcastle,True,Southampton,,-0.38
Nick Pope,Newcastle,Southampton,2023-04-30,True,90,1,0.83,2,0,2,0,0,0.0,1,2343732,4.0,0,87.91,0.39,2.36,0.25,120,0,2.0,Newcastle,True,Arsenal,,0.36
Nick Pope,Newcastle,Arsenal,2023-05-07,True,90,2,1.2,5,0,2,0,0,0.0,1,2323254,2.2,0,87.97,0.38,2.44,0.25,120,0,8.0,Newcastle,False,Leicester City,,-0.05
Nick Pope,Newcastle,Leicester City,2023-05-13,False,90,2,2.06,2,1,8,2,0,0.0,1,2383333,3.4,0,88.03,0.37,2.43,0.25,120,0,2.0,Newcastle,True,Brighton,,-0.71
Nick Pope,Newcastle,Brighton,2023-05-18,True,90,1,0.49,1,0,2,0,0,0.0,1,2383333,3.4,0,88.08,0.36,2.39,0.25,120,0,6.0,Newcastle,True,Leeds United,,-0.79
Nick Pope,Newcastle,Leeds United,2023-05-22,True,90,0,0.07,1,0,6,0,1,0.0,1,2319739,4.0,0,88.14,0.38,2.35,0.25,120,0,0.0,Newcastle,False,Chelsea,,-0.72
Nick Pope,Newcastle,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,2037914,3.6,0,85.82,0.38,2.35,0.25,120,0,,Newcastle,True,Aston Villa,,0.55
