name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kristoffer Klaesson,Leeds,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.38,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Southampton,,-1.07
Kristoffer Klaesson,Leeds,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,0.41,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Chelsea,,-0.25
Kristoffer Klaesson,Leeds,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Brighton,,-0.39
Kristoffer Klaesson,Leeds,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Everton,,0.34
Kristoffer Klaesson,Leeds,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.39,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Brentford,,-0.55
Kristoffer Klaesson,Leeds,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.39,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Aston Villa,,0.55
Kristoffer Klaesson,Leeds,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.36,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Crystal Palace,,0.13
Kristoffer Klaesson,Leeds,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.35,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Arsenal,,0.36
Kristoffer Klaesson,Leeds,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.45,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Leeds United,,-0.8
Kristoffer Klaesson,Leeds,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Fulham,,-0.3
Kristoffer Klaesson,Leeds,Fulham,2022-10-23,True,0,0,0.0,0,0,0,0,0,0.0,0,0.54,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Liverpool,,-1.33
Kristoffer Klaesson,Leeds,Liverpool,2022-10-29,False,0,0,0.0,0,0,0,0,0,0.0,0,0.56,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Bournemouth,,1.46
Kristoffer Klaesson,Leeds,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.56,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Tottenham,,-0.03
Kristoffer Klaesson,Leeds,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.56,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Manchester City,,-1.17
Kristoffer Klaesson,Leeds,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.53,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Newcastle United,,-0.34
Kristoffer Klaesson,Leeds,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.53,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,West Ham,,0.63
Kristoffer Klaesson,Leeds,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.52,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Aston Villa,,0.59
Kristoffer Klaesson,Leeds,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.52,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Brentford,,0.69
Kristoffer Klaesson,Leeds,Brentford,2023-01-22,True,0,0,0.0,0,0,0,0,0,0.0,0,0.51,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Nottingham Forest,,
Kristoffer Klaesson,Leeds,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Manchester United,,-0.1
Kristoffer Klaesson,Leeds,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Manchester United,,0.38
Kristoffer Klaesson,Leeds,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Everton,,-0.63
Kristoffer Klaesson,Leeds,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Southampton,,-0.38
Kristoffer Klaesson,Leeds,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.49,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Chelsea,,-0.72
Kristoffer Klaesson,Leeds,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.48,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Brighton,,-0.71
Kristoffer Klaesson,Leeds,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.48,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Wolverhampton,,-0.46
Kristoffer Klaesson,Leeds,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.47,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Arsenal,,-0.0
Kristoffer Klaesson,Leeds,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.46,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Nottingham Forest,,
Kristoffer Klaesson,Leeds,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.46,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Crystal Palace,,0.81
Kristoffer Klaesson,Leeds,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.49,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Liverpool,,-0.53
Kristoffer Klaesson,Leeds,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.53,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Fulham,,1.37
Kristoffer Klaesson,Leeds,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.6,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Leeds United,,-0.79
Kristoffer Klaesson,Leeds,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.58,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Bournemouth,,0.19
Kristoffer Klaesson,Leeds,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.67,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,Manchester City,,-1.26
Kristoffer Klaesson,Leeds,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.68,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Newcastle United,,0.73
Kristoffer Klaesson,Leeds,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.68,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,False,West Ham,,0.14
Kristoffer Klaesson,Leeds,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.72,0.0,0,0.0,0,0,0,4,0,0.0,Leeds,True,Tottenham,,1.07
Kristoffer Klaesson,Leeds,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.7,0.0,0,0.0,0,0,0,4,0,,Sheffield Utd,True,Crystal Palace,,0.81
