name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hugo Lloris,Spurs,Southampton,2022-08-06,True,90,1,0.0,1,0,2,0,0,0.0,0,3.51,2.0,0,90.0,0.0,1.0,0.42,97,0,1.0,Spurs,False,Chelsea,,-0.72
Hugo Lloris,Spurs,Chelsea,2022-08-14,False,90,2,0.0,1,0,1,0,0,0.0,0,3.64,1.5,0,90.0,0.0,1.0,0.42,97,0,9.0,Spurs,True,Wolverhampton,,-0.48
Hugo Lloris,Spurs,Wolverhampton,2022-08-20,True,90,0,0.0,3,0,9,2,1,0.0,0,3.75,4.0,0,90.0,0.33,1.67,0.42,97,0,6.0,Spurs,False,Nottingham Forest,,
Hugo Lloris,Spurs,Nottingham Forest,2022-08-28,False,90,0,0.0,1,0,6,0,1,0.0,0,4.34,4.5,0,90.0,0.5,1.5,0.42,97,0,5.0,Spurs,False,West Ham,,0.14
Hugo Lloris,Spurs,West Ham,2022-08-31,False,90,1,0.0,3,0,5,2,0,0.0,0,4.48,4.6,0,90.0,0.4,1.8,0.42,97,0,2.0,Spurs,True,Fulham,,-0.3
Hugo Lloris,Spurs,Fulham,2022-09-03,True,90,1,0.0,2,0,2,0,0,0.0,0,4.85,4.6,0,90.0,0.33,1.83,0.42,97,0,2.0,Spurs,True,Leeds United,,-0.79
Hugo Lloris,Spurs,Leeds United,2022-09-17,True,90,2,0.0,5,0,2,0,0,0.0,0,5.48,4.8,0,90.0,0.29,2.29,0.42,97,0,3.0,Spurs,False,Arsenal,,-0.0
Hugo Lloris,Spurs,Arsenal,2022-10-01,False,90,3,0.0,6,0,3,0,0,0.0,0,4.48,3.6,0,90.0,0.25,2.75,0.42,97,0,10.0,Spurs,False,Brighton,,-0.39
Hugo Lloris,Spurs,Brighton,2022-10-08,False,90,0,0.0,4,0,10,3,1,0.0,0,4.57,4.4,0,90.0,0.33,2.89,0.42,97,0,6.0,Spurs,True,Everton,,0.34
Hugo Lloris,Spurs,Everton,2022-10-15,True,90,0,0.0,0,0,6,0,1,0.0,0,5.77,4.6,0,90.0,0.4,2.6,0.42,97,0,3.0,Spurs,False,Manchester United,,-0.1
Hugo Lloris,Spurs,Manchester United,2022-10-19,False,90,2,0.0,8,0,3,0,0,0.0,0,5.59,4.8,0,90.0,0.36,3.09,0.42,97,0,2.0,Spurs,True,Newcastle United,,0.73
Hugo Lloris,Spurs,Newcastle United,2022-10-23,True,90,2,0.0,3,0,2,0,0,0.0,0,5.59,4.8,0,90.0,0.33,3.08,0.42,97,0,1.0,Spurs,False,Bournemouth,,0.19
Hugo Lloris,Spurs,Bournemouth,2022-10-29,False,90,2,0.0,2,0,1,0,0,0.0,0,5.66,4.4,0,90.0,0.31,3.0,0.42,97,0,2.0,Spurs,True,Liverpool,,-0.53
Hugo Lloris,Spurs,Liverpool,2022-11-06,True,90,2,0.0,4,0,2,0,0,0.0,0,5.35,2.8,0,90.0,0.29,3.07,0.42,97,0,1.0,Spurs,True,Leicester City,,0.83
Hugo Lloris,Spurs,Leicester City,2022-11-12,True,90,3,1.21,2,0,1,0,0,0.0,1,5.28,1.8,0,90.0,0.27,3.0,0.42,97,0,0.0,Spurs,False,Brentford,,-0.55
Hugo Lloris,Spurs,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,4.79,1.2,0,84.38,0.27,3.0,0.42,97,0,1.0,Spurs,True,Aston Villa,,0.55
Hugo Lloris,Spurs,Aston Villa,2023-01-01,True,90,2,1.0,2,0,1,0,0,0.0,1,4.67,1.0,0,84.71,0.25,2.94,0.42,97,0,7.0,Spurs,False,Crystal Palace,,0.13
