name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Eldin Jakupovic,Everton,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,817,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Southampton,,-1.07
Eldin Jakupovic,Everton,Southampton,2022-10-01,False,0,0,0.0,0,0,0,0,0,0.0,0,776,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Manchester United,,0.38
Eldin Jakupovic,Everton,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,956,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Tottenham,,-0.03
Eldin Jakupovic,Everton,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,1079,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Newcastle United,,-0.34
Eldin Jakupovic,Everton,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,1191,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Crystal Palace,,0.81
Eldin Jakupovic,Everton,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,1447,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Fulham,,1.37
Eldin Jakupovic,Everton,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,1358,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Leeds United,,-0.79
Eldin Jakupovic,Everton,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,1427,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Bournemouth,,0.19
Eldin Jakupovic,Everton,Bournemouth,2022-11-12,False,0,0,0.0,0,0,0,0,0,0.0,0,1690,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Wolverhampton,,-0.48
Eldin Jakupovic,Everton,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,1854,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Manchester City,,-1.26
Eldin Jakupovic,Everton,Manchester City,2022-12-31,False,0,0,0.0,0,0,0,0,0,0.06,0,1815,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Brighton,,-0.71
Eldin Jakupovic,Everton,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,1887,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Southampton,,-0.38
Eldin Jakupovic,Everton,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,1906,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,West Ham,,0.14
Eldin Jakupovic,Everton,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,1737,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Arsenal,,0.36
Eldin Jakupovic,Everton,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,1637,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Liverpool,,-1.33
Eldin Jakupovic,Everton,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,1577,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Leicester City,,0.83
Eldin Jakupovic,Everton,Leicester City,2023-02-18,True,0,0,0.0,0,0,0,0,0,0.0,0,1554,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Aston Villa,,0.55
Eldin Jakupovic,Everton,Aston Villa,2023-02-25,True,0,0,0.0,0,0,0,0,0,0.0,0,1492,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Arsenal,,-0.0
Eldin Jakupovic,Everton,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,1492,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Nottingham Forest,,
Eldin Jakupovic,Everton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,1482,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Brentford,,0.69
Eldin Jakupovic,Everton,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,1458,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Chelsea,,-0.72
Eldin Jakupovic,Everton,Chelsea,2023-03-18,False,0,0,0.0,0,0,0,0,0,0.0,0,1426,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Tottenham,,1.07
Eldin Jakupovic,Everton,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,1410,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Manchester United,,-0.1
Eldin Jakupovic,Everton,Manchester United,2023-04-08,False,0,0,0.0,0,0,0,0,0,0.0,0,1393,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Fulham,,-0.3
Eldin Jakupovic,Everton,Fulham,2023-04-15,True,0,0,0.0,0,0,0,0,0,0.0,0,1383,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Crystal Palace,,0.13
Eldin Jakupovic,Everton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,1369,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Newcastle United,,0.73
Eldin Jakupovic,Everton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,1369,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Leeds United,,-0.8
Eldin Jakupovic,Everton,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,1357,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Brighton,,-0.39
Eldin Jakupovic,Everton,Brighton,2023-05-08,False,0,0,0.0,0,0,0,0,0,0.0,0,1352,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Manchester City,,-1.17
Eldin Jakupovic,Everton,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,1345,0.0,0,0.0,0,0,0,0,0,0.0,Everton,False,Wolverhampton,,-0.46
Eldin Jakupovic,Everton,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,1341,0.0,0,0.0,0,0,0,0,0,0.0,Everton,True,Bournemouth,,1.46
Eldin Jakupovic,Everton,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,1334,0.0,0,0.0,0,0,0,0,0,,Liverpool,False,Chelsea,,-0.72
