name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Stefan Ortega Moreno,Man City,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Bournemouth,,1.46
Stefan Ortega Moreno,Man City,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Newcastle United,,-0.34
Stefan Ortega Moreno,Man City,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Crystal Palace,,0.81
Stefan Ortega Moreno,Man City,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Nottingham Forest,,
Stefan Ortega Moreno,Man City,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Aston Villa,,0.59
Stefan Ortega Moreno,Man City,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Wolverhampton,,-0.46
Stefan Ortega Moreno,Man City,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Manchester United,,0.38
Stefan Ortega Moreno,Man City,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Southampton,,-0.38
Stefan Ortega Moreno,Man City,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Liverpool,,-1.33
Stefan Ortega Moreno,Man City,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Brighton,,-0.71
Stefan Ortega Moreno,Man City,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Leeds United,,-0.8
Stefan Ortega Moreno,Man City,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Fulham,,-0.3
Stefan Ortega Moreno,Man City,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Brentford,,0.69
