name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Asmir Begović,Everton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,11,0,0.0,Everton,False,Aston Villa,,0.59
Asmir Begović,Everton,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,11,0,0.0,Everton,True,Nottingham Forest,,
Asmir Begović,Everton,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,11,0,0.0,Everton,False,Brentford,,-0.55
Asmir Begović,Everton,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,11,0,0.0,Everton,False,Leicester City,,-0.05
Asmir Begović,Everton,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,11,0,0.0,Everton,True,Liverpool,,-0.53
Asmir Begović,Everton,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,11,0,9.0,Everton,True,West Ham,,0.63
Asmir Begović,Everton,West Ham,2022-09-18,True,90,0,0.0,4,0,9,2,1,0.0,0,1.8,0,12.86,1.0,4.0,0.33,11,0,0.0,Everton,False,Southampton,,-1.07
Asmir Begović,Everton,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,1.8,0,11.25,1.0,4.0,0.33,11,0,0.0,Everton,True,Manchester United,,0.38
Asmir Begović,Everton,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,1.8,0,10.0,1.0,4.0,0.33,11,0,0.0,Everton,False,Tottenham,,-0.03
Asmir Begović,Everton,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,1.8,0,9.0,1.0,4.0,0.33,11,0,0.0,Everton,False,Newcastle United,,-0.34
Asmir Begović,Everton,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,1.8,0,8.18,1.0,4.0,0.33,11,0,0.0,Everton,True,Crystal Palace,,0.81
Asmir Begović,Everton,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,7.5,1.0,4.0,0.33,11,0,0.0,Everton,False,Fulham,,1.37
Asmir Begović,Everton,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.92,1.0,4.0,0.33,11,0,0.0,Everton,True,Leeds United,,-0.79
Asmir Begović,Everton,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.43,1.0,4.0,0.33,11,0,0.0,Everton,False,Bournemouth,,0.19
Asmir Begović,Everton,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.0,1.0,4.0,0.33,11,0,0.0,Everton,True,Wolverhampton,,-0.48
Asmir Begović,Everton,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.62,1.0,4.0,0.33,11,0,0.0,Everton,False,Manchester City,,-1.26
Asmir Begović,Everton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.29,1.0,4.0,0.33,11,0,0.0,Everton,True,Brighton,,-0.71
Asmir Begović,Everton,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.0,1.0,4.0,0.33,11,0,0.0,Everton,True,Southampton,,-0.38
Asmir Begović,Everton,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.74,1.0,4.0,0.33,11,0,0.0,Everton,False,West Ham,,0.14
Asmir Begović,Everton,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.5,1.0,4.0,0.33,11,0,0.0,Everton,True,Arsenal,,0.36
Asmir Begović,Everton,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.29,1.0,4.0,0.33,11,0,0.0,Everton,False,Liverpool,,-1.33
Asmir Begović,Everton,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.09,1.0,4.0,0.33,11,0,0.0,Everton,True,Leicester City,,0.83
Asmir Begović,Everton,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.91,1.0,4.0,0.33,11,0,0.0,Everton,True,Aston Villa,,0.55
Asmir Begović,Everton,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.75,1.0,4.0,0.33,11,0,0.0,Everton,False,Arsenal,,-0.0
Asmir Begović,Everton,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.6,1.0,4.0,0.33,11,0,0.0,Everton,False,Nottingham Forest,,
Asmir Begović,Everton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.46,1.0,4.0,0.33,11,0,0.0,Everton,True,Brentford,,0.69
Asmir Begović,Everton,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.33,1.0,4.0,0.33,11,0,0.0,Everton,False,Chelsea,,-0.72
Asmir Begović,Everton,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.21,1.0,4.0,0.33,11,0,0.0,Everton,True,Tottenham,,1.07
Asmir Begović,Everton,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.1,1.0,4.0,0.33,11,0,0.0,Everton,False,Manchester United,,-0.1
Asmir Begović,Everton,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,3.0,1.0,4.0,0.33,11,0,0.0,Everton,True,Fulham,,-0.3
Asmir Begović,Everton,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,2.9,1.0,4.0,0.33,11,0,0.0,Everton,False,Crystal Palace,,0.13
Asmir Begović,Everton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,2.81,1.0,4.0,0.33,11,0,0.0,Everton,True,Newcastle United,,0.73
Asmir Begović,Everton,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,2.73,1.0,4.0,0.33,11,0,0.0,Everton,False,Leeds United,,-0.8
Asmir Begović,Everton,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,2.65,1.0,4.0,0.33,11,0,0.0,Everton,False,Brighton,,-0.39
