name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aaron Ramsdale,Arsenal,,2022-08-05,False,90,0,0.0,2,0,6,0,1,0.0,0,6.0,0,90.0,1.0,2.0,0.35,90,0,1.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-08-13,True,90,2,0.0,1,0,1,0,0,0.0,0,3.5,0,90.0,0.5,1.5,0.35,90,0,6.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-08-20,False,90,0,0.0,1,0,6,0,1,0.0,0,4.33,0,90.0,0.67,1.33,0.35,90,0,2.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-08-27,True,90,1,0.0,2,0,2,0,0,0.0,0,3.75,0,90.0,0.5,1.5,0.35,90,0,2.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-08-31,True,90,1,0.0,2,0,2,0,0,0.0,0,3.4,0,90.0,0.4,1.6,0.35,90,0,2.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-09-04,False,90,3,0.0,3,0,2,0,0,0.0,0,2.6,0,90.0,0.33,1.83,0.35,90,0,6.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-09-18,False,90,0,0.0,2,0,6,0,1,0.0,0,3.6,0,90.0,0.43,1.86,0.35,90,0,2.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-10-01,True,90,1,0.0,2,0,2,0,0,0.0,0,2.8,0,90.0,0.38,1.88,0.35,90,0,1.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-10-09,True,90,2,0.0,2,0,1,0,0,0.0,0,2.6,0,90.0,0.33,1.89,0.35,90,0,10.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-10-16,False,90,0,0.0,4,0,10,3,1,0.0,0,4.2,0,90.0,0.4,2.1,0.35,90,0,2.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-10-23,False,90,1,0.0,2,0,2,0,0,0.0,0,4.2,0,90.0,0.36,2.09,0.35,90,0,6.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-10-30,True,90,0,0.0,2,0,6,0,1,0.0,0,4.2,0,90.0,0.42,2.08,0.35,90,0,6.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-11-06,False,90,0,0.0,1,0,6,0,1,0.0,0,5.0,0,90.0,0.46,2.0,0.35,90,0,6.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-11-12,False,90,0,0.49,2,0,6,0,1,0.0,1,6.0,0,90.0,0.5,2.0,0.35,90,0,3.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2022-12-26,True,90,1,1.07,3,0,3,0,0,0.0,1,4.6,0,90.0,0.47,2.07,0.35,90,0,2.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2022-12-31,False,90,2,1.15,3,0,2,0,0,0.0,1,4.6,0,90.0,0.44,2.12,0.35,90,0,6.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-01-03,True,90,0,1.08,1,0,6,0,1,0.0,1,4.6,0,90.0,0.47,2.06,0.35,90,0,11.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-01-15,False,90,0,1.54,7,0,11,3,1,0.0,1,5.6,0,90.0,0.5,2.33,0.35,90,0,1.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-01-22,True,90,2,0.33,2,0,1,0,0,0.0,1,4.6,0,90.0,0.47,2.32,0.35,90,0,3.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-02-04,False,90,1,1.66,3,0,3,0,0,0.0,1,4.6,0,90.0,0.45,2.35,0.35,90,0,2.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-02-11,True,90,1,2.37,1,0,2,0,0,0.0,1,4.6,0,90.0,0.43,2.29,0.35,90,0,1.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-02-15,True,90,3,1.71,2,0,1,0,0,0.0,1,3.6,0,90.0,0.41,2.27,0.35,90,0,2.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-02-18,False,90,2,0.51,3,0,2,0,0,0.0,1,1.8,0,90.0,0.39,2.3,0.35,90,0,6.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-02-25,False,90,0,0.02,0,0,6,0,1,0.0,1,2.8,0,90.0,0.42,2.21,0.35,90,0,7.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-03-01,True,90,0,1.36,5,0,7,0,1,0.0,1,3.6,0,90.0,0.44,2.32,0.35,90,0,1.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-03-04,True,90,2,1.32,2,0,1,0,0,0.0,1,3.4,0,90.0,0.42,2.31,0.35,90,0,6.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-03-12,False,90,0,0.84,2,0,6,0,1,0.0,1,4.4,0,90.0,0.44,2.3,0.35,90,0,3.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-03-19,True,90,1,0.6,3,0,3,0,0,0.0,1,4.6,0,90.0,0.43,2.32,0.35,90,0,3.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-04-01,True,90,1,0.78,4,0,3,0,0,0.0,1,4.0,0,90.0,0.41,2.38,0.35,90,0,1.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-04-09,False,90,2,3.96,4,0,1,0,0,0.0,1,2.8,0,90.0,0.4,2.43,0.35,90,0,1.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-04-16,False,90,2,1.75,1,0,1,0,0,0.0,1,2.8,0,90.0,0.39,2.39,0.35,90,0,2.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-04-21,True,90,3,1.42,3,0,2,0,0,0.0,1,2.0,0,90.0,0.38,2.41,0.35,90,0,1.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-04-26,False,90,4,2.06,5,0,1,0,0,0.0,1,1.6,0,90.0,0.36,2.48,0.35,90,0,3.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-05-02,True,90,1,0.74,3,0,3,0,0,0.0,1,1.6,0,90.0,0.35,2.5,0.35,90,0,10.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-05-07,False,90,0,1.3,5,0,10,3,1,0.0,1,3.4,0,90.0,0.37,2.57,0.35,90,0,2.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-05-14,True,90,3,1.78,3,0,2,0,0,0.0,1,3.6,0,90.0,0.36,2.58,0.35,90,0,2.0,Arsenal,False,,,
Aaron Ramsdale,Arsenal,,2023-05-20,False,90,1,0.55,1,0,2,0,0,0.0,1,3.6,0,90.0,0.35,2.54,0.35,90,0,6.0,Arsenal,True,,,
Aaron Ramsdale,Arsenal,,2023-05-28,True,90,0,0.47,0,0,6,0,1,0.0,1,4.6,0,90.0,0.37,2.47,0.35,90,0,2.0,Arsenal,True,Nottingham Forest,,
