name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Butland,Crystal Palace,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Liverpool,,-1.33
Jack Butland,Crystal Palace,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Aston Villa,,0.55
Jack Butland,Crystal Palace,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Manchester City,,-1.26
Jack Butland,Crystal Palace,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Brentford,,0.69
Jack Butland,Crystal Palace,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Newcastle United,,-0.34
Jack Butland,Crystal Palace,Newcastle United,2022-09-03,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Chelsea,,-0.25
Jack Butland,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Leicester City,,0.83
Jack Butland,Crystal Palace,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Leeds United,,-0.8
Jack Butland,Crystal Palace,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Wolverhampton,,-0.48
Jack Butland,Crystal Palace,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Everton,,-0.63
Jack Butland,Crystal Palace,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Southampton,,-0.38
Jack Butland,Crystal Palace,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,West Ham,,0.14
Jack Butland,Crystal Palace,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Nottingham Forest,,
Jack Butland,Crystal Palace,Nottingham Forest,2022-11-12,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Fulham,,-0.3
Jack Butland,Crystal Palace,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,False,Bournemouth,,0.19
Jack Butland,Crystal Palace,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.12,17,0,0.0,Crystal Palace,True,Tottenham,,1.07
