name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matija Šarkić,Wolves,Leicester City,2022-08-06,False,0,0,0.0,0,0,0,0,0,0.0,0,1.77,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Fulham,,-0.3
Matija Šarkić,Wolves,Fulham,2022-08-13,True,0,0,0.0,0,0,0,0,0,0.0,0,1.86,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Tottenham,,-0.03
Matija Šarkić,Wolves,Tottenham,2022-08-20,False,0,0,0.0,0,0,0,0,0,0.0,0,1.88,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Newcastle United,,0.73
Matija Šarkić,Wolves,Newcastle United,2022-08-28,True,0,0,0.0,0,0,0,0,0,0.0,0,1.87,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Bournemouth,,0.19
Matija Šarkić,Wolves,Bournemouth,2022-08-31,False,0,0,0.0,0,0,0,0,0,0.0,0,1.82,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Southampton,,-0.38
Matija Šarkić,Wolves,Southampton,2022-09-03,True,0,0,0.0,0,0,0,0,0,0.0,0,1.77,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Manchester City,,-1.17
Matija Šarkić,Wolves,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,1.71,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,West Ham,,0.14
Matija Šarkić,Wolves,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,1.68,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Chelsea,,-0.72
Matija Šarkić,Wolves,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,1.66,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Nottingham Forest,,
Matija Šarkić,Wolves,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,1.64,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Crystal Palace,,0.13
Matija Šarkić,Wolves,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,1.59,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Leeds United,,-0.79
Matija Šarkić,Wolves,Leeds United,2022-10-23,True,0,0,0.0,0,0,0,0,0,0.09,0,1.59,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Brentford,,-0.55
Matija Šarkić,Wolves,Brentford,2022-10-29,False,0,0,0.0,0,0,0,0,0,0.0,0,1.66,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Brighton,,-0.71
Matija Šarkić,Wolves,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,1.79,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Arsenal,,0.36
Matija Šarkić,Wolves,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,1.86,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Everton,,-0.63
Matija Šarkić,Wolves,Everton,,False,0,0,0.0,0,0,0,0,0,,0,2.05,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Manchester United,,0.38
Matija Šarkić,Wolves,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,2.07,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Aston Villa,,0.59
Matija Šarkić,Wolves,Aston Villa,2023-01-04,False,0,0,0.0,0,0,0,0,0,0.0,0,2.06,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,West Ham,,0.63
Matija Šarkić,Wolves,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,2.11,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Manchester City,,-1.26
Matija Šarkić,Wolves,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,2.1,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Liverpool,,-0.53
Matija Šarkić,Wolves,Liverpool,2023-02-04,True,0,0,0.0,0,0,0,0,0,0.0,0,2.03,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Southampton,,-1.07
Matija Šarkić,Wolves,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,1.95,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Bournemouth,,1.46
Matija Šarkić,Wolves,Bournemouth,2023-02-18,True,0,0,0.0,0,0,0,0,0,0.0,0,1.9,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Fulham,,1.37
Matija Šarkić,Wolves,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,1.79,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Liverpool,,-1.33
Matija Šarkić,Wolves,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,1.79,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Tottenham,,1.07
Matija Šarkić,Wolves,Tottenham,2023-03-04,True,0,0,0.0,0,0,0,0,0,0.0,0,1.78,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Newcastle United,,-0.34
Matija Šarkić,Wolves,Newcastle United,2023-03-12,False,0,0,0.0,0,0,0,0,0,0.0,0,1.73,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Leicester City,,0.83
Matija Šarkić,Wolves,Leicester City,2023-03-18,True,0,0,0.0,0,0,0,0,0,0.0,0,1.69,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Nottingham Forest,,
Matija Šarkić,Wolves,Nottingham Forest,2023-04-01,False,0,0,0.0,0,0,0,0,0,0.0,0,1.65,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Chelsea,,-0.25
Matija Šarkić,Wolves,Chelsea,2023-04-08,True,0,0,0.0,0,0,0,0,0,0.0,0,1.64,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Brentford,,0.69
Matija Šarkić,Wolves,Brentford,2023-04-15,True,0,0,0.0,0,0,0,0,0,0.0,0,1.62,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Leeds United,,-0.8
Matija Šarkić,Wolves,Leeds United,2023-04-22,False,0,0,0.0,0,0,0,0,0,0.0,0,1.61,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Crystal Palace,,0.81
Matija Šarkić,Wolves,Crystal Palace,2023-04-25,True,0,0,0.0,0,0,0,0,0,0.0,0,1.59,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Brighton,,-0.39
Matija Šarkić,Wolves,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,1.58,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Aston Villa,,0.55
Matija Šarkić,Wolves,Aston Villa,2023-05-06,True,0,0,0.0,0,0,0,0,0,0.0,0,1.56,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Manchester United,,-0.1
Matija Šarkić,Wolves,Manchester United,2023-05-13,False,0,0,0.0,0,0,0,0,0,0.0,0,1.55,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,True,Everton,,0.34
Matija Šarkić,Wolves,Everton,2023-05-20,True,0,0,0.0,0,0,0,0,0,0.0,0,1.54,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Arsenal,,-0.0
Matija Šarkić,Wolves,Arsenal,2023-05-28,False,0,0,0.0,0,0,0,0,0,0.0,0,1.53,0.0,0,0.0,0,0,0,0,0,0.0,Wolves,False,Manchester United,,-0.1
