date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
2019-08-11 16:30:00,4,8,0,a,1,4,1.09534,1.61326,-0.5179199999999999,6.4523809523809526,9.064516129032258,0,l,0,0,1.09534,2.37442,0.4992,0.0,0.8,0.08339853099190585,1.0,0.08586452737658215,0.0698584582878135,0.05555555555555555,0.5714285714285714
2019-08-18 16:30:00,4,5,1,h,0,1,1.22629,0.947941,0.278349,10.576923076923077,6.297297297297297,1,d,1,0,1.22629,0.947941,1.6181,0.2,0.2,0.12127342958002106,0.3828263818110697,0.24546085921222344,0.0,0.05555555555555555,0.35714285714285715
2019-08-24 12:30:00,12,5,0,a,0,2,1.89428,1.07904,0.81524,13.727272727272727,10.0,3,w,3,1,1.89428,1.07904,1.9533,0.6,0.4,0.3144773509841834,0.439547051495622,0.367361480666372,0.09347475499317703,0.5,0.35714285714285715
2019-08-31 15:00:00,4,5,1,h,0,2,2.30579,1.04649,1.2593,14.882352941176471,20.916666666666668,1,d,2,0,2.30579,1.04649,2.2781,0.4,0.4,0.4334991113354264,0.4254641233403182,0.4120565182120075,0.36906607947731884,0.05555555555555555,0.35714285714285715
2019-09-14 14:00:00,6,5,0,a,0,2,3.06799,1.49359,1.5744,7.1,13.107142857142858,3,w,5,1,3.06799,1.49359,2.4323,1.0,0.4,0.6539515565730086,0.6189042824259203,0.11092370274828851,0.17191459762170594,0.16666666666666666,0.35714285714285715
2019-09-22 15:30:00,5,5,0,h,1,2,1.23321,1.03003,0.2031799999999999,11.625,7.914285714285715,0,l,1,0,1.23321,1.03003,1.5191,0.2,0.4,0.12327491333893477,0.418342618042736,0.28601547772596486,0.04082088361954384,0.1111111111111111,0.35714285714285715
2019-09-28 14:00:00,9,0,0,h,0,0,3.50326,0.616263,2.886997,14.541666666666666,12.76923076923077,3,w,2,1,4.26443,0.616263,2.9360999999999997,0.4,0.0,1.0,0.23932415616760214,0.39887389621986313,0.16338400465679964,0.3333333333333333,0.0
2019-10-06 14:00:00,10,5,0,a,0,1,2.15201,1.27044,0.8815700000000002,11.105263157894736,10.884615384615385,3,w,4,1,2.15201,1.27044,2.0187,0.8,0.2,0.38902105173343826,0.5223572649802658,0.26590461668607474,0.11580687641350092,0.3888888888888889,0.35714285714285715
2019-10-19 15:00:00,12,1,0,h,0,0,2.30068,0.197082,2.103598,4.6521739130434785,23.5,3,w,1,1,2.30068,0.197082,2.7739999999999996,0.2,0.0,0.4320211370568065,0.057963298807589166,0.01620674928931011,0.4342823471033371,0.5,0.07142857142857142
2019-10-26 17:30:00,6,8,0,a,0,2,0.988321,2.23494,-1.246619,10.473684210526315,15.96,3,w,4,1,0.988321,2.23494,0.495,0.8,0.4,0.05244523758219605,0.9396532467249836,0.24146610200468924,0.24393499565810695,0.16666666666666666,0.5714285714285714
2019-11-02 17:30:00,8,6,0,a,0,1,2.18313,0.713228,1.4699019999999998,11.263157894736842,20.2,3,w,2,1,2.18313,1.4744,1.8825000000000005,0.4,0.2,0.39802194401340873,0.6106016283153126,0.27201424535642116,0.35097382458752013,0.2777777777777778,0.42857142857142855
2019-11-09 12:30:00,11,3,0,h,0,0,3.28903,0.479488,2.809542,7.75,13.91304347826087,3,w,2,1,3.28903,0.479488,2.875,0.4,0.0,0.7178833441554215,0.18014773532453968,0.13607500744121442,0.19225956430046978,0.4444444444444444,0.21428571428571427
2019-11-23 17:30:00,6,14,0,a,1,2,0.820474,1.23596,-0.4154859999999999,18.63157894736842,16.333333333333332,0,l,1,0,0.820474,1.23596,0.9977,0.2,0.4,0.003898554853525813,0.5074393122062296,0.557130249972585,0.2533597982053508,0.16666666666666666,1.0
2019-11-30 15:00:00,6,3,0,h,1,1,2.73185,1.12034,1.6115100000000002,11.357142857142858,11.205882352941176,0,l,0,0,2.73185,1.12034,2.451,0.0,0.2,0.5567291937520156,0.4574157130260075,0.2756509290887702,0.12391726322088194,0.16666666666666666,0.21428571428571427
