h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.09361,0.8536,0.33244,0.8536,15.368421052631579,11.523809523809524,3,6,2,1,1.6021,w,2021-02-14 12:00:00,1,0,0,3,-0.5211600000000001,0.6666666666666666,0.25,0.43922170171597336,0.19942159543259838,0.14466353090213832,0.26798050003600127,0.3333333333333333,0.2631578947368421
h,0.592049,2.4793,0.592049,2.4793,9.851851851851851,7.7368421052631575,1,6,1,0,0.2581,w,2021-02-19 20:00:00,1,0,0,3,-1.887251,0.3333333333333333,0.0,0.17319014461021442,0.7398309662514231,0.07089616918010053,0.12785967408960897,0.1111111111111111,0.2631578947368421
a,1.27827,1.9519,1.27827,1.9519,12.823529411764707,5.970588235294118,5,6,1,1,0.9012,d,2021-02-27 20:00:00,0,1,0,1,-0.67363,0.3333333333333333,0.25,0.5371666921262115,0.5645145473734947,0.11063333289634107,0.0625068670179092,0.5555555555555556,0.2631578947368421
a,0.318824,3.26196,0.318824,3.26196,34.76923076923077,7.071428571428571,1,20,1,4,0.0585,l,2021-03-02 20:00:00,0,0,1,0,-2.943136,0.3333333333333333,1.0,0.028269642038800353,1.0,0.40409044933225896,0.1032388406754679,0.1111111111111111,1.0
a,2.15087,0.956392,2.15087,0.956392,12.666666666666666,9.08,0,1,0,0,2.3849,d,2021-03-06 17:30:00,0,1,0,1,1.1944779999999997,0.0,0.0,1.0,0.23359134387647404,0.10853577000222867,0.17755759139019836,0.0,0.0
h,1.29175,1.0552,1.29175,1.0552,6.96969696969697,12.347826086956522,4,10,0,1,1.5814,l,2021-03-15 20:00:00,0,0,1,0,0.23655,0.0,0.25,0.544316580952866,0.2664367453108509,0.03235609943878275,0.2984697724961232,0.4444444444444444,0.47368421052631576
h,1.95649,1.59694,1.95649,1.59694,7.55,20.05263157894737,4,4,2,3,1.6441,l,2021-04-05 19:15:00,0,0,1,0,0.35955,0.6666666666666666,0.75,0.8968994517711357,0.44652001562357163,0.040115890349899715,0.5835537433818471,0.4444444444444444,0.15789473684210525
a,0.428134,0.733154,0.428134,0.733154,20.615384615384617,11.64,1,12,1,0,0.9905,w,2021-04-09 19:00:00,1,0,0,3,-0.3050199999999999,0.3333333333333333,0.0,0.0862484512110257,0.159383367544523,0.21482573588657833,0.2722796406653029,0.1111111111111111,0.5789473684210527
h,1.22604,0.295925,1.22604,0.295925,36.857142857142854,10.310344827586206,3,5,1,0,2.2974,w,2021-04-17 19:15:00,1,0,0,3,0.930115,0.3333333333333333,0.0,0.5094635249588405,0.01404126949830052,0.43200993345856287,0.2230813348995697,0.3333333333333333,0.21052631578947367
h,0.351673,2.24049,0.351673,2.24049,8.058823529411764,11.541666666666666,0,3,0,4,0.1573999999999999,l,2021-04-25 11:00:00,0,0,1,0,-1.888817,0.0,1.0,0.045692987592715194,0.6604466014576459,0.04691985998767682,0.2686412286163242,0.0,0.10526315789473684
a,0.844138,1.07133,0.844138,1.07133,8.15,8.96,8,5,1,1,1.0918,d,2021-05-03 17:00:00,0,1,0,1,-0.2271919999999998,0.3333333333333333,0.25,0.3068999609620314,0.2717986221339472,0.04813906841987966,0.17311749533042786,0.8888888888888888,0.21052631578947367
h,1.1199,0.27571,1.1199,0.27571,9.19047619047619,12.227272727272727,9,9,2,1,2.1303,w,2021-05-09 11:00:00,1,0,0,3,0.8441899999999999,0.6666666666666666,0.25,0.45316610655668144,0.007321471607482698,0.06205227800948772,0.2940092016850889,1.0,0.42105263157894735
a,1.09206,3.13947,1.09206,3.13947,18.45,11.555555555555555,5,7,0,2,0.2744,l,2021-05-16 13:05:00,0,0,1,0,-2.04741,0.0,0.5,0.43839957058234474,0.9592823129534368,0.1858702919545353,0.26915512862324215,0.5555555555555556,0.3157894736842105
a,0.265526,0.670997,0.265526,0.670997,8.869565217391305,11.555555555555555,1,4,0,1,0.8480999999999999,l,2021-05-19 17:00:00,0,0,1,0,-0.4054709999999999,0.0,0.25,0.0,0.13872136024798262,0.05776106820670343,0.26915512862324215,0.1111111111111111,0.15789473684210525
h,0.701256,2.05229,0.701256,1.29112,8.25,29.181818181818183,5,6,1,2,0.4026,l,2021-05-23 15:00:00,0,0,1,0,-0.589864,0.3333333333333333,0.5,0.23111432184259215,0.5978858315812218,0.049476264764876314,0.921340955584485,0.5555555555555556,0.2631578947368421
