name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Francisco Casilla Cortés,Leeds,Manchester United,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Everton,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Burnley,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Liverpool,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Newcastle United,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,West Ham,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Watford,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Southampton,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Wolverhampton,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Norwich,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Leeds United,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Tottenham,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Brighton,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Crystal Palace,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Brentford,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Chelsea,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Manchester City,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Arsenal,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Burnley,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,West Ham,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Newcastle United,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Aston Villa,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Everton,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Manchester United,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Liverpool,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Tottenham,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Leeds United,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Aston Villa,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Norwich,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Wolverhampton,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Southampton,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Watford,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Crystal Palace,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Manchester City,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Arsenal,,False,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Chelsea,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Brighton,,True,0,0,0,0,0,0,0,
Francisco Casilla Cortés,Leeds,Brentford,,False,0,0,0,0,0,0,0,
