name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Karl Darlow,Newcastle,West Ham,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Aston Villa,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Southampton,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Manchester United,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Leicester City,2021-09-17,True,90,1,9,0,8,3,0,0.0
Karl Darlow,Newcastle,Watford,2021-09-25,False,90,1,3,0,2,0,0,0.0
Karl Darlow,Newcastle,Wolverhampton,2021-10-02,False,90,2,1,0,1,0,0,0.0
Karl Darlow,Newcastle,Tottenham,2021-10-17,True,90,3,1,0,1,0,0,0.0
Karl Darlow,Newcastle,Crystal Palace,2021-10-23,False,90,1,2,0,2,0,0,0.0
Karl Darlow,Newcastle,Chelsea,2021-10-30,True,90,3,3,0,2,0,0,0.0
Karl Darlow,Newcastle,Brighton,2021-11-06,False,90,1,4,0,3,0,0,0.0
Karl Darlow,Newcastle,Brentford,2021-11-20,True,90,3,1,0,1,0,0,0.0
Karl Darlow,Newcastle,Arsenal,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Norwich,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Burnley,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Leeds United,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Liverpool,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Manchester City,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Manchester United,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Watford,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Leicester City,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Everton,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Aston Villa,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,West Ham,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Brentford,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Brighton,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Southampton,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Chelsea,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Everton,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Tottenham,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Wolverhampton,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Leeds United,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Crystal Palace,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Norwich,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Liverpool,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Manchester City,,False,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Arsenal,,True,0,0,0,0,0,0,0,
Karl Darlow,Newcastle,Burnley,,False,0,0,0,0,0,0,0,
