name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Brandon Austin,Spurs,Liverpool,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Crystal Palace,2021-12-26,True,0,0,0,0,0,0,0,0.0
Brandon Austin,Spurs,Southampton,2021-12-28,False,0,0,0,0,0,0,0,0.0
Brandon Austin,Spurs,Watford,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Leeds United,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Chelsea,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Southampton,2022-02-09,True,0,0,0,0,0,0,0,0.0273466110229492
Brandon Austin,Spurs,Wolverhampton,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Manchester City,2022-02-19,False,0,0,0,0,0,0,0,0.3962859511375427
Brandon Austin,Spurs,Burnley,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Leicester City,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Everton,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Manchester United,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Brighton,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,West Ham,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Newcastle United,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Aston Villa,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Brighton,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Brentford,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Leeds United,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Liverpool,,False,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Arsenal,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Burnley,,True,0,0,0,0,0,0,0,
Brandon Austin,Spurs,Norwich,,False,0,0,0,0,0,0,0,
