name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,clean_sheet_probability,saves_per_game
Robert Elliot,Watford,Southampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Arsenal,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Manchester United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Leeds United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Chelsea,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Manchester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Brentford,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,West Ham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Tottenham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Newcastle United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Norwich,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Burnley,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,West Ham,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Brighton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Aston Villa,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Crystal Palace,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Manchester United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Arsenal,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Wolverhampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Southampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Tottenham,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Liverpool,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Leicester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Brentford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Manchester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Burnley,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Crystal Palace,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Everton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Leeds United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Chelsea,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Wolverhampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Norwich,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Newcastle United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Leicester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Liverpool,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Robert Elliot,Watford,Everton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
