name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Marcus Bettinelli,Chelsea,Tottenham,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Manchester City,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Southampton,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Brentford,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Norwich,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Newcastle United,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Burnley,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Leeds United,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Manchester United,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Watford,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,West Ham,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Leicester City,2021-12-11,True,0,0,0,0,0,0,0,0.6225501298904419
Marcus Bettinelli,Chelsea,Everton,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Wolverhampton,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Aston Villa,2021-12-26,False,0,0,0,0,0,0,0,0.0
Marcus Bettinelli,Chelsea,Brighton,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Liverpool,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Manchester City,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Brighton,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Tottenham,2022-01-23,True,0,0,0,0,0,0,0,0.0814934745430946
Marcus Bettinelli,Chelsea,Crystal Palace,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Burnley,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Norwich,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Newcastle United,2022-03-13,True,0,0,0,0,0,0,0,0.2287709563970565
Marcus Bettinelli,Chelsea,Brentford,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Southampton,2022-04-09,False,0,0,0,0,0,0,0,0.0
Marcus Bettinelli,Chelsea,Arsenal,2022-04-20,True,0,0,0,0,0,0,0,0.0
Marcus Bettinelli,Chelsea,West Ham,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Manchester United,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Everton,2022-05-01,False,0,0,0,0,0,0,0,0.3626775741577148
Marcus Bettinelli,Chelsea,Wolverhampton,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Leicester City,,False,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Leeds United,,True,0,0,0,0,0,0,0,
Marcus Bettinelli,Chelsea,Watford,2022-05-22,True,0,0,0,0,0,0,0,0.6175408363342285
