name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Adrián San Miguel del Castillo,Liverpool,Norwich,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Burnley,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Chelsea,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Leicester City,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Crystal Palace,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Brentford,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Manchester City,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Watford,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Manchester United,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Brighton,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,West Ham,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Arsenal,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Southampton,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Everton,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Wolverhampton,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Aston Villa,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Newcastle United,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Tottenham,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Leeds United,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Chelsea,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Brentford,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Crystal Palace,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Leeds United,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Burnley,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Norwich,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Leicester City,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,West Ham,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Brighton,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Arsenal,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Watford,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Manchester City,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Manchester United,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Everton,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Newcastle United,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Tottenham,,True,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Aston Villa,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Southampton,,False,0,0,0,0,0,0,0,
Adrián San Miguel del Castillo,Liverpool,Wolverhampton,,True,0,0,0,0,0,0,0,
