name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA
Asmir Begović,Everton,Southampton,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Leicester City,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Brighton,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Burnley,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Aston Villa,2021-09-18,False,90,3,1,0,1,0,0,0.0
Asmir Begović,Everton,Norwich,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Manchester United,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,West Ham,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Watford,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Wolverhampton,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Tottenham,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Manchester City,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Brentford,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Liverpool,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Arsenal,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Crystal Palace,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Chelsea,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Brighton,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Norwich,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Aston Villa,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Newcastle United,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Leicester City,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Southampton,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Manchester City,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Tottenham,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Wolverhampton,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Newcastle United,2022-03-17,True,90,0,6,0,11,3,1,0.0
Asmir Begović,Everton,West Ham,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Burnley,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Manchester United,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Leeds United,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Liverpool,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Chelsea,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Leeds United,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Watford,,False,0,0,0,0,0,0,0,
Asmir Begović,Everton,Brentford,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Crystal Palace,,True,0,0,0,0,0,0,0,
Asmir Begović,Everton,Arsenal,2022-05-22,False,90,5,4,0,1,0,0,0.0
