goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,16,DC,2024-03-30,0.0,0,0
0,0,0.0,14,Sub,2024-02-24,0.0,0,0
0,0,0.0,3,Sub,2024-01-01,0.0,0,0
0,0,0.0,36,DC,2023-12-23,0.0,0,0
0,0,0.0,90,DC,2023-12-16,0.0,0,0
0,0,0.0,90,DC,2023-12-10,0.0,0,0
0,0,0.0,90,DC,2023-12-07,0.0,0,0
0,1,0.5403317809104919,90,DC,2023-12-02,0.0,0,0
1,2,0.4155204594135284,89,DC,2023-11-25,0.0238684564828872,0,1
0,0,0.0,90,DC,2023-11-11,0.0,0,0
0,1,0.0638614371418953,90,DC,2023-11-04,0.0,0,0
0,0,0.0,90,DC,2023-10-28,0.0,0,0
0,0,0.0,90,DC,2023-10-21,0.0,0,0
0,0,0.0,90,DC,2023-10-08,0.0,0,0
0,2,0.0562143102288246,90,DC,2023-09-30,0.0125381089746952,0,1
0,0,0.0,14,Sub,2023-09-02,0.0,0,0
