goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,1,Sub,2024-05-19,0.0,0,0
0,1,0.0213690139353275,1,Sub,2024-03-10,0.0,0,0
0,0,0.0,1,Sub,2023-12-26,0.0,0,0
0,0,0.0,72,MC,2023-12-15,0.0,0,0
0,2,0.3275204002857208,69,MC,2023-12-09,0.0,0,0
0,0,0.0,9,Sub,2023-10-21,0.0,0,0
0,1,0.0326323807239532,4,Sub,2023-10-07,0.0,0,0
0,0,0.0,11,Sub,2023-10-01,0.0,0,0
0,0,0.0,12,Sub,2023-09-02,0.0558466427028179,0,1
0,0,0.0,17,Sub,2023-08-26,0.0,0,0
0,0,0.0,1,Sub,2023-08-18,0.0,0,0
0,1,0.0192487481981515,1,Sub,2023-08-12,0.0,0,0
