name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
João Cancelo,Man City,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,False,Manchester United,0.81
João Cancelo,Man City,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,True,Bournemouth,-2.34
João Cancelo,Man City,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,False,Chelsea,-2.15
João Cancelo,Man City,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,True,Liverpool,-1.11
João Cancelo,Man City,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,True,Tottenham,2.78
João Cancelo,Man City,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,False,Aston Villa,0.45
João Cancelo,Man City,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,False,Luton,
João Cancelo,Man City,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,True,Crystal Palace,2.59
João Cancelo,Man City,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,False,Everton,-1.97
João Cancelo,Man City,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,True,Newcastle United,-3.63
João Cancelo,Man City,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.02,1.58,2.79,0.46,0.0,Man City,True,Sheffield,
