name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Micky van de Ven,Spurs,Brentford,2023-08-13,False,DC,90,0.0,0.06,0.0,0.0,1,2.0,0.0,0.0,0,0,2,2.02,True,0.0,0.0,90.0,0.0,0,0,0,0,2.0,Spurs,False,Crystal Palace,1.4
Micky van de Ven,Spurs,Crystal Palace,2023-10-27,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,0.64,True,1.0,0.06,90.0,0.0,0,0,0,0,1.0,Spurs,True,Chelsea,1.57
Micky van de Ven,Spurs,Chelsea,2023-11-06,True,DC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,1.11,True,1.5,0.03,75.0,0.0,0,0,0,0,0.0,Spurs,False,Wolverhampton,0.08
Micky van de Ven,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.33,0.02,56.25,0.0,0,0,0,0,0.0,Spurs,True,Aston Villa,1.17
Micky van de Ven,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.01,45.0,0.0,0,0,0,0,0.0,Spurs,False,Manchester City,-0.49
Micky van de Ven,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.01,37.5,0.0,0,0,0,0,0.0,Spurs,True,West Ham,-1.74
Micky van de Ven,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,32.14,0.0,0,0,0,0,0.0,Spurs,True,Newcastle United,-1.88
Micky van de Ven,Spurs,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,28.12,0.0,0,0,0,0,0.0,Spurs,False,Nottingham Forest,-5.2
Micky van de Ven,Spurs,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,25.0,0.0,0,0,0,0,0.0,Spurs,True,Everton,-3.67
Micky van de Ven,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,22.5,0.0,0,0,0,0,0.0,Spurs,False,Brighton,-2.31
