name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Max Lowe,Sheffield Utd,Crystal Palace,2023-08-12,True,DML,79,0.0,0.0,0.0,0.01,2,0.0,1.0,3.8,0,0,1,1.8,True,0.0,0.0,79.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,
Max Lowe,Sheffield Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,39.5,0.0,0,0,0,0,0.0,Sheffield Utd,True,Wolverhampton,
Max Lowe,Sheffield Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,26.33,0.0,0,0,0,0,0.0,Sheffield Utd,False,Brighton,
Max Lowe,Sheffield Utd,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.67,0.0,19.75,0.0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,
Max Lowe,Sheffield Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.0,15.8,0.0,0,0,0,0,0.0,Sheffield Utd,False,Burnley,
Max Lowe,Sheffield Utd,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,13.17,0.0,0,0,0,0,1.0,Sheffield Utd,True,Liverpool,
Max Lowe,Sheffield Utd,Liverpool,2023-12-06,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,0.47,False,0.0,0.0,11.57,0.0,0,0,0,0,1.0,Sheffield Utd,True,Brentford,
Max Lowe,Sheffield Utd,Brentford,2023-12-09,True,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.18,False,0.2,0.0,12.25,0.0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,
Max Lowe,Sheffield Utd,Chelsea,2023-12-16,False,DL,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.1,0,0,2,2.75,True,0.4,0.0,20.89,0.0,0,0,0,0,1.0,Sheffield Utd,False,Aston Villa,
Max Lowe,Sheffield Utd,Aston Villa,2023-12-22,False,Sub,32,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,0.45,False,0.4,0.0,22.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Luton,
