name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Kevin Mbabu,Fulham,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,False,Brighton,-0.55
Kevin Mbabu,Fulham,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,True,Manchester United,1.36
Kevin Mbabu,Fulham,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,False,Aston Villa,2.57
Kevin Mbabu,Fulham,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,True,Wolverhampton,0.52
Kevin Mbabu,Fulham,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,False,Liverpool,0.28
Kevin Mbabu,Fulham,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,True,Nottingham Forest,-3.99
Kevin Mbabu,Fulham,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,True,West Ham,-0.79
Kevin Mbabu,Fulham,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,False,Newcastle United,1.64
Kevin Mbabu,Fulham,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,True,Burnley,2.52
Kevin Mbabu,Fulham,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Fulham,False,Bournemouth,3.99
