name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Marc Cucurella Saseta,Chelsea,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.35,1.02,10.35,0.28,2.0,Chelsea,True,Brentford,4.46
Marc Cucurella Saseta,Chelsea,Brentford,2023-10-28,True,DL,80,0.0,0.58,0.0,0.03,2,2.0,1.0,6.9,0,0,1,0.53,True,0.0,0.0,40.0,0.0,0.35,1.02,10.35,0.28,1.0,Chelsea,False,Tottenham,0.52
Marc Cucurella Saseta,Chelsea,Tottenham,2023-11-06,False,Sub,45,0.0,0.37,0.0,0.03,1,1.0,1.0,4.7,0,0,0,0.79,False,1.0,0.29,41.67,0.0,0.35,1.02,10.35,0.28,-1.0,Chelsea,True,Manchester City,0.82
Marc Cucurella Saseta,Chelsea,Manchester City,2023-11-12,True,DL,90,0.0,0.0,0.0,0.07,-1,0.0,1.0,2.4,0,0,4,2.9,True,1.0,0.32,53.75,0.0,0.35,1.02,10.35,0.28,-1.0,Chelsea,False,Newcastle United,-0.48
Marc Cucurella Saseta,Chelsea,Newcastle United,2023-11-25,False,DL,90,0.0,0.0,0.0,0.05,-1,0.0,1.0,2.3,0,0,4,2.28,True,0.5,0.24,61.0,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,True,Brighton,0.38
Marc Cucurella Saseta,Chelsea,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.19,50.83,0.0,0.35,1.02,10.35,0.28,1.0,Chelsea,False,Manchester United,1.57
Marc Cucurella Saseta,Chelsea,Manchester United,2023-12-06,False,DR,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,1,2.83,True,0.2,0.19,50.0,0.0,0.35,1.02,10.35,0.28,2.0,Chelsea,False,Everton,-0.36
Marc Cucurella Saseta,Chelsea,Everton,2023-12-10,False,DL,83,0.0,0.02,0.0,0.03,2,1.0,1.0,4.6,0,0,1,1.01,True,0.0,0.07,54.12,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,True,Sheffield,
Marc Cucurella Saseta,Chelsea,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,48.11,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,Wolverhampton,1.13
Marc Cucurella Saseta,Chelsea,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,43.3,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,True,Crystal Palace,-1.42
Marc Cucurella Saseta,Chelsea,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,39.36,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,West Ham,2.39
Marc Cucurella Saseta,Chelsea,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,36.08,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,Luton,
Marc Cucurella Saseta,Chelsea,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,33.31,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,True,Fulham,-0.78
Marc Cucurella Saseta,Chelsea,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,30.93,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,Liverpool,-0.82
Marc Cucurella Saseta,Chelsea,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,28.87,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,True,Wolverhampton,-1.65
Marc Cucurella Saseta,Chelsea,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,27.06,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,Crystal Palace,-1.09
Marc Cucurella Saseta,Chelsea,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,25.47,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,Manchester City,-0.67
Marc Cucurella Saseta,Chelsea,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,24.06,0.0,0.35,1.02,10.35,0.28,0.0,Chelsea,False,Brentford,0.19
Marc Cucurella Saseta,Chelsea,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,22.79,0.0,0.35,1.02,10.35,0.28,1.0,Chelsea,True,Newcastle United,-0.46
