name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Baldock,Sheffield Utd,Crystal Palace,2023-08-12,True,DMR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,2.01,True,0.0,0.0,90.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,,-0.48
George Baldock,Sheffield Utd,Arsenal,2023-10-28,False,Sub,19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,2,1.32,False,2.0,0.0,54.5,0.0,0,0,0,0,4.0,Sheffield Utd,True,Wolverhampton,,0.05
George Baldock,Sheffield Utd,Wolverhampton,2023-11-04,True,DC,90,0.0,0.0,0.0,0.0,4,0.0,0.0,0.1,0,0,1,1.33,True,1.0,0.0,66.33,0.0,0,0,0,0,2.0,Sheffield Utd,False,Brighton,,-0.6
George Baldock,Sheffield Utd,Brighton,2023-11-12,False,DC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.6,0,0,1,1.54,True,2.0,0.0,72.25,0.0,0,0,0,0,5.0,Sheffield Utd,True,Bournemouth,,1.22
George Baldock,Sheffield Utd,Bournemouth,2023-11-25,True,DC,90,0.0,0.0,1.0,0.57,5,0.0,3.0,9.0,2,0,3,2.71,True,2.0,0.01,75.8,0.0,0,0,0,0,1.0,Sheffield Utd,False,Burnley,,0.0
George Baldock,Sheffield Utd,Burnley,2023-12-02,False,DMR,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.25,True,2.6,0.2,67.17,0.0,0,0,0,0,0.0,Sheffield Utd,True,Liverpool,,0.18
George Baldock,Sheffield Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.4,0.2,57.57,0.0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,,0.79
George Baldock,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.4,0.2,50.38,0.0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,,-0.85
George Baldock,Sheffield Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.6,0.2,44.78,0.0,0,0,0,0,2.0,Sheffield Utd,False,Aston Villa,,0.29
George Baldock,Sheffield Utd,Aston Villa,2023-12-22,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,0.89,True,1.2,0.2,49.3,0.0,0,0,0,0,0.0,Sheffield Utd,True,Luton,,
