name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adam Webster,Brighton,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,1.54,0.53,11.26,0.41,2.0,Brighton,True,Fulham,0.36,-0.13
Adam Webster,Brighton,Fulham,2023-10-29,True,DC,90,0.0,0.06,0.0,0.02,2,1.0,1.0,3.6,0,0,1,0.71,True,0.0,0.0,45.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,False,Everton,-2.97,-0.24
Adam Webster,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.03,30.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,True,Sheffield,,0.68
Adam Webster,Brighton,Sheffield,2023-11-12,True,DC,90,0.0,0.06,0.0,0.0,0,1.0,0.0,1.8,0,0,1,1.32,True,0.67,0.02,45.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,False,Nottingham Forest,3.35,-0.55
Adam Webster,Brighton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.03,36.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,False,Chelsea,-1.77,-0.85
Adam Webster,Brighton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.02,30.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,True,Brentford,-2.16,0.79
Adam Webster,Brighton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.02,25.71,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,True,Burnley,4.68,0.39
Adam Webster,Brighton,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.01,22.5,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,False,Arsenal,-3.23,-0.48
Adam Webster,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.01,20.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,False,Crystal Palace,0.25,0.38
Adam Webster,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,18.0,0.0,1.54,0.53,11.26,0.41,0.0,Brighton,True,Tottenham,2.15,0.69
Adam Webster,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,16.36,0.0,1.54,0.53,11.26,0.41,1.0,Brighton,False,Wolverhampton,-2.92,-0.52
Adam Webster,Brighton,Wolverhampton,2023-08-19,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,1,2.06,True,0.0,0.0,22.5,0.0,1.54,0.53,11.26,0.41,6.0,Brighton,False,West Ham,-1.66,-0.22
Adam Webster,Brighton,West Ham,2024-01-02,False,DC,73,0.0,0.04,0.0,0.0,6,1.0,0.0,2.5,0,1,0,0.68,True,0.2,0.0,26.38,0.25,1.54,0.53,11.26,0.41,0.0,Brighton,True,Wolverhampton,-2.74,0.05
Adam Webster,Brighton,Wolverhampton,2024-01-22,True,Sub,18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,0,0.4,False,1.4,0.01,25.79,0.25,1.54,0.53,11.26,0.41,0.0,Brighton,False,Luton,,
Adam Webster,Brighton,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,24.07,0.25,1.54,0.53,11.26,0.41,0.0,Brighton,True,Crystal Palace,-0.55,0.88
Adam Webster,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,22.56,0.25,1.54,0.53,11.26,0.41,0.0,Brighton,False,Tottenham,-0.85,-0.36
Adam Webster,Brighton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,21.24,0.25,1.54,0.53,11.26,0.41,1.0,Brighton,False,Sheffield,,-0.61
Adam Webster,Brighton,Sheffield,2024-02-18,False,DR,45,0.0,0.0,0.0,0.12,1,0.0,2.0,3.5,0,0,0,0.19,True,1.2,0.01,22.56,0.25,1.54,0.53,11.26,0.41,0.0,Brighton,True,Everton,4.16,0.53
Adam Webster,Brighton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,21.37,0.25,1.54,0.53,11.26,0.41,1.0,Brighton,False,Fulham,0.07,0.86
Adam Webster,Brighton,Fulham,2024-03-02,False,DC,90,0.0,0.06,0.0,0.04,1,1.0,1.0,5.0,0,0,3,1.24,True,0.2,0.0,24.8,0.2,1.54,0.53,11.26,0.41,0.0,Brighton,True,Nottingham Forest,-0.0,1.55
Adam Webster,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.01,23.62,0.2,1.54,0.53,11.26,0.41,1.0,Brighton,True,West Ham,4.62,0.49
