name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rayan Aït-Nouri,Wolves,Manchester United,2023-08-14,False,DL,76,0.0,0.0,0.0,0.02,1,0.0,1.0,3.2,0,0,1,1.18,True,0.0,0.0,76.0,0.0,1.12,0.75,9.28,0.44,0.0,Wolves,True,Newcastle United,-1.69,0.55
Rayan Aït-Nouri,Wolves,Newcastle United,2023-10-28,True,ML,90,0.0,0.03,0.0,0.0,0,1.0,0.0,2.6,0,0,2,2.17,True,1.0,0.0,83.0,0.0,1.12,0.75,9.28,0.44,1.0,Wolves,False,Sheffield,,-0.61
Rayan Aït-Nouri,Wolves,Sheffield,2023-11-04,False,ML,90,0.0,0.47,0.0,0.17,1,2.0,1.0,3.5,0,0,2,1.06,True,0.5,0.02,85.33,0.0,1.12,0.75,9.28,0.44,1.0,Wolves,True,Tottenham,0.14,0.69
Rayan Aït-Nouri,Wolves,Tottenham,2023-11-11,True,DML,86,0.0,0.08,0.0,0.22,1,2.0,4.0,8.7,0,0,1,0.5,True,0.67,0.17,85.5,0.0,1.12,0.75,9.28,0.44,1.0,Wolves,False,Fulham,-0.7,0.86
Rayan Aït-Nouri,Wolves,Fulham,2023-11-27,False,DML,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.87,True,0.75,0.15,72.0,0.0,1.12,0.75,9.28,0.44,0.0,Wolves,False,Arsenal,2.85,-0.48
Rayan Aït-Nouri,Wolves,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.12,60.0,0.0,1.12,0.75,9.28,0.44,0.0,Wolves,True,Burnley,0.01,0.39
Rayan Aït-Nouri,Wolves,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.12,51.43,0.0,1.12,0.75,9.28,0.44,0.0,Wolves,True,Nottingham Forest,-1.37,1.55
Rayan Aït-Nouri,Wolves,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.11,45.0,0.0,1.12,0.75,9.28,0.44,1.0,Wolves,False,West Ham,2.37,-0.22
Rayan Aït-Nouri,Wolves,West Ham,2023-12-17,False,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.18,False,0.4,0.02,42.22,0.0,1.12,0.75,9.28,0.44,7.0,Wolves,True,Chelsea,-1.82,-0.25
Rayan Aït-Nouri,Wolves,Chelsea,2023-12-24,True,DML,86,0.0,0.0,0.0,0.08,7,0.0,1.0,1.7,1,1,0,1.51,True,0.4,0.0,46.6,0.2,1.12,0.75,9.28,0.44,2.0,Wolves,False,Brentford,-1.35,-0.53
Rayan Aït-Nouri,Wolves,Brentford,2023-12-27,False,DML,79,0.0,0.0,0.0,0.08,2,0.0,1.0,3.1,0,0,1,2.13,True,1.6,0.0,49.55,0.17,1.12,0.75,9.28,0.44,0.0,Wolves,True,Brighton,1.03,-0.66
Rayan Aït-Nouri,Wolves,Brighton,2023-08-19,True,DL,86,0.0,0.33,0.0,0.03,0,1.0,1.0,3.4,0,0,4,2.27,True,2.0,0.0,52.58,0.14,1.12,0.75,9.28,0.44,5.0,Wolves,True,Everton,-0.67,0.53
Rayan Aït-Nouri,Wolves,Everton,2023-12-30,True,DML,72,0.0,0.08,0.0,0.0,5,1.0,0.0,2.3,0,1,0,0.4,True,2.0,0.07,54.08,0.25,1.12,0.75,9.28,0.44,0.0,Wolves,False,Brighton,2.18,-0.6
Rayan Aït-Nouri,Wolves,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.0,0.08,50.21,0.25,1.12,0.75,9.28,0.44,0.0,Wolves,True,Manchester United,0.17,0.38
Rayan Aït-Nouri,Wolves,Manchester United,2024-02-01,True,Sub,36,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,2,1.48,False,2.8,0.08,49.27,0.25,1.12,0.75,9.28,0.44,4.0,Wolves,False,Chelsea,0.12,-0.85
Rayan Aït-Nouri,Wolves,Chelsea,2024-02-04,False,DML,86,0.0,0.08,0.0,0.0,4,1.0,0.0,3.3,0,0,2,1.67,True,1.4,0.08,51.56,0.22,1.12,0.75,9.28,0.44,1.0,Wolves,True,Brentford,0.29,0.79
Rayan Aït-Nouri,Wolves,Brentford,2024-02-10,True,DML,90,0.0,0.09,0.0,0.16,1,2.0,3.0,7.2,0,0,2,1.94,True,1.8,0.1,53.82,0.2,1.12,0.75,9.28,0.44,2.0,Wolves,False,Tottenham,-1.64,-0.36
Rayan Aït-Nouri,Wolves,Tottenham,2024-02-17,False,DML,90,0.0,0.06,0.0,0.04,2,1.0,1.0,3.7,0,0,1,1.71,True,2.0,0.05,55.83,0.18,1.12,0.75,9.28,0.44,12.0,Wolves,True,Sheffield,,0.68
Rayan Aït-Nouri,Wolves,Sheffield,2024-02-25,True,DML,76,0.0,0.0,1.0,0.39,12,0.0,1.0,5.2,3,1,0,0.48,True,1.4,0.05,56.89,0.25,1.12,0.75,9.28,0.44,0.0,Wolves,False,Newcastle United,1.8,-0.41
Rayan Aït-Nouri,Wolves,Newcastle United,2024-03-02,False,DML,90,0.0,0.0,0.0,0.13,0,0.0,2.0,3.6,0,0,3,2.19,True,3.8,0.25,58.55,0.23,1.12,0.75,9.28,0.44,10.0,Wolves,True,Fulham,0.54,-0.13
