name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
William Saliba,Arsenal,Nottingham Forest,2023-08-12,True,DC,90,0,0.0,1,0.04,5,0,1,4.9,0,0,1,1.18,True,0.0,0.0,90.0,0.0,0.82,1.12,15.45,0.44,7.0,Arsenal,True,Sheffield,-5.73
William Saliba,Arsenal,Sheffield,2023-10-28,True,DC,90,0,0.0,0,0.0,7,0,0,2.1,1,1,0,0.03,True,5.0,1.0,90.0,0.5,0.82,1.12,15.45,0.44,2.0,Arsenal,False,Newcastle United,0.23
William Saliba,Arsenal,Newcastle United,2023-11-04,False,DC,90,0,0.01,0,0.0,2,1,0,1.7,0,0,1,1.09,True,6.0,0.5,90.0,0.33,0.82,1.12,15.45,0.44,9.0,Arsenal,True,Burnley,-0.62
William Saliba,Arsenal,Burnley,2023-11-11,True,DC,90,1,0.8,0,0.0,9,1,0,8.6,1,0,1,0.3,True,4.67,0.34,90.0,0.25,0.82,1.12,15.45,0.44,6.0,Arsenal,False,Brentford,-0.6
William Saliba,Arsenal,Brentford,2023-11-25,False,DC,90,0,0.02,0,0.0,6,1,0,1.1,0,1,0,1.11,True,5.75,0.45,90.0,0.4,0.82,1.12,15.45,0.44,1.0,Arsenal,True,Wolverhampton,-2.6
William Saliba,Arsenal,Wolverhampton,2023-12-02,True,DC,90,0,0.0,0,0.0,1,0,0,1.0,0,0,1,0.71,True,5.8,0.37,90.0,0.33,0.82,1.12,15.45,0.44,1.0,Arsenal,False,Luton,1.98
William Saliba,Arsenal,Luton,2023-12-05,False,DC,90,0,0.0,0,0.0,1,0,0,1.7,0,0,3,0.5,True,5.0,0.17,90.0,0.29,0.82,1.12,15.45,0.44,2.0,Arsenal,False,Aston Villa,-0.83
William Saliba,Arsenal,Aston Villa,2023-12-09,False,DC,90,0,0.69,0,0.0,2,1,0,2.8,0,0,1,0.51,True,3.8,0.17,90.0,0.25,0.82,1.12,15.45,0.44,7.0,Arsenal,True,Brighton,0.58
William Saliba,Arsenal,Brighton,2023-12-17,True,DC,90,0,0.0,0,0.0,7,0,0,2.3,1,1,0,0.69,True,3.8,0.3,90.0,0.33,0.82,1.12,15.45,0.44,2.0,Arsenal,False,Liverpool,0.87
William Saliba,Arsenal,Liverpool,2023-12-23,False,DC,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,0.95,True,3.4,0.14,90.0,0.3,0.82,1.12,15.45,0.44,1.0,Arsenal,True,West Ham,0.89
William Saliba,Arsenal,West Ham,2023-12-28,True,DC,90,0,0.05,0,0.07,1,1,2,5.1,0,0,2,1.48,True,2.6,0.14,90.0,0.27,0.82,1.12,15.45,0.44,8.0,Arsenal,False,Crystal Palace,-0.5
William Saliba,Arsenal,Crystal Palace,2023-08-21,False,DC,90,0,0.0,0,0.0,8,0,0,2.9,2,1,0,1.06,True,2.6,0.15,90.0,0.33,0.82,1.12,15.45,0.44,0.0,Arsenal,False,Fulham,-0.97
William Saliba,Arsenal,Fulham,2023-12-31,False,DC,90,0,0.0,0,0.0,0,0,0,1.8,0,0,2,1.34,True,4.0,0.15,90.0,0.31,0.82,1.12,15.45,0.44,6.0,Arsenal,True,Crystal Palace,-2.84
William Saliba,Arsenal,Crystal Palace,2024-01-20,True,DC,90,0,0.0,0,0.0,6,0,0,1.3,0,1,0,0.33,True,3.6,0.01,90.0,0.36,0.82,1.12,15.45,0.44,2.0,Arsenal,False,Nottingham Forest,2.82
William Saliba,Arsenal,Nottingham Forest,2024-01-30,False,DC,90,0,0.0,0,0.0,2,0,0,3.0,0,0,1,0.4,True,3.4,0.01,90.0,0.33,0.82,1.12,15.45,0.44,1.0,Arsenal,True,Liverpool,-1.54
William Saliba,Arsenal,Liverpool,2024-02-04,True,DC,90,0,0.0,0,0.0,1,0,0,0.6,0,0,1,0.41,True,3.4,0.01,90.0,0.31,0.82,1.12,15.45,0.44,12.0,Arsenal,False,West Ham,-2.34
William Saliba,Arsenal,West Ham,2024-02-11,False,DC,90,1,0.51,0,0.04,12,1,1,10.6,0,1,0,0.21,True,3.4,0.0,90.0,0.35,0.82,1.12,15.45,0.44,6.0,Arsenal,False,Burnley,-2.99
William Saliba,Arsenal,Burnley,2024-02-17,False,DC,90,0,0.0,0,0.0,6,0,0,1.3,0,1,0,0.26,True,4.2,0.1,90.0,0.39,0.82,1.12,15.45,0.44,2.0,Arsenal,True,Newcastle United,-1.68
William Saliba,Arsenal,Newcastle United,2024-02-24,True,DC,90,0,0.12,0,0.0,2,1,0,1.7,0,0,1,0.16,True,5.4,0.1,90.0,0.37,0.82,1.12,15.45,0.44,6.0,Arsenal,False,Sheffield,-4.68
William Saliba,Arsenal,Sheffield,2024-03-04,False,DC,90,0,0.0,0,0.0,6,0,0,3.1,0,1,0,0.23,True,4.6,0.13,90.0,0.4,0.82,1.12,15.45,0.44,2.0,Arsenal,True,Brentford,-0.02
William Saliba,Arsenal,Brentford,2024-03-09,True,DC,90,0,0.0,0,0.0,2,0,0,2.4,0,0,1,0.97,True,5.4,0.13,90.0,0.38,0.82,1.12,15.45,0.44,1.0,Arsenal,True,Fulham,0.88
William Saliba,Arsenal,Fulham,2023-08-26,True,DC,90,0,0.07,0,0.04,1,1,1,3.9,0,0,2,0.53,True,5.6,0.13,90.0,0.36,0.82,1.12,15.45,0.44,7.0,Arsenal,False,Manchester City,2.4
William Saliba,Arsenal,Manchester City,2024-03-31,False,DC,90,0,0.0,0,0.0,7,0,0,2.4,1,1,0,0.95,True,3.4,0.04,90.0,0.39,0.82,1.12,15.45,0.44,7.0,Arsenal,True,Luton,-1.54
William Saliba,Arsenal,Luton,2024-04-03,True,DC,90,0,0.0,0,0.0,7,0,0,1.0,1,1,0,0.27,True,3.6,0.04,90.0,0.42,0.82,1.12,15.45,0.44,5.0,Arsenal,False,Brighton,-4.25
William Saliba,Arsenal,Brighton,2024-04-06,False,DC,90,0,0.0,0,0.0,5,0,0,0.9,0,1,0,0.53,True,4.6,0.01,90.0,0.44,0.82,1.12,15.45,0.44,1.0,Arsenal,True,Aston Villa,-0.49
William Saliba,Arsenal,Aston Villa,2024-04-14,True,DC,90,0,0.0,0,0.0,1,0,0,1.9,0,0,2,1.13,True,4.4,0.01,90.0,0.42,0.82,1.12,15.45,0.44,8.0,Arsenal,False,Wolverhampton,-2.55
William Saliba,Arsenal,Wolverhampton,2024-04-20,False,DC,90,0,0.0,0,0.0,8,0,0,1.3,2,1,0,0.14,True,4.2,0.01,90.0,0.44,0.82,1.12,15.45,0.44,6.0,Arsenal,True,Chelsea,-2.12
William Saliba,Arsenal,Chelsea,2024-04-23,True,DC,90,0,0.0,0,0.0,6,0,0,1.6,0,1,0,1.61,True,5.6,0.0,90.0,0.46,0.82,1.12,15.45,0.44,1.0,Arsenal,False,Tottenham,0.46
William Saliba,Arsenal,Tottenham,2024-04-28,False,DC,90,0,0.0,0,0.0,1,0,0,2.4,0,0,2,2.37,True,5.4,0.0,90.0,0.45,0.82,1.12,15.45,0.44,6.0,Arsenal,True,Bournemouth,-1.36
William Saliba,Arsenal,Bournemouth,2024-05-04,True,DC,90,0,0.08,0,0.05,6,1,1,5.1,0,1,0,0.37,True,4.2,0.0,90.0,0.47,0.82,1.12,15.45,0.44,9.0,Arsenal,False,Manchester United,1.17
William Saliba,Arsenal,Manchester United,2024-05-12,False,DC,90,0,0.02,0,0.0,9,1,0,3.7,3,1,0,0.64,True,4.4,0.02,90.0,0.48,0.82,1.12,15.45,0.44,2.0,Arsenal,True,Everton,-2.68
William Saliba,Arsenal,Everton,2024-05-19,True,DC,90,0,0.0,0,0.0,2,0,0,2.1,0,0,1,0.5,True,6.0,0.02,90.0,0.47,0.82,1.12,15.45,0.44,2.0,Arsenal,True,Manchester United,-2.18
William Saliba,Arsenal,Manchester United,2023-09-03,True,DC,90,0,0.0,0,0.0,2,0,0,2.3,0,0,1,0.96,True,4.8,0.02,90.0,0.45,0.82,1.12,15.45,0.44,6.0,Arsenal,False,Everton,1.49
