name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Craig Dawson,Wolves,Manchester United,2023-08-14,False,DC,90,0.0,0.1,0.0,0.06,2,1.0,1.0,5.7,0,0,1,1.46,True,0.0,0.0,90.0,0.0,1.51,0.11,32.13,0.3,1.0,Wolves,True,Newcastle United,-1.69
Craig Dawson,Wolves,Newcastle United,2023-10-28,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,2.17,True,2.0,0.1,90.0,0.0,1.51,0.11,32.13,0.3,0.0,Wolves,False,Sheffield,
Craig Dawson,Wolves,Sheffield,2023-11-04,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.5,0,0,2,1.06,True,1.5,0.05,90.0,0.0,1.51,0.11,32.13,0.3,1.0,Wolves,True,Tottenham,0.14
Craig Dawson,Wolves,Tottenham,2023-11-11,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,0.7,True,1.0,0.03,90.0,0.0,1.51,0.11,32.13,0.3,0.0,Wolves,False,Fulham,-0.7
Craig Dawson,Wolves,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.02,72.0,0.0,1.51,0.11,32.13,0.3,1.0,Wolves,False,Arsenal,2.85
Craig Dawson,Wolves,Arsenal,2023-12-02,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,2.89,True,0.8,0.02,75.0,0.0,1.51,0.11,32.13,0.3,8.0,Wolves,True,Burnley,0.01
Craig Dawson,Wolves,Burnley,2023-12-05,True,DC,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.3,2,1,0,0.83,True,0.6,0.0,77.14,0.17,1.51,0.11,32.13,0.3,2.0,Wolves,True,Nottingham Forest,-1.37
Craig Dawson,Wolves,Nottingham Forest,2023-12-09,True,DC,90,0.0,0.07,0.0,0.03,2,1.0,1.0,4.3,0,0,1,0.79,True,2.0,0.0,78.75,0.14,1.51,0.11,32.13,0.3,1.0,Wolves,False,West Ham,2.37
Craig Dawson,Wolves,West Ham,2023-12-17,False,DC,90,0.0,0.03,0.0,0.0,1,1.0,0.0,2.4,0,0,3,1.14,True,2.4,0.01,80.0,0.12,1.51,0.11,32.13,0.3,7.0,Wolves,True,Chelsea,-1.82
Craig Dawson,Wolves,Chelsea,2023-12-24,True,DC,69,0.0,0.03,0.0,0.0,7,1.0,0.0,2.7,1,1,0,1.3,True,2.4,0.02,78.9,0.22,1.51,0.11,32.13,0.3,0.0,Wolves,False,Brentford,-1.35
Craig Dawson,Wolves,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.8,0.03,71.73,0.22,1.51,0.11,32.13,0.3,-1.0,Wolves,True,Brighton,1.03
Craig Dawson,Wolves,Brighton,2023-08-19,True,DC,70,0.0,0.1,0.0,0.0,-1,2.0,0.0,4.5,0,0,4,2.2,True,3.6,0.03,71.58,0.2,1.51,0.11,32.13,0.3,14.0,Wolves,True,Everton,-0.67
Craig Dawson,Wolves,Everton,2023-12-30,True,DC,90,1.0,0.35,0.0,0.0,14,1.0,0.0,7.7,2,1,0,0.46,True,1.8,0.05,73.0,0.27,1.51,0.11,32.13,0.3,5.0,Wolves,False,Brighton,2.18
Craig Dawson,Wolves,Brighton,2024-01-22,False,DC,90,0.0,0.03,0.0,0.0,5,1.0,0.0,2.0,0,1,0,1.25,True,4.2,0.1,74.21,0.33,1.51,0.11,32.13,0.3,2.0,Wolves,True,Manchester United,0.17
Craig Dawson,Wolves,Manchester United,2024-02-01,True,DC,90,0.0,0.14,1.0,0.86,2,2.0,1.0,9.2,0,0,4,2.74,True,5.0,0.1,75.27,0.31,1.51,0.11,32.13,0.3,1.0,Wolves,False,Chelsea,0.12
Craig Dawson,Wolves,Chelsea,2024-02-04,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,2,1.88,True,4.0,0.32,76.19,0.29,1.51,0.11,32.13,0.3,1.0,Wolves,True,Brentford,0.29
Craig Dawson,Wolves,Brentford,2024-02-10,True,DC,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.5,0,0,2,1.94,True,4.2,0.32,77.0,0.27,1.51,0.11,32.13,0.3,2.0,Wolves,False,Tottenham,-1.64
Craig Dawson,Wolves,Tottenham,2024-02-17,False,DC,90,0.0,0.0,0.0,0.04,2,0.0,1.0,4.8,0,0,1,1.71,True,4.6,0.3,77.72,0.25,1.51,0.11,32.13,0.3,7.0,Wolves,True,Sheffield,
Craig Dawson,Wolves,Sheffield,2024-02-25,True,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,4.3,1,1,0,0.58,True,2.2,0.23,78.37,0.29,1.51,0.11,32.13,0.3,1.0,Wolves,False,Newcastle United,1.8
Craig Dawson,Wolves,Newcastle United,2024-03-02,False,DC,90,0.0,0.02,0.0,0.04,1,1.0,1.0,3.5,0,0,3,2.19,True,2.6,0.23,78.95,0.28,1.51,0.11,32.13,0.3,0.0,Wolves,True,Fulham,0.54
Craig Dawson,Wolves,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.4,0.0,75.19,0.28,1.51,0.11,32.13,0.3,5.0,Wolves,False,Everton,-1.88
Craig Dawson,Wolves,Everton,2023-08-26,False,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.8,0,1,0,1.2,True,2.2,0.0,75.86,0.32,1.51,0.11,32.13,0.3,0.0,Wolves,False,Aston Villa,-0.98
Craig Dawson,Wolves,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.0,0.0,72.57,0.32,1.51,0.11,32.13,0.3,0.0,Wolves,False,Burnley,
Craig Dawson,Wolves,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.6,0.0,69.54,0.32,1.51,0.11,32.13,0.3,0.0,Wolves,True,West Ham,-2.07
Craig Dawson,Wolves,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,66.76,0.32,1.51,0.11,32.13,0.3,0.0,Wolves,False,Nottingham Forest,
Craig Dawson,Wolves,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,64.19,0.32,1.51,0.11,32.13,0.3,0.0,Wolves,True,Arsenal,3.51
