name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Trent Alexander-Arnold,Liverpool,Chelsea,2023-08-13,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,1,1.28,True,0.0,0.0,90.0,0.0,1.89,13.23,28.98,0.31,5.0,Liverpool,True,Nottingham Forest,0.91
Trent Alexander-Arnold,Liverpool,Nottingham Forest,2023-10-29,True,DR,88,0.0,0.07,0.0,0.08,5,3.0,1.0,3.2,0,1,0,0.37,True,1.0,0.0,89.0,0.5,1.89,13.23,28.98,0.31,2.0,Liverpool,False,Luton,
Trent Alexander-Arnold,Liverpool,Luton,2023-11-05,False,DR,90,0.0,0.02,0.0,0.99,2,2.0,6.0,10.9,0,0,1,0.81,True,3.0,0.03,89.33,0.33,1.89,13.23,28.98,0.31,7.0,Liverpool,True,Brentford,-2.91
Trent Alexander-Arnold,Liverpool,Brentford,2023-11-12,True,DR,89,0.0,0.0,0.0,0.6,7,0.0,2.0,4.2,1,1,0,1.56,True,2.67,0.03,89.25,0.5,1.89,13.23,28.98,0.31,8.0,Liverpool,False,Manchester City,1.92
Trent Alexander-Arnold,Liverpool,Manchester City,2023-11-25,False,DR,90,1.0,0.06,0.0,0.0,8,1.0,0.0,7.2,0,0,1,1.35,True,3.75,0.02,89.4,0.4,1.89,13.23,28.98,0.31,13.0,Liverpool,True,Fulham,0.11
Trent Alexander-Arnold,Liverpool,Fulham,2023-12-03,True,DR,90,1.0,0.15,0.0,0.21,13,4.0,2.0,10.6,3,0,3,1.22,True,4.6,0.03,89.5,0.33,1.89,13.23,28.98,0.31,12.0,Liverpool,False,Sheffield,
Trent Alexander-Arnold,Liverpool,Sheffield,2023-12-06,False,DR,90,0.0,0.02,1.0,1.04,12,1.0,7.0,15.2,3,1,0,0.66,True,7.0,0.06,89.57,0.43,1.89,13.23,28.98,0.31,4.0,Liverpool,False,Crystal Palace,-0.31
Trent Alexander-Arnold,Liverpool,Crystal Palace,2023-12-09,False,DR,90,0.0,0.0,0.0,0.93,4,0.0,6.0,11.5,2,0,1,1.74,True,8.4,0.25,89.62,0.38,1.89,13.23,28.98,0.31,9.0,Liverpool,True,Manchester United,-4.17
Trent Alexander-Arnold,Liverpool,Manchester United,2023-12-17,True,DR,90,0.0,0.15,0.0,0.52,9,4.0,6.0,12.2,3,1,0,0.63,True,8.8,0.25,89.67,0.44,1.89,13.23,28.98,0.31,5.0,Liverpool,True,Arsenal,-1.17
Trent Alexander-Arnold,Liverpool,Arsenal,2023-12-23,True,DR,90,0.0,0.44,1.0,0.13,5,1.0,3.0,8.4,0,0,1,0.8,True,9.2,0.28,89.7,0.4,1.89,13.23,28.98,0.31,8.0,Liverpool,False,Burnley,-0.79
Trent Alexander-Arnold,Liverpool,Burnley,2023-12-26,False,DR,90,0.0,0.02,0.0,0.57,8,1.0,4.0,8.8,3,1,0,0.76,True,8.6,0.55,89.73,0.45,1.89,13.23,28.98,0.31,2.0,Liverpool,True,Bournemouth,-5.88
Trent Alexander-Arnold,Liverpool,Bournemouth,2023-08-19,True,DR,75,0.0,0.11,0.0,0.1,2,3.0,3.0,9.4,0,0,1,0.45,True,7.6,0.53,88.5,0.42,1.89,13.23,28.98,0.31,0.0,Liverpool,True,Newcastle United,0.08
Trent Alexander-Arnold,Liverpool,Newcastle United,2024-01-01,True,DR,90,0.0,0.6,0.0,0.02,0,3.0,2.0,5.6,0,0,2,0.59,True,5.6,0.35,88.62,0.38,1.89,13.23,28.98,0.31,0.0,Liverpool,False,Bournemouth,2.9
Trent Alexander-Arnold,Liverpool,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,4.8,0.46,82.29,0.38,1.89,13.23,28.98,0.31,1.0,Liverpool,True,Chelsea,0.25
Trent Alexander-Arnold,Liverpool,Chelsea,2024-01-31,True,Sub,22,0.0,0.0,0.0,0.04,1,0.0,1.0,3.0,0,0,1,0.18,False,3.0,0.44,78.27,0.38,1.89,13.23,28.98,0.31,1.0,Liverpool,False,Arsenal,0.56
Trent Alexander-Arnold,Liverpool,Arsenal,2024-02-04,False,DR,57,0.0,0.0,0.0,0.07,1,0.0,1.0,2.6,0,0,1,2.1,True,2.2,0.15,76.94,0.38,1.89,13.23,28.98,0.31,4.0,Liverpool,True,Burnley,-2.64
Trent Alexander-Arnold,Liverpool,Burnley,2024-02-10,True,DR,45,0.0,0.02,1.0,0.48,4,1.0,2.0,5.8,0,0,1,0.41,True,0.8,0.14,75.06,0.38,1.89,13.23,28.98,0.31,0.0,Liverpool,False,Brentford,5.51
Trent Alexander-Arnold,Liverpool,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.32,70.89,0.38,1.89,13.23,28.98,0.31,0.0,Liverpool,True,Luton,
Trent Alexander-Arnold,Liverpool,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.2,67.16,0.38,1.89,13.23,28.98,0.31,0.0,Liverpool,False,Nottingham Forest,3.7
