name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jonny Evans,Man Utd,Manchester City,2023-10-29,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,3,3.94,True,0.0,0.0,90.0,0.0,0.08,0.09,4.59,0.17,6.0,Man Utd,False,Fulham,-3.44
Jonny Evans,Man Utd,Fulham,2023-11-04,False,DC,90,0.0,0.08,0.0,0.0,6,1.0,0.0,1.9,0,1,0,1.01,True,1.0,0.0,90.0,0.5,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Luton,
Jonny Evans,Man Utd,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.5,0.04,60.0,0.5,0.08,0.09,4.59,0.17,0.0,Man Utd,False,Everton,0.29
Jonny Evans,Man Utd,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.33,0.03,45.0,0.5,0.08,0.09,4.59,0.17,0.0,Man Utd,False,Newcastle United,1.53
Jonny Evans,Man Utd,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.75,0.02,36.0,0.5,0.08,0.09,4.59,0.17,1.0,Man Utd,True,Chelsea,-2.84
Jonny Evans,Man Utd,Chelsea,2023-12-06,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,1.4,0.02,30.17,0.5,0.08,0.09,4.59,0.17,1.0,Man Utd,True,Bournemouth,-3.39
Jonny Evans,Man Utd,Bournemouth,2023-12-09,True,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.42,False,1.4,0.02,27.43,0.5,0.08,0.09,4.59,0.17,6.0,Man Utd,False,Liverpool,4.73
Jonny Evans,Man Utd,Liverpool,2023-12-17,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,2.35,True,0.4,0.0,35.25,0.67,0.08,0.09,4.59,0.17,0.0,Man Utd,False,West Ham,1.21
Jonny Evans,Man Utd,West Ham,2023-12-23,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,2,1.36,True,1.6,0.0,41.33,0.5,0.08,0.09,4.59,0.17,1.0,Man Utd,True,Aston Villa,-0.0
Jonny Evans,Man Utd,Aston Villa,2023-12-26,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,1.68,True,1.6,0.0,46.2,0.4,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Nottingham Forest,-2.13
Jonny Evans,Man Utd,Nottingham Forest,2023-12-30,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,0.74,True,1.8,0.0,50.18,0.33,0.08,0.09,4.59,0.17,1.0,Man Utd,True,Tottenham,-2.65
Jonny Evans,Man Utd,Tottenham,2024-01-14,True,DC,62,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,1.12,True,1.8,0.0,51.17,0.29,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Wolverhampton,-0.28
Jonny Evans,Man Utd,Wolverhampton,2024-02-01,False,Sub,1,0.0,0.0,0.0,0.46,1,0.0,1.0,1.7,0,0,1,0.13,False,1.8,0.0,47.31,0.29,0.08,0.09,4.59,0.17,0.0,Man Utd,True,West Ham,-1.53
Jonny Evans,Man Utd,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,43.93,0.29,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Aston Villa,0.57
Jonny Evans,Man Utd,Aston Villa,2024-02-11,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.05,False,0.8,0.0,41.07,0.29,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Luton,
Jonny Evans,Man Utd,Luton,2024-02-18,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,0,0.61,False,0.8,0.0,41.31,0.29,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Fulham,-0.98
Jonny Evans,Man Utd,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,38.88,0.29,0.08,0.09,4.59,0.17,2.0,Man Utd,False,Manchester City,1.52
Jonny Evans,Man Utd,Manchester City,2024-03-03,False,DC,68,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,2.89,True,0.6,0.0,40.5,0.25,0.08,0.09,4.59,0.17,6.0,Man Utd,True,Everton,-0.73
Jonny Evans,Man Utd,Everton,2024-03-09,True,DC,88,0.0,0.0,0.0,0.13,6,0.0,1.0,4.6,0,1,0,1.48,True,0.8,0.0,43.0,0.33,0.08,0.09,4.59,0.17,0.0,Man Utd,False,Brentford,1.18
Jonny Evans,Man Utd,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,40.85,0.33,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Chelsea,0.38
Jonny Evans,Man Utd,Chelsea,2024-04-04,False,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,0,0.38,False,1.8,0.0,39.86,0.33,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Liverpool,0.14
Jonny Evans,Man Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.0,38.05,0.33,0.08,0.09,4.59,0.17,0.0,Man Utd,False,Bournemouth,
Jonny Evans,Man Utd,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.0,36.39,0.33,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Sheffield,
Jonny Evans,Man Utd,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,34.88,0.33,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Burnley,-3.36
Jonny Evans,Man Utd,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,33.48,0.33,0.08,0.09,4.59,0.17,0.0,Man Utd,False,Crystal Palace,-0.01
Jonny Evans,Man Utd,Crystal Palace,2024-05-06,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.1,0,0,4,1.47,True,0.2,0.0,35.65,0.3,0.08,0.09,4.59,0.17,2.0,Man Utd,True,Arsenal,-3.39
Jonny Evans,Man Utd,Arsenal,2024-05-12,True,DC,74,0.0,0.0,0.0,0.01,2,0.0,1.0,2.6,0,0,1,1.5,True,0.0,0.0,37.07,0.27,0.08,0.09,4.59,0.17,1.0,Man Utd,True,Newcastle United,-1.49
Jonny Evans,Man Utd,Newcastle United,2024-05-15,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,2.32,True,0.4,0.0,38.96,0.25,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Brighton,
Jonny Evans,Man Utd,Brighton,2024-05-19,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.08,False,0.6,0.0,38.69,0.25,0.08,0.09,4.59,0.17,0.0,Man Utd,False,Arsenal,2.23
Jonny Evans,Man Utd,Arsenal,2023-09-03,False,Sub,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,2,0.74,False,0.8,0.0,37.6,0.25,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Brighton,1.76
Jonny Evans,Man Utd,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,36.39,0.25,0.08,0.09,4.59,0.17,12.0,Man Utd,False,Burnley,-1.02
Jonny Evans,Man Utd,Burnley,2023-09-23,False,DC,88,0.0,0.0,1.0,0.07,12,0.0,1.0,4.9,3,1,0,1.11,True,0.8,0.0,38.0,0.31,0.08,0.09,4.59,0.17,0.0,Man Utd,True,Crystal Palace,2.24
Jonny Evans,Man Utd,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.2,36.85,0.31,0.08,0.09,4.59,0.17,2.0,Man Utd,True,Brentford,0.07
Jonny Evans,Man Utd,Brentford,2023-10-07,True,DC,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.7,0,0,1,0.95,True,2.6,0.2,38.41,0.29,0.08,0.09,4.59,0.17,1.0,Man Utd,False,Sheffield,-1.0
Jonny Evans,Man Utd,Sheffield,2023-10-21,False,DC,83,0.0,0.0,0.0,0.02,1,0.0,1.0,2.2,0,0,1,1.35,True,2.8,0.2,39.69,0.27,0.08,0.09,4.59,0.17,,,,,
