name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Andrew Omobamidele,Nott'm Forest,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Aston Villa,-2.76
Andrew Omobamidele,Nott'm Forest,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,West Ham,3.49
Andrew Omobamidele,Nott'm Forest,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Brighton,-1.91
Andrew Omobamidele,Nott'm Forest,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Everton,1.16
Andrew Omobamidele,Nott'm Forest,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Fulham,5.33
Andrew Omobamidele,Nott'm Forest,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Wolverhampton,0.48
Andrew Omobamidele,Nott'm Forest,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Tottenham,4.06
Andrew Omobamidele,Nott'm Forest,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Bournemouth,0.52
Andrew Omobamidele,Nott'm Forest,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Newcastle United,-1.87
Andrew Omobamidele,Nott'm Forest,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Manchester United,0.67
Andrew Omobamidele,Nott'm Forest,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1.0,Nott'm Forest,False,Brentford,1.33
Andrew Omobamidele,Nott'm Forest,Brentford,2024-01-20,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3,1.29,True,0.0,0.0,7.5,0.0,0,0,0,0,1.0,Nott'm Forest,True,Arsenal,-1.92
Andrew Omobamidele,Nott'm Forest,Arsenal,2024-01-30,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,1.23,True,0.2,0.0,13.85,0.0,0,0,0,0,1.0,Nott'm Forest,False,Bournemouth,0.9
Andrew Omobamidele,Nott'm Forest,Bournemouth,2024-02-04,False,DC,90,0.0,0.0,0.0,0.02,1,0.0,1.0,4.3,0,0,1,0.96,True,0.4,0.0,19.29,0.0,0,0,0,0,0.0,Nott'm Forest,True,Newcastle United,0.52
Andrew Omobamidele,Nott'm Forest,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,18.0,0.0,0,0,0,0,1.0,Nott'm Forest,True,West Ham,-2.72
Andrew Omobamidele,Nott'm Forest,West Ham,2024-02-17,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.01,False,0.6,0.0,16.94,0.0,0,0,0,0,1.0,Nott'm Forest,False,Aston Villa,2.52
Andrew Omobamidele,Nott'm Forest,Aston Villa,2024-02-24,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,1.66,False,0.8,0.0,18.59,0.0,0,0,0,0,2.0,Nott'm Forest,True,Liverpool,-1.05
