name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mason Holgate,Everton,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,West Ham,4.39,
Mason Holgate,Everton,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Brighton,2.15,-0.66
Mason Holgate,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Crystal Palace,0.85,
Mason Holgate,Everton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Manchester United,-0.7,
Mason Holgate,Everton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Nottingham Forest,1.05,
Mason Holgate,Everton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Newcastle United,1.57,
Mason Holgate,Everton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Chelsea,-0.66,-0.25
Mason Holgate,Everton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Burnley,-1.91,0.0
Mason Holgate,Everton,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Tottenham,4.06,-0.36
Mason Holgate,Everton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Manchester City,1.82,
Mason Holgate,Everton,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Aston Villa,1.9,
Mason Holgate,Everton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Wolverhampton,0.11,-0.52
Mason Holgate,Everton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Aston Villa,2.11,
Mason Holgate,Everton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Everton,False,Fulham,-1.22,0.86
Mason Holgate,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.93,0.31,3.6,0.4,0.0,Sheffield Utd,True,Aston Villa,,
Mason Holgate,Sheffield Utd,Aston Villa,2024-02-03,True,DC,90,0.0,0.54,0.0,0.0,0,2.0,0.0,2.3,0,0,5,2.27,True,0.0,0.0,5.62,0.0,0.93,0.31,3.6,0.4,1.0,Sheffield Utd,False,Luton,,
Mason Holgate,Sheffield Utd,Luton,2024-02-10,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,1,1.88,True,0.0,0.11,10.59,0.0,0.93,0.31,3.6,0.4,-4.0,Sheffield Utd,True,Brighton,,-0.66
Mason Holgate,Sheffield Utd,Brighton,2024-02-18,True,DC,12,0.0,0.0,0.0,0.0,-4,0.0,0.0,0.0,0,0,5,5.59,True,0.2,0.11,10.67,0.0,0.93,0.31,3.6,0.4,0.0,Sheffield Utd,False,Wolverhampton,,-0.52
Mason Holgate,Sheffield Utd,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,-0.6,0.11,10.11,0.0,0.93,0.31,3.6,0.4,0.0,Sheffield Utd,True,Arsenal,,-0.11
Mason Holgate,Sheffield Utd,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,-0.6,0.11,9.6,0.0,0.93,0.31,3.6,0.4,0.0,Sheffield Utd,False,Bournemouth,,0.19
Mason Holgate,Sheffield Utd,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,-0.6,0.11,9.14,0.0,0.93,0.31,3.6,0.4,0.0,Everton,True,Wolverhampton,1.55,0.05
