name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Ezri Konsa Ngoyo,Aston Villa,Newcastle United,2023-08-12,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,5,3.44,True,0.0,0.0,90.0,0.0,0.8,1.45,32.95,0.32,2.0,Aston Villa,True,Luton,-1.34
Ezri Konsa Ngoyo,Aston Villa,Luton,2023-10-29,True,DC,90,0.0,0.09,0.0,0.02,2,1.0,1.0,4.1,0,0,1,0.48,True,0.0,0.0,90.0,0.0,0.8,1.45,32.95,0.32,1.0,Aston Villa,False,Nottingham Forest,3.75
Ezri Konsa Ngoyo,Aston Villa,Nottingham Forest,2023-11-05,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,0.41,True,1.0,0.04,90.0,0.0,0.8,1.45,32.95,0.32,1.0,Aston Villa,True,Fulham,-2.12
Ezri Konsa Ngoyo,Aston Villa,Fulham,2023-11-12,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1,0.93,True,1.0,0.03,90.0,0.0,0.8,1.45,32.95,0.32,2.0,Aston Villa,False,Tottenham,-1.04
Ezri Konsa Ngoyo,Aston Villa,Tottenham,2023-11-26,False,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,2.32,True,1.0,0.02,90.0,0.0,0.8,1.45,32.95,0.32,1.0,Aston Villa,False,Bournemouth,2.75
Ezri Konsa Ngoyo,Aston Villa,Bournemouth,2023-12-03,False,DR,73,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,1.86,True,1.2,0.02,87.17,0.0,0.8,1.45,32.95,0.32,8.0,Aston Villa,True,Manchester City,-0.81
Ezri Konsa Ngoyo,Aston Villa,Manchester City,2023-12-06,True,DR,90,0.0,0.59,0.0,0.01,8,1.0,1.0,3.5,2,1,0,0.83,True,1.4,0.02,87.57,0.14,0.8,1.45,32.95,0.32,6.0,Aston Villa,True,Arsenal,0.99
Ezri Konsa Ngoyo,Aston Villa,Arsenal,2023-12-09,True,DR,65,0.0,0.0,0.0,0.0,6,0.0,0.0,0.9,0,1,0,1.25,True,2.6,0.12,84.75,0.25,0.8,1.45,32.95,0.32,1.0,Aston Villa,False,Brentford,-0.06
Ezri Konsa Ngoyo,Aston Villa,Brentford,2023-12-17,False,DC,90,0.0,0.03,0.0,0.04,1,1.0,1.0,4.3,0,0,1,0.51,True,3.6,0.12,85.33,0.22,0.8,1.45,32.95,0.32,2.0,Aston Villa,True,Sheffield,1.17
Ezri Konsa Ngoyo,Aston Villa,Sheffield,2023-12-22,True,DC,90,0.0,0.2,0.0,0.0,2,1.0,0.0,2.7,0,0,1,0.56,True,3.6,0.12,85.8,0.2,0.8,1.45,32.95,0.32,0.0,Aston Villa,False,Manchester United,0.18
Ezri Konsa Ngoyo,Aston Villa,Manchester United,2023-12-26,False,DR,90,0.0,0.09,0.0,0.0,0,1.0,0.0,2.1,0,0,3,1.04,True,3.6,0.16,86.18,0.18,0.8,1.45,32.95,0.32,6.0,Aston Villa,True,Everton,-2.45
Ezri Konsa Ngoyo,Aston Villa,Everton,2023-08-20,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.6,0,1,0,0.68,True,3.4,0.18,86.5,0.25,0.8,1.45,32.95,0.32,0.0,Aston Villa,True,Burnley,1.43
Ezri Konsa Ngoyo,Aston Villa,Burnley,2023-12-30,True,DR,90,0.0,0.0,0.0,0.5,0,0.0,1.0,3.4,0,0,2,0.98,True,3.0,0.06,86.77,0.23,0.8,1.45,32.95,0.32,6.0,Aston Villa,False,Everton,-1.12
Ezri Konsa Ngoyo,Aston Villa,Everton,2024-01-14,False,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0,1.13,True,1.8,0.06,87.0,0.29,0.8,1.45,32.95,0.32,1.0,Aston Villa,True,Newcastle United,-1.18
Ezri Konsa Ngoyo,Aston Villa,Newcastle United,2024-01-30,True,DC,90,0.0,0.0,0.0,0.01,1,0.0,1.0,3.0,0,0,3,2.54,True,2.8,0.06,87.2,0.27,0.8,1.45,32.95,0.32,1.0,Aston Villa,False,Sheffield,-4.41
Ezri Konsa Ngoyo,Aston Villa,Sheffield,2024-02-03,False,DR,58,0.0,0.53,0.0,0.0,1,1.0,0.0,4.7,0,0,0,0.24,True,2.6,0.02,85.38,0.27,0.8,1.45,32.95,0.32,0.0,Aston Villa,True,Manchester United,-0.48
Ezri Konsa Ngoyo,Aston Villa,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.11,80.35,0.27,0.8,1.45,32.95,0.32,0.0,Aston Villa,False,Fulham,1.52
