name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Neco Williams,Nott'm Forest,Arsenal,2023-08-12,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.46,False,0.0,0.0,18.0,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,False,Liverpool,1.21
Neco Williams,Nott'm Forest,Liverpool,2023-10-29,False,Sub,7,0.0,0.0,0.0,0.06,1,0.0,1.0,2.0,0,0,0,0.02,False,1.0,0.0,12.5,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Aston Villa,-1.24
Neco Williams,Nott'm Forest,Aston Villa,2023-11-05,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.0,False,1.0,0.0,9.67,0.0,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,West Ham,5.53
Neco Williams,Nott'm Forest,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,7.25,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Brighton,-4.68
Neco Williams,Nott'm Forest,Brighton,2023-11-25,True,Sub,1,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,0,0.0,False,0.75,0.0,6.0,0.0,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,True,Everton,0.17
Neco Williams,Nott'm Forest,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,5.0,0.0,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Fulham,3.69
Neco Williams,Nott'm Forest,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,4.29,0.0,1.46,1.46,19.37,0.21,7.0,Nott'm Forest,False,Wolverhampton,1.27
Neco Williams,Nott'm Forest,Wolverhampton,2023-12-09,False,DMR,90,0.0,0.0,1.0,0.68,7,0.0,2.0,7.5,2,0,1,1.17,True,0.4,0.0,15.0,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Tottenham,5.64
Neco Williams,Nott'm Forest,Tottenham,2023-12-15,True,DMR,90,0.0,0.32,0.0,0.0,1,2.0,0.0,3.2,0,0,2,1.53,True,1.6,0.2,23.33,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Bournemouth,0.55
Neco Williams,Nott'm Forest,Bournemouth,2023-12-23,True,DR,90,0.0,0.04,0.0,0.12,1,1.0,2.0,7.3,0,0,3,1.57,True,1.8,0.26,30.0,0.0,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Newcastle United,1.35
Neco Williams,Nott'm Forest,Newcastle United,2023-12-26,False,Sub,20,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,0,0.82,False,1.8,0.27,29.09,0.0,1.46,1.46,19.37,0.21,2.0,Nott'm Forest,True,Sheffield,
Neco Williams,Nott'm Forest,Sheffield,2023-08-18,True,DML,90,0.0,0.02,0.0,0.03,2,1.0,1.0,4.5,0,0,1,0.51,True,1.8,0.27,34.17,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Manchester United,2.69
Neco Williams,Nott'm Forest,Manchester United,2023-12-30,True,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.53,False,2.2,0.28,32.77,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,False,Brentford,1.0
Neco Williams,Nott'm Forest,Brentford,2024-01-20,False,Sub,28,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,1,0.14,False,1.0,0.08,32.43,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Arsenal,-2.77
Neco Williams,Nott'm Forest,Arsenal,2024-01-30,True,AMR,77,0.0,0.04,0.0,0.0,1,1.0,0.0,2.7,0,0,2,1.14,True,1.0,0.01,35.4,0.0,1.46,1.46,19.37,0.21,2.0,Nott'm Forest,False,Bournemouth,1.05
Neco Williams,Nott'm Forest,Bournemouth,2024-02-04,False,DR,77,0.0,0.02,0.0,0.0,2,1.0,0.0,1.8,0,0,1,0.96,True,1.0,0.01,38.0,0.0,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Newcastle United,1.26
Neco Williams,Nott'm Forest,Newcastle United,2024-02-10,True,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3,0.48,True,1.4,0.02,41.06,0.0,1.46,1.46,19.37,0.21,5.0,Nott'm Forest,True,West Ham,-1.34
Neco Williams,Nott'm Forest,West Ham,2024-02-17,True,DR,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.3,0,1,0,0.56,True,1.2,0.01,43.78,0.12,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Aston Villa,2.3
Neco Williams,Nott'm Forest,Aston Villa,2024-02-24,False,DR,90,0.0,0.0,0.0,0.09,0,0.0,1.0,2.6,0,0,4,3.57,True,2.0,0.01,46.21,0.11,1.46,1.46,19.37,0.21,2.0,Nott'm Forest,True,Liverpool,-3.15
Neco Williams,Nott'm Forest,Liverpool,2024-03-02,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1,2.07,True,1.8,0.01,48.4,0.1,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,False,Brighton,0.45
Neco Williams,Nott'm Forest,Brighton,2024-03-10,False,DR,90,0.0,0.03,0.0,0.0,1,1.0,0.0,2.8,0,0,1,0.46,True,2.0,0.0,50.38,0.09,1.46,1.46,19.37,0.21,2.0,Nott'm Forest,False,Luton,
Neco Williams,Nott'm Forest,Luton,2024-03-16,False,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,0.6,True,1.8,0.01,52.18,0.08,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Manchester United,1.16
Neco Williams,Nott'm Forest,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.01,49.91,0.08,1.46,1.46,19.37,0.21,2.0,Nott'm Forest,True,Crystal Palace,-1.59
Neco Williams,Nott'm Forest,Crystal Palace,2024-03-30,True,DR,90,0.0,0.0,0.0,0.05,2,0.0,1.0,3.3,0,0,1,1.19,True,1.0,0.01,51.58,0.08,1.46,1.46,19.37,0.21,2.0,Nott'm Forest,True,Fulham,0.28
Neco Williams,Nott'm Forest,Fulham,2024-04-02,True,DR,90,0.0,0.04,0.0,0.0,2,1.0,0.0,1.9,0,0,1,1.48,True,1.4,0.01,53.12,0.07,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Tottenham,
Neco Williams,Nott'm Forest,Tottenham,2024-04-07,False,DR,86,0.0,0.01,0.0,0.04,0,1.0,1.0,3.7,0,0,3,1.46,True,1.4,0.01,54.38,0.07,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Wolverhampton,
Neco Williams,Nott'm Forest,Wolverhampton,2024-04-13,True,DR,90,0.0,0.24,0.0,0.03,1,3.0,1.0,5.0,0,0,2,1.07,True,1.2,0.01,55.7,0.06,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,False,Everton,0.64
Neco Williams,Nott'm Forest,Everton,2024-04-21,False,DR,90,0.0,0.04,0.0,0.0,1,1.0,0.0,4.7,0,0,2,0.45,True,1.0,0.06,56.93,0.06,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Manchester City,
Neco Williams,Nott'm Forest,Manchester City,2024-04-28,True,DR,34,0.0,0.14,0.0,0.0,1,2.0,0.0,3.2,0,0,1,0.22,True,1.2,0.07,56.14,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Sheffield,
Neco Williams,Nott'm Forest,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.09,54.27,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,True,Chelsea,0.67
Neco Williams,Nott'm Forest,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.09,52.52,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Burnley,
Neco Williams,Nott'm Forest,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.08,50.88,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Chelsea,-1.91
Neco Williams,Nott'm Forest,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.04,49.33,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,True,Burnley,1.01
Neco Williams,Nott'm Forest,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.03,47.88,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Manchester City,4.87
Neco Williams,Nott'm Forest,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,46.51,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,True,Brentford,0.39
Neco Williams,Nott'm Forest,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,45.22,0.06,1.46,1.46,19.37,0.21,0.0,Nott'm Forest,False,Crystal Palace,2.44
Neco Williams,Nott'm Forest,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,44.0,0.06,1.46,1.46,19.37,0.21,1.0,Nott'm Forest,True,Luton,-1.73
Neco Williams,Nott'm Forest,Luton,2023-10-21,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.59,False,0.0,0.0,42.89,0.06,1.46,1.46,19.37,0.21,,,,,
