name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Johnson,West Ham,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,True,Everton,-3.49,0.53
Ben Johnson,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,False,Brentford,4.68,-0.53
Ben Johnson,West Ham,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,True,Nottingham Forest,-5.45,1.55
Ben Johnson,West Ham,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,False,Burnley,0.79,0.0
Ben Johnson,West Ham,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,True,Crystal Palace,1.83,0.88
Ben Johnson,West Ham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,False,Tottenham,3.93,-0.36
Ben Johnson,West Ham,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,False,Fulham,-3.42,0.86
Ben Johnson,West Ham,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,True,Wolverhampton,-1.49,0.05
Ben Johnson,West Ham,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.08,0.24,9.16,0.25,1.0,West Ham,True,Manchester United,-1.13,0.38
Ben Johnson,West Ham,Manchester United,2023-12-23,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,False,0.0,0.0,0.1,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,False,Arsenal,2.21,-0.48
Ben Johnson,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.09,0.0,0.08,0.24,9.16,0.25,0.0,West Ham,True,Chelsea,-1.89,-0.25
Ben Johnson,West Ham,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.08,0.0,0.08,0.24,9.16,0.25,5.0,West Ham,True,Brighton,1.39,-0.66
Ben Johnson,West Ham,Brighton,2024-01-02,True,DR,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.5,0,1,0,2.48,True,0.2,0.0,7.0,1.0,0.08,0.24,9.16,0.25,1.0,West Ham,False,Sheffield,,-0.61
Ben Johnson,West Ham,Sheffield,2024-01-21,False,Sub,20,0.0,0.03,0.0,0.0,1,1.0,0.0,0.4,0,0,1,0.88,False,1.2,0.0,7.93,1.0,0.08,0.24,9.16,0.25,2.0,West Ham,True,Bournemouth,-2.69,1.22
Ben Johnson,West Ham,Bournemouth,2024-02-01,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,1.17,True,1.4,0.01,13.4,0.5,0.08,0.24,9.16,0.25,1.0,West Ham,False,Manchester United,2.04,-0.63
Ben Johnson,West Ham,Manchester United,2024-02-04,False,AMR,90,0.0,0.11,0.0,0.0,1,3.0,0.0,3.6,0,0,3,0.8,True,1.6,0.01,18.19,0.33,0.08,0.24,9.16,0.25,-1.0,West Ham,True,Arsenal,0.59,-0.11
Ben Johnson,West Ham,Arsenal,2024-02-11,True,AML,90,0.0,0.01,0.0,0.0,-1,1.0,0.0,1.2,0,0,6,3.66,True,1.8,0.03,22.41,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,False,Nottingham Forest,1.5,-0.55
Ben Johnson,West Ham,Nottingham Forest,2024-02-17,False,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,1.17,False,1.6,0.03,21.94,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,True,Brentford,3.72,0.79
Ben Johnson,West Ham,Brentford,2024-02-26,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.39,False,0.8,0.03,20.84,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,False,Everton,-0.01,-0.24
Ben Johnson,West Ham,Everton,2024-03-02,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.02,False,0.8,0.02,19.85,0.25,0.08,0.24,9.16,0.25,0.0,West Ham,True,Burnley,1.4,0.39
Ben Johnson,West Ham,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.02,18.9,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,True,Aston Villa,,0.64
Ben Johnson,West Ham,Aston Villa,2024-03-17,True,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,0.32,False,0.4,0.0,19.14,0.25,0.08,0.24,9.16,0.25,0.0,West Ham,False,Brighton,-6.17,-0.6
Ben Johnson,West Ham,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,18.3,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,False,Newcastle United,-0.75,-0.41
Ben Johnson,West Ham,Newcastle United,2024-03-30,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.13,False,0.6,0.0,17.79,0.25,0.08,0.24,9.16,0.25,0.0,West Ham,True,Tottenham,-2.08,0.69
Ben Johnson,West Ham,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,17.08,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,False,Wolverhampton,2.78,-0.52
Ben Johnson,West Ham,Wolverhampton,2024-04-06,False,Sub,45,0.0,0.07,0.0,0.0,1,1.0,0.0,3.0,0,0,0,0.05,False,0.4,0.0,18.15,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,True,Fulham,-5.99,-0.13
Ben Johnson,West Ham,Fulham,2024-04-14,True,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,1.36,False,0.6,0.01,18.26,0.25,0.08,0.24,9.16,0.25,1.0,West Ham,False,Crystal Palace,,0.38
Ben Johnson,West Ham,Crystal Palace,2024-04-21,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,1,0.6,False,0.6,0.01,19.21,0.25,0.08,0.24,9.16,0.25,0.0,West Ham,True,Liverpool,-1.96,0.18
Ben Johnson,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.01,18.55,0.25,0.08,0.24,9.16,0.25,0.0,West Ham,False,Chelsea,-1.22,-0.85
