name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Timothy Castagne,Fulham,Brighton,2023-10-29,False,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,1.32,True,0.0,0.0,90.0,0.0,1.93,3.18,42.65,0.22,2.0,Fulham,True,Manchester United,2.97,
Timothy Castagne,Fulham,Manchester United,2023-11-04,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,0.69,True,2.0,0.0,90.0,0.0,1.93,3.18,42.65,0.22,1.0,Fulham,False,Aston Villa,1.75,
Timothy Castagne,Fulham,Aston Villa,2023-11-12,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.5,0,0,3,3.08,True,2.0,0.0,90.0,0.0,1.93,3.18,42.65,0.22,1.0,Fulham,True,Wolverhampton,0.25,0.05
Timothy Castagne,Fulham,Wolverhampton,2023-11-27,True,DR,90,0.0,0.0,0.0,0.13,1,0.0,3.0,6.3,0,0,2,1.41,True,1.67,0.0,90.0,0.0,1.93,3.18,42.65,0.22,0.0,Fulham,False,Liverpool,0.06,-1.01
Timothy Castagne,Fulham,Liverpool,2023-12-03,False,Sub,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,2,1.12,False,1.5,0.0,75.0,0.0,1.93,3.18,42.65,0.22,6.0,Fulham,True,Nottingham Forest,-2.94,
Timothy Castagne,Fulham,Nottingham Forest,2023-12-06,True,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.8,0,1,0,0.29,True,1.2,0.0,77.5,0.2,1.93,3.18,42.65,0.22,6.0,Fulham,True,West Ham,3.48,
Timothy Castagne,Fulham,West Ham,2023-12-10,True,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.4,0,1,0,1.39,True,2.0,0.0,79.29,0.33,1.93,3.18,42.65,0.22,2.0,Fulham,False,Newcastle United,0.12,
Timothy Castagne,Fulham,Newcastle United,2023-12-16,False,DR,60,0.0,0.0,0.0,0.04,2,0.0,1.0,1.6,0,0,1,1.46,True,2.8,0.0,76.88,0.33,1.93,3.18,42.65,0.22,1.0,Fulham,True,Burnley,,0.39
Timothy Castagne,Fulham,Burnley,2023-12-23,True,DR,90,0.0,0.15,0.0,0.13,1,2.0,2.0,7.2,0,0,2,0.41,True,3.0,0.0,78.33,0.29,1.93,3.18,42.65,0.22,1.0,Fulham,False,Bournemouth,3.26,0.19
Timothy Castagne,Fulham,Bournemouth,2023-12-26,False,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.26,False,3.0,0.03,72.2,0.29,1.93,3.18,42.65,0.22,2.0,Fulham,True,Arsenal,3.29,-0.11
Timothy Castagne,Fulham,Arsenal,2023-12-31,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,1.64,True,3.2,0.03,73.82,0.25,1.93,3.18,42.65,0.22,1.0,Fulham,False,Chelsea,-0.32,-0.85
Timothy Castagne,Fulham,Chelsea,2024-01-13,False,Sub,26,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,0.34,False,2.4,0.03,69.83,0.25,1.93,3.18,42.65,0.22,6.0,Fulham,True,Everton,1.34,0.53
Timothy Castagne,Fulham,Everton,2024-01-30,True,DR,90,0.0,0.34,0.0,0.01,6,2.0,1.0,4.0,0,1,0,2.15,True,1.4,0.03,71.38,0.33,1.93,3.18,42.65,0.22,1.0,Fulham,False,Burnley,,0.0
Timothy Castagne,Fulham,Burnley,2024-02-03,False,DR,90,0.0,0.39,0.0,0.0,1,3.0,0.0,4.7,0,0,2,1.68,True,2.2,0.1,72.71,0.3,1.93,3.18,42.65,0.22,2.0,Fulham,True,Bournemouth,1.23,1.22
Timothy Castagne,Fulham,Bournemouth,2024-02-10,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,1.84,True,2.2,0.15,73.87,0.27,1.93,3.18,42.65,0.22,0.0,Fulham,True,Aston Villa,-3.96,
Timothy Castagne,Fulham,Aston Villa,2024-02-17,True,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,2,1.65,True,2.4,0.15,74.88,0.25,1.93,3.18,42.65,0.22,7.0,Fulham,False,Manchester United,0.59,
Timothy Castagne,Fulham,Manchester United,2024-02-24,False,DR,90,0.0,0.0,1.0,0.14,7,0.0,2.0,6.5,2,0,1,1.67,True,2.0,0.15,75.76,0.23,1.93,3.18,42.65,0.22,6.0,Fulham,True,Brighton,-0.52,-0.66
Timothy Castagne,Fulham,Brighton,2024-03-02,True,DR,90,0.0,0.0,0.0,0.08,6,0.0,1.0,3.2,0,1,0,1.17,True,3.2,0.35,76.56,0.29,1.93,3.18,42.65,0.22,1.0,Fulham,False,Wolverhampton,-0.42,-0.52
