name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Sergio Reguilón,Man Utd,Manchester City,2023-10-29,True,Sub,17,0,0.0,0,0.0,1,0,0,0.1,0,0,1,1.15,False,0.0,0.0,17.0,0.0,0,0,0,0,8
Sergio Reguilón,Man Utd,Luton,2023-11-11,True,DL,78,0,0.05,0,0.32,8,1,1,3.8,2,1,0,0.4,True,1.0,0.0,47.5,1.0,0,0,0,0,1
Sergio Reguilón,Man Utd,Newcastle United,2023-12-02,False,Sub,10,0,0.06,0,0.0,1,2,0,0.6,0,0,0,0.0,False,4.5,0.03,35.0,1.0,0,0,0,0,0
Sergio Reguilón,Man Utd,Chelsea,2023-12-06,True,Sub,45,0,0.0,0,0.15,0,0,2,3.9,0,0,0,0.97,False,3.33,0.04,37.5,1.0,0,0,0,0,0
Sergio Reguilón,Man Utd,Bournemouth,2023-12-09,True,DL,90,0,0.1,0,0.09,0,1,2,7.0,0,0,3,1.48,True,2.5,0.03,48.0,0.5,0,0,0,0,1
Sergio Reguilón,Man Utd,West Ham,2023-12-23,False,Sub,6,0,0.0,0,0.0,1,0,0,0.1,0,0,0,0.0,False,2.0,0.04,41.0,0.5,0,0,0,0,1
Sergio Reguilón,Man Utd,Nottingham Forest,2023-12-30,False,Sub,1,0,0.0,0,0.05,1,0,1,2.0,0,0,0,0.0,False,2.0,0.04,35.29,0.5,0,0,0,0,1
Sergio Reguilón,Brentford,Nottingham Forest,2024-01-20,True,Sub,16,0,0.03,0,0.0,1,1,0,0.7,0,0,0,0.21,False,0.6,0.03,32.88,0.5,0,0,0,0,1
Sergio Reguilón,Brentford,Manchester City,2024-02-05,True,DML,78,0,0.02,0,0.0,1,1,0,2.7,0,0,3,1.97,True,0.6,0.03,37.89,0.33,0,0,0,0,12
Sergio Reguilón,Brentford,Wolverhampton,2024-02-10,False,DML,90,0,0.0,1,0.75,12,0,2,7.3,3,1,0,1.13,True,0.8,0.03,43.1,0.5,0,0,0,0,3
Sergio Reguilón,Brentford,Liverpool,2024-02-17,True,DML,84,0,0.11,0,0.0,3,1,0,3.9,0,0,3,2.08,True,3.2,0.21,46.82,0.4,0,0,0,0,2
Sergio Reguilón,Brentford,Manchester City,2024-02-20,False,DML,77,0,0.03,0,0.03,2,1,2,4.4,0,0,1,2.18,True,3.6,0.23,49.33,0.33,0,0,0,0,-1
Sergio Reguilón,Brentford,West Ham,2024-02-26,False,DML,72,0,0.02,0,0.08,-1,1,1,4.2,0,0,4,1.46,True,3.8,0.24,51.08,0.29,0,0,0,0,4
Sergio Reguilón,Brentford,Chelsea,2024-03-02,True,DML,90,0,0.48,0,0.07,4,3,1,4.8,0,0,2,1.81,True,3.4,0.24,53.86,0.25,0,0,0,0,-3
Sergio Reguilón,Brentford,Burnley,2024-03-16,False,DML,7,0,0.0,0,0.0,-3,0,0,0.0,0,0,2,5.32,True,4.0,0.33,50.73,0.25,0,0,0,0,1
Sergio Reguilón,Brentford,Brighton,2024-04-03,True,Sub,17,0,0.0,0,0.0,1,0,0,0.7,0,0,0,0.62,False,1.0,0.13,48.62,0.25,0,0,0,0,9
Sergio Reguilón,Brentford,Aston Villa,2024-04-06,False,DML,75,0,0.11,2,0.8,9,2,2,7.7,2,0,2,0.95,True,0.6,0.11,50.18,0.22,0,0,0,0,8
Sergio Reguilón,Brentford,Sheffield,2024-04-13,True,DL,90,0,0.11,0,0.1,8,1,3,7.5,2,1,0,0.84,True,2.0,0.52,52.39,0.3,0,0,0,0,7
Sergio Reguilón,Brentford,Luton,2024-04-20,False,DL,90,0,0.01,1,0.74,7,1,4,10.1,2,0,1,0.59,True,3.8,0.54,54.37,0.27,0,0,0,0,1
Sergio Reguilón,Brentford,Everton,2024-04-27,False,DL,76,0,0.03,0,0.07,1,1,2,5.2,0,0,1,0.74,True,4.4,0.65,55.45,0.25,0,0,0,0,8
Sergio Reguilón,Brentford,Fulham,2024-05-04,True,DL,90,0,0.0,0,0.01,8,0,1,4.7,3,1,0,1.19,True,5.2,0.65,57.1,0.31,0,0,0,0,2
Sergio Reguilón,Brentford,Bournemouth,2024-05-11,False,DL,90,0,0.0,0,0.04,2,0,1,5.1,0,0,1,0.69,True,6.6,0.65,58.59,0.29,0,0,0,0,1
Sergio Reguilón,Brentford,Newcastle United,2024-05-19,True,DL,73,0,0.0,0,0.13,1,0,1,2.7,0,0,3,2.69,True,5.2,0.23,59.22,0.27,0,0,0,0,1
Sergio Reguilón,Man Utd,Brighton,2023-09-16,True,DL,84,0,0.0,0,0.19,1,0,2,3.5,0,0,3,1.16,True,3.8,0.21,60.25,0.25,0,0,0,0,5
Sergio Reguilón,Man Utd,Burnley,2023-09-23,False,DL,78,0,0.0,0,0.0,5,0,0,1.1,0,1,0,0.81,True,2.6,0.01,60.96,0.29,0,0,0,0,
