name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Davinson Sánchez,Spurs,Brentford,2023-08-13,False,Sub,76,0.0,0.11,0.0,0.0,0,1.0,0.0,2.6,0,0,2,2.02,False,0.0,0.0,76.0,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Crystal Palace,1.4
Davinson Sánchez,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.11,38.0,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Chelsea,1.57
Davinson Sánchez,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.06,25.33,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Wolverhampton,0.08
Davinson Sánchez,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.04,19.0,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Aston Villa,1.17
Davinson Sánchez,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.03,15.2,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Manchester City,-0.49
Davinson Sánchez,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.02,12.67,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,West Ham,-1.74
Davinson Sánchez,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,10.86,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Newcastle United,-1.88
Davinson Sánchez,Spurs,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,9.5,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Nottingham Forest,-5.2
Davinson Sánchez,Spurs,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,8.44,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Everton,-3.67
Davinson Sánchez,Spurs,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,7.6,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Brighton,-2.31
Davinson Sánchez,Spurs,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,6.91,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Manchester United,1.18
Davinson Sánchez,Spurs,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,6.33,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Bournemouth,-0.25
Davinson Sánchez,Spurs,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,5.85,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Manchester United,3.47
Davinson Sánchez,Spurs,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,5.43,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Brentford,-1.06
Davinson Sánchez,Spurs,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,5.07,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Everton,-0.31
Davinson Sánchez,Spurs,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.75,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Brighton,0.56
Davinson Sánchez,Spurs,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.47,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Wolverhampton,2.48
Davinson Sánchez,Spurs,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.22,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Crystal Palace,-2.5
Davinson Sánchez,Spurs,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.0,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Aston Villa,-1.56
Davinson Sánchez,Spurs,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.8,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Fulham,-1.25
Davinson Sánchez,Spurs,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.62,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Bournemouth,-2.08
Davinson Sánchez,Spurs,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.45,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Luton,
Davinson Sánchez,Spurs,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.3,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,West Ham,2.68
Davinson Sánchez,Spurs,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.17,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Nottingham Forest,
Davinson Sánchez,Spurs,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.04,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,False,Newcastle United,0.79
Davinson Sánchez,Spurs,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,2.92,0.0,0.31,0.14,6.41,0.29,0.0,Spurs,True,Arsenal,0.83
