name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Takehiro Tomiyasu,Arsenal,Nottingham Forest,2023-08-12,True,Sub,40,0.0,0.02,0.0,0.0,1,1.0,0.0,2.3,0,0,1,0.9,False,0.0,0.0,40.0,0.0,0.14,0.6,4.06,0.4,7.0,Arsenal,True,Sheffield,-5.73
Takehiro Tomiyasu,Arsenal,Sheffield,2023-10-28,True,Sub,24,1.0,0.15,0.0,0.0,7,2.0,0.0,6.0,0,0,0,0.0,False,1.0,0.02,32.0,0.0,0.14,0.6,4.06,0.4,2.0,Arsenal,False,Newcastle United,0.23
Takehiro Tomiyasu,Arsenal,Newcastle United,2023-11-04,False,DL,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.7,0,0,1,1.09,True,4.0,0.08,51.33,0.0,0.14,0.6,4.06,0.4,2.0,Arsenal,True,Burnley,-0.62
Takehiro Tomiyasu,Arsenal,Burnley,2023-11-11,True,DR,90,0.0,0.03,0.0,0.0,2,1.0,0.0,2.5,0,0,1,0.3,True,3.33,0.06,61.0,0.0,0.14,0.6,4.06,0.4,7.0,Arsenal,False,Brentford,-0.6
Takehiro Tomiyasu,Arsenal,Brentford,2023-11-25,False,DR,90,0.0,0.07,0.0,0.0,7,1.0,0.0,2.6,1,1,0,1.11,True,3.0,0.05,66.8,0.33,0.14,0.6,4.06,0.4,11.0,Arsenal,True,Wolverhampton,-2.6
Takehiro Tomiyasu,Arsenal,Wolverhampton,2023-12-02,True,DR,78,0.0,0.0,1.0,0.35,11,0.0,1.0,6.0,2,1,0,0.58,True,3.8,0.06,68.67,0.5,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Luton,1.98
Takehiro Tomiyasu,Arsenal,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,5.8,0.25,58.86,0.5,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Aston Villa,-0.83
Takehiro Tomiyasu,Arsenal,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,4.4,0.22,51.5,0.5,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Brighton,0.58
Takehiro Tomiyasu,Arsenal,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,4.0,0.22,45.78,0.5,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Liverpool,0.87
Takehiro Tomiyasu,Arsenal,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.6,0.21,41.2,0.5,0.14,0.6,4.06,0.4,0.0,Arsenal,True,West Ham,0.89
Takehiro Tomiyasu,Arsenal,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.2,0.2,37.45,0.5,0.14,0.6,4.06,0.4,3.0,Arsenal,False,Crystal Palace,-0.5
Takehiro Tomiyasu,Arsenal,Crystal Palace,2023-08-21,False,DL,66,0.0,0.0,0.0,0.0,3,0.0,0.0,0.2,0,1,0,1.79,True,0.0,0.0,39.83,0.6,0.14,0.6,4.06,0.4,1.0,Arsenal,False,Fulham,-0.97
Takehiro Tomiyasu,Arsenal,Fulham,2023-12-31,False,Sub,45,0.0,0.0,0.0,0.05,1,0.0,1.0,2.9,0,0,1,0.79,False,0.6,0.0,40.23,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Crystal Palace,-2.84
Takehiro Tomiyasu,Arsenal,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,37.36,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Nottingham Forest,2.82
Takehiro Tomiyasu,Arsenal,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,34.87,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Liverpool,-1.54
Takehiro Tomiyasu,Arsenal,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,32.69,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,False,West Ham,-2.34
Takehiro Tomiyasu,Arsenal,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,30.76,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Burnley,-2.99
Takehiro Tomiyasu,Arsenal,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,29.06,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Newcastle United,-1.68
Takehiro Tomiyasu,Arsenal,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,27.53,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Sheffield,-4.68
Takehiro Tomiyasu,Arsenal,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,26.15,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Brentford,-0.02
Takehiro Tomiyasu,Arsenal,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,24.9,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Fulham,0.88
Takehiro Tomiyasu,Arsenal,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,23.77,0.6,0.14,0.6,4.06,0.4,1.0,Arsenal,False,Manchester City,2.4
Takehiro Tomiyasu,Arsenal,Manchester City,2024-03-31,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,0.24,False,0.0,0.0,23.78,0.6,0.14,0.6,4.06,0.4,1.0,Arsenal,True,Luton,-1.54
Takehiro Tomiyasu,Arsenal,Luton,2024-04-03,True,Sub,16,0.0,0.03,0.0,0.0,1,1.0,0.0,0.1,0,0,0,0.17,False,0.2,0.0,23.46,0.6,0.14,0.6,4.06,0.4,1.0,Arsenal,False,Brighton,-4.25
Takehiro Tomiyasu,Arsenal,Brighton,2024-04-06,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.15,False,0.4,0.01,23.24,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,True,Aston Villa,-0.49
Takehiro Tomiyasu,Arsenal,Aston Villa,2024-04-14,True,Sub,23,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,2,0.73,False,0.6,0.01,23.23,0.6,0.14,0.6,4.06,0.4,0.0,Arsenal,False,Wolverhampton,-2.55
Takehiro Tomiyasu,Arsenal,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.01,22.37,0.6,0.14,0.6,4.06,0.4,6.0,Arsenal,True,Chelsea,-2.12
Takehiro Tomiyasu,Arsenal,Chelsea,2024-04-23,True,DL,71,0.0,0.11,0.0,0.02,6,1.0,1.0,4.2,0,1,0,1.61,True,0.6,0.01,24.11,0.67,0.14,0.6,4.06,0.4,1.0,Arsenal,False,Tottenham,0.46
Takehiro Tomiyasu,Arsenal,Tottenham,2024-04-28,False,DL,90,0.0,0.11,0.0,0.0,1,1.0,0.0,1.0,0,0,2,2.37,True,1.6,0.03,26.38,0.57,0.14,0.6,4.06,0.4,6.0,Arsenal,True,Bournemouth,-1.36
