name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jake O'Brien,Crystal Palace,Sheffield,2023-08-12,False,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Tottenham,0.96
Jake O'Brien,Crystal Palace,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Burnley,1.63
Jake O'Brien,Crystal Palace,Burnley,2023-11-04,False,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Everton,-0.5
Jake O'Brien,Crystal Palace,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Luton,
Jake O'Brien,Crystal Palace,Luton,2023-11-25,False,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,West Ham,0.28
Jake O'Brien,Crystal Palace,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Bournemouth,-1.71
Jake O'Brien,Crystal Palace,Bournemouth,2023-12-06,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Liverpool,1.86
Jake O'Brien,Crystal Palace,Liverpool,2023-12-09,True,DC,0,0.0,0.0,0.0,0.05,0,0.0,1.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Manchester City,-0.86
Jake O'Brien,Crystal Palace,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Brighton,0.52
Jake O'Brien,Crystal Palace,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Chelsea,2.53
Jake O'Brien,Crystal Palace,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Arsenal,-1.01
Jake O'Brien,Crystal Palace,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Brentford,0.87
Jake O'Brien,Crystal Palace,Brentford,2023-12-30,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Arsenal,3.15
Jake O'Brien,Crystal Palace,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Sheffield,
Jake O'Brien,Crystal Palace,Sheffield,2024-01-30,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Brighton,1.23
Jake O'Brien,Crystal Palace,Brighton,2024-02-03,False,Sub,0,0.0,0.5,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Chelsea,1.43
Jake O'Brien,Crystal Palace,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.1,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Everton,4.13
Jake O'Brien,Crystal Palace,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.1,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Burnley,0.4
Jake O'Brien,Crystal Palace,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.1,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Tottenham,4.49
Jake O'Brien,Crystal Palace,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.1,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Luton,
Jake O'Brien,Crystal Palace,Luton,2024-03-09,True,DC,0,1.0,0.54,0.0,0.12,0,1.0,1.0,0.0,0,0,0,0.0,False,0.0,0.1,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Brentford,-0.07
Jake O'Brien,Crystal Palace,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.11,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Nottingham Forest,3.46
Jake O'Brien,Crystal Palace,Nottingham Forest,2024-03-30,False,DC,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,False,0.0,0.11,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Bournemouth,-2.19
Jake O'Brien,Crystal Palace,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.11,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Manchester City,
Jake O'Brien,Crystal Palace,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.11,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Liverpool,2.57
Jake O'Brien,Crystal Palace,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.11,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,West Ham,
Jake O'Brien,Crystal Palace,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Newcastle United,1.62
Jake O'Brien,Crystal Palace,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Fulham,
Jake O'Brien,Crystal Palace,Fulham,2024-04-27,False,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Manchester United,0.71
Jake O'Brien,Crystal Palace,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Crystal Palace,False,Wolverhampton,
