name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lorenz Assignon,Burnley,Fulham,2024-02-03,True,DR,89,0.0,0.0,1.0,0.46,4,0.0,1.0,4.0,0,0,2,1.28,True,0.0,0.0,89.0,0.0,0,0,0,0,1.0,Burnley,False,Liverpool,3.66,-1.01
Lorenz Assignon,Burnley,Liverpool,2024-02-10,False,DR,90,0.0,0.01,0.0,0.0,1,1.0,0.0,2.4,0,0,3,2.86,True,4.0,1.0,89.5,0.0,0,0,0,0,-1.0,Burnley,True,Arsenal,2.1,-0.11
Lorenz Assignon,Burnley,Arsenal,2024-02-17,True,DR,79,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.7,0,0,5,2.23,True,2.5,0.51,86.0,0.0,0,0,0,0,1.0,Burnley,False,Crystal Palace,1.42,0.38
Lorenz Assignon,Burnley,Crystal Palace,2024-02-24,False,DR,90,0.0,0.0,0.0,0.04,1,0.0,1.0,3.6,0,0,3,2.39,True,1.33,0.34,87.0,0.0,0,0,0,0,1.0,Burnley,True,Bournemouth,,1.22
Lorenz Assignon,Burnley,Bournemouth,2024-03-03,True,DR,90,0.0,0.0,0.0,0.14,1,0.0,3.0,6.1,0,0,2,1.1,True,1.25,0.25,87.6,0.0,0,0,0,0,0.0,Burnley,False,West Ham,-0.06,-0.22
Lorenz Assignon,Burnley,West Ham,2024-03-10,False,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,2,1.82,True,1.2,0.2,88.0,0.0,0,0,0,0,2.0,Burnley,True,Brentford,-6.41,0.79
Lorenz Assignon,Burnley,Brentford,2024-03-16,True,DR,90,0.0,0.1,0.0,0.8,2,1.0,4.0,7.0,0,0,1,1.07,True,0.4,0.0,88.29,0.0,0,0,0,0,-3.0,Burnley,False,Chelsea,1.09,-0.85
Lorenz Assignon,Burnley,Chelsea,2024-03-30,False,DR,39,0.0,0.0,0.0,0.0,-3,0.0,0.0,0.0,0,0,2,6.94,True,0.6,0.02,82.12,0.0,0,0,0,0,0.0,Burnley,True,Wolverhampton,-4.04,0.05
Lorenz Assignon,Burnley,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.02,73.0,0.0,0,0,0,0,2.0,Burnley,False,Everton,2.03,-0.24
Lorenz Assignon,Burnley,Everton,2024-04-06,False,DR,83,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,0.79,True,0.0,0.02,74.0,0.0,0,0,0,0,2.0,Burnley,True,Brighton,-0.51,-0.66
Lorenz Assignon,Burnley,Brighton,2024-04-13,True,DR,90,0.0,0.03,0.0,0.08,2,1.0,1.0,4.4,0,0,1,0.91,True,0.2,0.02,75.45,0.0,0,0,0,0,14.0,Burnley,False,Sheffield,,-0.61
Lorenz Assignon,Burnley,Sheffield,2024-04-20,False,DR,90,1.0,0.17,1.0,0.5,14,2.0,2.0,13.8,3,0,1,2.43,True,0.6,0.03,76.67,0.0,0,0,0,0,2.0,Burnley,False,Manchester United,4.49,-0.63
Lorenz Assignon,Burnley,Manchester United,2024-04-27,False,DR,90,0.0,0.02,0.0,0.0,2,1.0,0.0,3.1,0,0,1,2.71,True,3.0,0.24,77.69,0.0,0,0,0,0,0.0,Burnley,True,Newcastle United,0.48,0.55
Lorenz Assignon,Burnley,Newcastle United,2024-05-04,True,DR,90,0.0,0.06,0.0,0.06,0,2.0,1.0,6.0,0,0,4,3.58,True,4.0,0.24,78.57,0.0,0,0,0,0,0.0,Burnley,False,Tottenham,2.73,-0.36
Lorenz Assignon,Burnley,Tottenham,2024-05-11,False,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,2,2.5,True,4.0,0.26,79.33,0.0,0,0,0,0,0.0,Burnley,True,Nottingham Forest,,1.55
Lorenz Assignon,Burnley,Nottingham Forest,2024-05-19,True,DR,45,0.0,0.01,0.0,0.0,0,1.0,0.0,1.1,0,0,2,1.01,True,3.6,0.26,77.19,0.0,0,0,0,0,,,,,,
