name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Willy Boly,Nott'm Forest,Arsenal,2023-08-12,False,DC,90,0.0,0.08,0.0,0.16,1,1.0,1.0,6.1,0,0,2,0.83,True,0.0,0.0,90.0,0.0,0.07,0.12,9.85,0.38,1.0,Nott'm Forest,False,Liverpool,1.21,-1.01
Willy Boly,Nott'm Forest,Liverpool,2023-10-29,False,DC,68,0.0,0.0,0.0,0.06,1,0.0,1.0,4.0,0,0,2,2.44,True,1.0,0.08,79.0,0.0,0.07,0.12,9.85,0.38,0.0,Nott'm Forest,True,Aston Villa,-1.24,
Willy Boly,Nott'm Forest,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.04,52.67,0.0,0.07,0.12,9.85,0.38,1.0,Nott'm Forest,False,West Ham,5.53,
Willy Boly,Nott'm Forest,West Ham,2023-11-12,False,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,0.4,False,0.67,0.03,43.0,0.0,0.07,0.12,9.85,0.38,0.0,Nott'm Forest,True,Brighton,-4.68,-0.66
Willy Boly,Nott'm Forest,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.75,0.02,34.4,0.0,0.07,0.12,9.85,0.38,1.0,Nott'm Forest,True,Everton,0.17,0.53
Willy Boly,Nott'm Forest,Everton,2023-12-02,True,DC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,0,0.45,True,0.6,0.02,36.17,0.0,0.07,0.12,9.85,0.38,0.0,Nott'm Forest,False,Fulham,3.69,0.86
Willy Boly,Nott'm Forest,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,31.0,0.0,0.07,0.12,9.85,0.38,2.0,Nott'm Forest,False,Wolverhampton,1.27,-0.52
Willy Boly,Nott'm Forest,Wolverhampton,2023-12-09,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,1.17,True,0.4,0.0,38.38,0.0,0.07,0.12,9.85,0.38,1.0,Nott'm Forest,True,Tottenham,5.64,0.69
Willy Boly,Nott'm Forest,Tottenham,2023-12-15,True,DC,67,0.0,0.29,0.0,0.13,1,1.0,2.0,5.1,0,0,2,1.33,True,0.8,0.0,41.56,0.0,0.07,0.12,9.85,0.38,-3.0,Nott'm Forest,True,Bournemouth,0.55,1.22
Willy Boly,Nott'm Forest,Bournemouth,2023-12-23,True,DC,22,0.0,0.0,0.0,0.0,-3,0.0,0.0,0.1,0,0,3,2.97,True,0.8,0.06,39.6,0.0,0.07,0.12,9.85,0.38,0.0,Nott'm Forest,False,Newcastle United,1.35,
Willy Boly,Nott'm Forest,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.06,36.0,0.0,0.07,0.12,9.85,0.38,1.0,Nott'm Forest,True,Sheffield,,0.68
Willy Boly,Nott'm Forest,Sheffield,2023-08-18,True,DC,68,0.0,0.25,0.0,0.0,1,2.0,0.0,5.3,0,0,1,0.24,True,0.0,0.06,38.67,0.0,0.07,0.12,9.85,0.38,1.0,Nott'm Forest,True,Manchester United,2.69,
