name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Matt Doherty,Wolves,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.86,0.29,5.44,0.43,0.0,Wolves,True,Newcastle United,-0.98
Matt Doherty,Wolves,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.86,0.29,5.44,0.43,0.0,Wolves,False,Sheffield,-0.53
Matt Doherty,Wolves,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.86,0.29,5.44,0.43,0.0,Wolves,True,Tottenham,-0.94
Matt Doherty,Wolves,Tottenham,2023-11-11,True,Sub,23,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.24,False,0.0,0.0,5.75,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,False,Fulham,-1.47
Matt Doherty,Wolves,Fulham,2023-11-27,False,Sub,71,0.0,0.07,0.0,0.05,1,1.0,1.0,4.0,0,0,2,1.98,False,0.0,0.0,18.8,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,False,Arsenal,1.72
Matt Doherty,Wolves,Arsenal,2023-12-02,False,Sub,28,0.0,0.0,0.0,0.06,1,0.0,1.0,1.5,0,0,0,1.31,False,0.2,0.01,20.33,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,True,Burnley,-0.76
Matt Doherty,Wolves,Burnley,2023-12-05,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.0,False,0.4,0.01,17.57,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,True,Nottingham Forest,-0.48
Matt Doherty,Wolves,Nottingham Forest,2023-12-09,True,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.48,False,0.6,0.01,18.0,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,False,West Ham,3.01
Matt Doherty,Wolves,West Ham,2023-12-17,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.09,False,0.8,0.01,17.11,0.0,0.86,0.29,5.44,0.43,8.0,Wolves,True,Chelsea,-2.49
Matt Doherty,Wolves,Chelsea,2023-12-24,True,Sub,4,1.0,0.51,0.0,0.0,8,1.0,0.0,5.2,1,0,1,0.54,False,1.0,0.01,15.8,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,False,Brentford,-2.66
Matt Doherty,Wolves,Brentford,2023-12-27,False,Sub,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,0.05,False,2.4,0.1,16.73,0.0,0.86,0.29,5.44,0.43,0.0,Wolves,True,Brighton,0.86
Matt Doherty,Wolves,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.4,0.1,15.33,0.0,0.86,0.29,5.44,0.43,1.0,Wolves,True,Everton,-2.28
Matt Doherty,Wolves,Everton,2023-12-30,True,Sub,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.06,False,2.2,0.1,14.54,0.0,0.86,0.29,5.44,0.43,6.0,Wolves,False,Brighton,0.59
Matt Doherty,Wolves,Brighton,2024-01-22,False,DML,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.0,0,1,0,1.25,True,2.2,0.1,19.93,0.5,0.86,0.29,5.44,0.43,0.0,Wolves,True,Manchester United,0.06
Matt Doherty,Wolves,Manchester United,2024-02-01,True,DML,53,0.0,0.0,0.0,0.04,0,0.0,1.0,2.8,0,0,2,1.25,True,3.2,0.1,22.13,0.5,0.86,0.29,5.44,0.43,1.0,Wolves,False,Chelsea,-1.76
Matt Doherty,Wolves,Chelsea,2024-02-04,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.21,False,1.6,0.0,20.81,0.5,0.86,0.29,5.44,0.43,1.0,Wolves,True,Brentford,1.37
Matt Doherty,Wolves,Brentford,2024-02-10,True,Sub,7,0.0,0.01,0.0,0.0,1,1.0,0.0,0.5,0,0,0,0.0,False,1.6,0.0,20.0,0.5,0.86,0.29,5.44,0.43,1.0,Wolves,False,Tottenham,-2.61
Matt Doherty,Wolves,Tottenham,2024-02-17,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.59,False,1.8,0.0,18.94,0.5,0.86,0.29,5.44,0.43,1.0,Wolves,True,Sheffield,-0.53
Matt Doherty,Wolves,Sheffield,2024-02-25,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.02,False,1.8,0.0,18.0,0.5,0.86,0.29,5.44,0.43,0.0,Wolves,False,Newcastle United,2.58
Matt Doherty,Wolves,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,17.1,0.5,0.86,0.29,5.44,0.43,1.0,Wolves,True,Fulham,-0.51
Matt Doherty,Wolves,Fulham,2024-03-09,True,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,1.51,False,0.8,0.0,16.9,0.5,0.86,0.29,5.44,0.43,0.0,Wolves,False,Everton,-1.6
Matt Doherty,Wolves,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,16.14,0.5,0.86,0.29,5.44,0.43,1.0,Wolves,False,Aston Villa,-0.08
Matt Doherty,Wolves,Aston Villa,2024-03-30,False,Sub,6,0.0,0.29,0.0,0.05,1,1.0,1.0,2.3,0,0,0,0.02,False,0.6,0.0,15.7,0.5,0.86,0.29,5.44,0.43,2.0,Wolves,False,Burnley,0.99
Matt Doherty,Wolves,Burnley,2024-04-02,False,MR,90,0.0,0.08,0.0,0.1,2,1.0,1.0,3.3,0,0,1,0.98,True,0.6,0.06,18.79,0.33,0.86,0.29,5.44,0.43,1.0,Wolves,True,West Ham,-1.01
Matt Doherty,Wolves,West Ham,2024-04-06,True,DML,86,0.0,0.0,0.0,0.06,1,0.0,1.0,4.3,0,0,2,1.08,True,0.8,0.07,21.48,0.25,0.86,0.29,5.44,0.43,0.0,Wolves,False,Nottingham Forest,0.01
Matt Doherty,Wolves,Nottingham Forest,2024-04-13,False,ML,58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,1.53,True,1.0,0.07,22.88,0.25,0.86,0.29,5.44,0.43,2.0,Wolves,True,Arsenal,2.09
Matt Doherty,Wolves,Arsenal,2024-04-20,True,DR,74,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,0.82,True,0.8,0.07,24.78,0.2,0.86,0.29,5.44,0.43,0.0,Wolves,True,Bournemouth,2.85
Matt Doherty,Wolves,Bournemouth,2024-04-24,True,Sub,45,0.0,0.02,0.0,0.02,0,1.0,1.0,2.3,0,0,0,0.71,False,1.2,0.07,25.5,0.2,0.86,0.29,5.44,0.43,2.0,Wolves,True,Luton,-3.07
Matt Doherty,Wolves,Luton,2024-04-27,True,DMR,90,0.0,0.0,0.0,0.41,2,0.0,1.0,3.2,0,0,1,0.59,True,1.0,0.02,27.72,0.17,0.86,0.29,5.44,0.43,0.0,Wolves,False,Manchester City,3.31
Matt Doherty,Wolves,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,26.8,0.17,0.86,0.29,5.44,0.43,1.0,Wolves,True,Crystal Palace,0.91
Matt Doherty,Wolves,Crystal Palace,2024-05-11,True,DMR,78,0.0,0.08,0.0,0.0,1,1.0,0.0,3.4,0,0,3,2.7,True,0.8,0.0,28.45,0.14,0.86,0.29,5.44,0.43,1.0,Wolves,False,Liverpool,1.68
Matt Doherty,Wolves,Liverpool,2024-05-19,False,Sub,28,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,0,0.77,False,1.0,0.02,28.44,0.14,0.86,0.29,5.44,0.43,0.0,Wolves,False,Crystal Palace,1.56
Matt Doherty,Wolves,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.02,27.58,0.14,0.86,0.29,5.44,0.43,0.0,Wolves,True,Liverpool,-2.02
Matt Doherty,Wolves,Liverpool,2023-09-16,True,Sub,30,0.0,0.05,0.0,0.08,0,1.0,1.0,2.5,0,0,2,0.89,False,0.8,0.02,27.65,0.14,0.86,0.29,5.44,0.43,1.0,Wolves,False,Luton,-1.71
Matt Doherty,Wolves,Luton,2023-09-23,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,1.64,False,0.4,0.03,28.14,0.14,0.86,0.29,5.44,0.43,1.0,Wolves,True,Manchester City,1.61
Matt Doherty,Wolves,Manchester City,2023-09-30,True,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.14,False,0.6,0.03,27.81,0.14,0.86,0.29,5.44,0.43,1.0,Wolves,True,Aston Villa,-1.57
Matt Doherty,Wolves,Aston Villa,2023-10-08,True,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,1.1,False,0.6,0.01,28.27,0.14,0.86,0.29,5.44,0.43,2.0,Wolves,False,Bournemouth,0.02
Matt Doherty,Wolves,Bournemouth,2023-10-21,False,DMR,90,0.0,0.0,0.0,0.23,2,0.0,3.0,6.9,0,0,1,0.61,True,0.6,0.01,29.89,0.12,0.86,0.29,5.44,0.43,,,,,
