name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joachim Andersen,Crystal Palace,Sheffield,2023-08-12,False,DC,90,0,0.08,0,0.16,9,2,2,10.8,3,1,0,0.49,True,0.0,0.0,90.0,1.0,1.84,1.41,19.66,0.27,3.0,Crystal Palace,True,Tottenham,0.96,0.69
Joachim Andersen,Crystal Palace,Tottenham,2023-10-27,True,DC,90,0,0.06,1,0.05,3,2,1,5.3,0,0,2,1.12,True,9.0,0.08,90.0,0.5,1.84,1.41,19.66,0.27,5.0,Crystal Palace,False,Burnley,1.63,0.0
Joachim Andersen,Crystal Palace,Burnley,2023-11-04,False,DC,90,0,0.22,0,0.0,5,1,0,4.4,0,1,0,1.12,True,6.0,0.57,90.0,0.67,1.84,1.41,19.66,0.27,1.0,Crystal Palace,True,Everton,-0.5,0.53
Joachim Andersen,Crystal Palace,Everton,2023-11-11,True,DC,90,0,0.0,0,0.0,1,0,0,3.6,0,0,3,1.6,True,5.67,0.45,90.0,0.5,1.84,1.41,19.66,0.27,1.0,Crystal Palace,False,Luton,,
Joachim Andersen,Crystal Palace,Luton,2023-11-25,False,DC,90,0,0.04,0,0.0,1,1,0,4.2,0,0,2,0.83,True,4.5,0.34,90.0,0.4,1.84,1.41,19.66,0.27,2.0,Crystal Palace,False,West Ham,0.28,-0.22
Joachim Andersen,Crystal Palace,West Ham,2023-12-03,False,DC,90,0,0.04,0,0.1,2,1,1,4.7,0,0,1,1.26,True,3.8,0.28,90.0,0.33,1.84,1.41,19.66,0.27,1.0,Crystal Palace,True,Bournemouth,-1.71,1.22
Joachim Andersen,Crystal Palace,Bournemouth,2023-12-06,True,DC,90,0,0.0,0,0.0,1,0,0,1.9,0,0,2,1.74,True,2.4,0.27,90.0,0.29,1.84,1.41,19.66,0.27,0.0,Crystal Palace,True,Liverpool,1.86,0.18
Joachim Andersen,Crystal Palace,Liverpool,2023-12-09,True,DC,90,0,0.36,0,0.0,0,1,0,3.7,0,0,2,1.25,True,2.0,0.06,90.0,0.25,1.84,1.41,19.66,0.27,0.0,Crystal Palace,False,Manchester City,-0.86,-1.32
Joachim Andersen,Crystal Palace,Manchester City,2023-12-16,False,DC,90,0,0.0,0,0.0,0,0,0,0.8,0,0,2,1.61,True,1.0,0.09,90.0,0.22,1.84,1.41,19.66,0.27,2.0,Crystal Palace,True,Brighton,0.52,-0.66
Joachim Andersen,Crystal Palace,Brighton,2023-12-21,True,DC,90,0,0.0,0,0.06,2,0,1,3.8,0,0,1,1.14,True,0.8,0.09,90.0,0.2,1.84,1.41,19.66,0.27,1.0,Crystal Palace,False,Chelsea,2.53,-0.85
Joachim Andersen,Crystal Palace,Chelsea,2023-12-27,False,DC,90,0,0.01,0,0.0,1,1,0,4.0,0,0,2,2.74,True,1.0,0.08,90.0,0.18,1.84,1.41,19.66,0.27,2.0,Crystal Palace,True,Arsenal,-1.01,-0.11
Joachim Andersen,Crystal Palace,Arsenal,2023-08-21,True,DC,90,0,0.0,0,0.0,2,0,0,2.9,0,0,1,2.0,True,0.8,0.07,90.0,0.17,1.84,1.41,19.66,0.27,2.0,Crystal Palace,True,Brentford,0.87,0.79
