name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emil Krafth,Newcastle,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Newcastle,False,Wolverhampton,1.1,-0.52
Emil Krafth,Newcastle,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Newcastle,True,Arsenal,0.14,-0.11
Emil Krafth,Newcastle,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,Newcastle,False,Bournemouth,1.71,0.19
Emil Krafth,Newcastle,Bournemouth,2023-11-11,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.17,False,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0.0,Newcastle,True,Chelsea,0.4,-0.25
Emil Krafth,Newcastle,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,Newcastle,True,Manchester United,-2.03,
Emil Krafth,Newcastle,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.17,0.0,0.0,0.0,0.0,0,1.0,Newcastle,False,Everton,0.0,-0.24
Emil Krafth,Newcastle,Everton,2023-12-07,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.33,False,0.2,0.0,0.29,0.0,0.0,0.0,0.0,0,1.0,Newcastle,False,Tottenham,2.46,-0.36
Emil Krafth,Newcastle,Tottenham,2023-12-10,False,Sub,4,0.0,0.0,0.0,0.13,1,0.0,1.0,1.8,0,0,0,0.62,False,0.4,0.0,0.75,0.0,0.0,0.0,0.0,0,7.0,Newcastle,True,Fulham,-0.08,-0.13
Emil Krafth,Newcastle,Fulham,2023-12-16,True,Sub,76,0.0,0.07,0.0,0.42,7,1.0,3.0,7.7,1,1,0,0.26,False,0.6,0.0,9.11,1.0,0.0,0.0,0.0,0,0.0,Newcastle,False,Luton,,
Emil Krafth,Newcastle,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.01,8.2,1.0,0.0,0.0,0.0,0,0.0,Newcastle,True,Nottingham Forest,-0.46,
Emil Krafth,Newcastle,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.01,7.45,1.0,0.0,0.0,0.0,0,0.0,Newcastle,False,Manchester City,3.85,
Emil Krafth,Newcastle,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.01,6.83,1.0,0.0,0.0,0.0,0,0.0,Newcastle,False,Liverpool,0.9,-1.01
Emil Krafth,Newcastle,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.6,0.01,6.31,1.0,0.0,0.0,0.0,0,0.0,Newcastle,True,Manchester City,4.58,
Emil Krafth,Newcastle,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,5.86,1.0,0.0,0.0,0.0,0,1.0,Newcastle,False,Aston Villa,4.29,
Emil Krafth,Newcastle,Aston Villa,2024-01-30,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.04,False,0.0,0.0,5.53,1.0,0.0,0.0,0.0,0,0.0,Newcastle,True,Luton,,
Emil Krafth,Newcastle,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,5.19,1.0,0.0,0.0,0.0,0,1.0,Newcastle,False,Nottingham Forest,-0.04,
