name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Rhys Norrington-Davies,Sheffield Utd,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,
Rhys Norrington-Davies,Sheffield Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Wolverhampton,
Rhys Norrington-Davies,Sheffield Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Brighton,
Rhys Norrington-Davies,Sheffield Utd,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,
Rhys Norrington-Davies,Sheffield Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Burnley,
Rhys Norrington-Davies,Sheffield Utd,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Liverpool,
Rhys Norrington-Davies,Sheffield Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,
Rhys Norrington-Davies,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,
Rhys Norrington-Davies,Sheffield Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Aston Villa,
Rhys Norrington-Davies,Sheffield Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Luton,
Rhys Norrington-Davies,Sheffield Utd,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Nottingham Forest,
Rhys Norrington-Davies,Sheffield Utd,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1.0,Sheffield Utd,False,Manchester City,
Rhys Norrington-Davies,Sheffield Utd,Manchester City,2023-12-30,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,0.08,0.0,0,0,0,0,1.0,Sheffield Utd,True,West Ham,
Rhys Norrington-Davies,Sheffield Utd,West Ham,2024-01-21,True,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.48,False,0.2,0.0,0.79,0.0,0,0,0,0,0.0,Sheffield Utd,False,Crystal Palace,
Rhys Norrington-Davies,Sheffield Utd,Crystal Palace,2024-01-30,False,Sub,45,0.0,0.0,0.0,0.03,0,0.0,1.0,1.9,0,0,1,0.2,False,0.4,0.0,3.73,0.0,0,0,0,0,-1.0,Sheffield Utd,True,Aston Villa,
Rhys Norrington-Davies,Sheffield Utd,Aston Villa,2024-02-03,True,DL,49,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0,0,5,1.9,True,0.4,0.0,6.56,0.0,0,0,0,0,1.0,Sheffield Utd,False,Luton,
Rhys Norrington-Davies,Sheffield Utd,Luton,2024-02-10,False,DL,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,True,0.2,0.0,6.41,0.0,0,0,0,0,0.0,Sheffield Utd,True,Brighton,
Rhys Norrington-Davies,Sheffield Utd,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,6.06,0.0,0,0,0,0,0.0,Sheffield Utd,False,Wolverhampton,
Rhys Norrington-Davies,Sheffield Utd,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,5.74,0.0,0,0,0,0,0.0,Sheffield Utd,True,Arsenal,
Rhys Norrington-Davies,Sheffield Utd,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,5.45,0.0,0,0,0,0,0.0,Sheffield Utd,False,Bournemouth,
Rhys Norrington-Davies,Sheffield Utd,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,5.19,0.0,0,0,0,0,0.0,Sheffield Utd,True,Manchester City,
Rhys Norrington-Davies,Sheffield Utd,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,4.95,0.0,0,0,0,0,0.0,Sheffield Utd,True,Fulham,
Rhys Norrington-Davies,Sheffield Utd,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.74,0.0,0,0,0,0,0.0,Sheffield Utd,False,Liverpool,
Rhys Norrington-Davies,Sheffield Utd,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.54,0.0,0,0,0,0,0.0,Sheffield Utd,True,Chelsea,
Rhys Norrington-Davies,Sheffield Utd,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.36,0.0,0,0,0,0,0.0,Sheffield Utd,False,Brentford,
Rhys Norrington-Davies,Sheffield Utd,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.19,0.0,0,0,0,0,0.0,Sheffield Utd,True,Burnley,
Rhys Norrington-Davies,Sheffield Utd,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,4.04,0.0,0,0,0,0,0.0,Sheffield Utd,False,Manchester United,
Rhys Norrington-Davies,Sheffield Utd,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.89,0.0,0,0,0,0,0.0,Sheffield Utd,False,Newcastle United,
