name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jamaal Lascelles,Newcastle,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0.12,0.0,2.08,0.0,0.0,Newcastle,False,Wolverhampton,1.1,-0.52
Jamaal Lascelles,Newcastle,Wolverhampton,2023-10-28,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,2,0.98,True,0.0,0.0,45.0,0.0,0.12,0.0,2.08,0.0,9.0,Newcastle,True,Arsenal,0.14,-0.11
Jamaal Lascelles,Newcastle,Arsenal,2023-11-04,True,DC,90,0.0,0.06,0.0,0.0,9,1.0,0.0,3.2,3,1,0,0.56,True,0.0,0.0,60.0,0.5,0.12,0.0,2.08,0.0,0.0,Newcastle,False,Bournemouth,1.71,0.19
Jamaal Lascelles,Newcastle,Bournemouth,2023-11-11,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0,0,2,2.49,True,3.0,0.02,67.5,0.33,0.12,0.0,2.08,0.0,7.0,Newcastle,True,Chelsea,0.4,-0.25
Jamaal Lascelles,Newcastle,Chelsea,2023-11-25,True,DC,85,1.0,0.42,0.0,0.02,7,2.0,1.0,7.4,0,0,1,0.58,True,2.25,0.02,71.0,0.25,0.12,0.0,2.08,0.0,6.0,Newcastle,True,Manchester United,-2.03,
Jamaal Lascelles,Newcastle,Manchester United,2023-12-02,True,DC,90,0.0,0.54,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.36,True,3.2,0.1,74.17,0.4,0.12,0.0,2.08,0.0,1.0,Newcastle,False,Everton,0.0,-0.24
Jamaal Lascelles,Newcastle,Everton,2023-12-07,False,DC,89,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,2.91,True,4.4,0.2,76.29,0.33,0.12,0.0,2.08,0.0,-1.0,Newcastle,False,Tottenham,2.46,-0.36
Jamaal Lascelles,Newcastle,Tottenham,2023-12-10,False,DC,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,2.1,0,0,4,3.88,True,4.6,0.2,78.0,0.29,0.12,0.0,2.08,0.0,6.0,Newcastle,True,Fulham,-0.08,-0.13
Jamaal Lascelles,Newcastle,Fulham,2023-12-16,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.29,True,2.6,0.19,79.33,0.38,0.12,0.0,2.08,0.0,1.0,Newcastle,False,Luton,,
Jamaal Lascelles,Newcastle,Luton,2023-12-23,False,DC,36,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.33,True,3.8,0.19,75.0,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,True,Nottingham Forest,-0.46,
Jamaal Lascelles,Newcastle,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.6,0.11,68.18,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,False,Manchester City,3.85,
Jamaal Lascelles,Newcastle,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,62.5,0.38,0.12,0.0,2.08,0.0,1.0,Newcastle,False,Liverpool,0.9,-1.01
Jamaal Lascelles,Newcastle,Liverpool,2024-01-01,False,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,1.23,False,1.2,0.0,58.31,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,True,Manchester City,4.58,
Jamaal Lascelles,Newcastle,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.6,0.0,54.14,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,False,Aston Villa,4.29,
Jamaal Lascelles,Newcastle,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,50.53,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,True,Luton,,
Jamaal Lascelles,Newcastle,Luton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,47.38,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,False,Nottingham Forest,-0.04,
Jamaal Lascelles,Newcastle,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,44.59,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,True,Bournemouth,2.6,1.22
Jamaal Lascelles,Newcastle,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,42.11,0.38,0.12,0.0,2.08,0.0,1.0,Newcastle,False,Arsenal,0.96,-0.48
Jamaal Lascelles,Newcastle,Arsenal,2024-02-24,False,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.29,False,0.0,0.0,40.79,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,True,Wolverhampton,-1.62,0.05
Jamaal Lascelles,Newcastle,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,38.75,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,False,Chelsea,-0.14,-0.85
Jamaal Lascelles,Newcastle,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,36.9,0.38,0.12,0.0,2.08,0.0,0.0,Newcastle,True,Liverpool,1.61,0.18
