name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Nélson Cabral Semedo,Wolves,Manchester United,2023-08-14,False,DR,90,0.0,0.0,0.0,0.02,2,0.0,1.0,4.7,0,0,1,1.46,True,0.0,0.0,90.0,0.0,0.78,0.65,38.01,0.3,1.0,Wolves,True,Newcastle United,-1.69
Nélson Cabral Semedo,Wolves,Newcastle United,2023-10-28,True,DR,90,0.0,0.0,0.0,0.12,1,0.0,1.0,3.0,0,0,2,2.17,True,2.0,0.0,90.0,0.0,0.78,0.65,38.01,0.3,1.0,Wolves,False,Sheffield,
Nélson Cabral Semedo,Wolves,Sheffield,2023-11-04,False,DR,90,0.0,0.03,0.0,0.0,1,1.0,0.0,2.2,0,0,2,1.06,True,1.5,0.0,90.0,0.0,0.78,0.65,38.01,0.3,2.0,Wolves,True,Tottenham,0.14
Nélson Cabral Semedo,Wolves,Tottenham,2023-11-11,True,DMR,66,0.0,0.03,0.0,0.02,2,1.0,1.0,2.5,0,0,1,0.46,True,1.33,0.01,84.0,0.0,0.78,0.65,38.01,0.3,1.0,Wolves,False,Fulham,-0.7
Nélson Cabral Semedo,Wolves,Fulham,2023-11-27,False,DMR,90,0.0,0.03,0.0,0.0,1,1.0,0.0,2.6,0,0,3,2.84,True,1.5,0.02,85.2,0.0,0.78,0.65,38.01,0.3,4.0,Wolves,False,Arsenal,2.85
Nélson Cabral Semedo,Wolves,Arsenal,2023-12-02,False,DMR,90,0.0,0.0,1.0,0.07,4,0.0,1.0,4.6,0,0,2,2.89,True,1.4,0.02,86.0,0.0,0.78,0.65,38.01,0.3,6.0,Wolves,True,Burnley,0.01
Nélson Cabral Semedo,Wolves,Burnley,2023-12-05,True,DMR,90,0.0,0.0,0.0,0.08,6,0.0,1.0,3.5,0,1,0,0.83,True,1.8,0.22,86.57,0.14,0.78,0.65,38.01,0.3,2.0,Wolves,True,Nottingham Forest,-1.37
Nélson Cabral Semedo,Wolves,Nottingham Forest,2023-12-09,True,DMR,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.3,0,0,1,0.79,True,2.8,0.22,87.0,0.12,0.78,0.65,38.01,0.3,1.0,Wolves,False,West Ham,2.37
Nélson Cabral Semedo,Wolves,West Ham,2023-12-17,False,DMR,79,0.0,0.0,0.0,0.06,1,0.0,2.0,5.1,0,0,3,1.05,True,3.0,0.22,86.11,0.11,0.78,0.65,38.01,0.3,2.0,Wolves,True,Chelsea,-1.82
Nélson Cabral Semedo,Wolves,Chelsea,2023-12-24,True,DMR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,2.05,True,2.8,0.21,86.5,0.1,0.78,0.65,38.01,0.3,2.0,Wolves,False,Brentford,-1.35
Nélson Cabral Semedo,Wolves,Brentford,2023-12-27,False,DMR,63,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,0,1,2.11,True,3.0,0.2,84.36,0.09,0.78,0.65,38.01,0.3,0.0,Wolves,True,Brighton,1.03
Nélson Cabral Semedo,Wolves,Brighton,2023-08-19,True,DR,90,0.0,0.02,0.0,0.0,0,1.0,0.0,1.3,0,0,4,2.27,True,2.6,0.0,84.83,0.08,0.78,0.65,38.01,0.3,6.0,Wolves,True,Everton,-0.67
Nélson Cabral Semedo,Wolves,Everton,2023-12-30,True,DMR,84,0.0,0.0,0.0,0.16,6,0.0,2.0,4.5,0,1,0,0.4,True,1.4,0.01,84.77,0.15,0.78,0.65,38.01,0.3,6.0,Wolves,False,Brighton,2.18
Nélson Cabral Semedo,Wolves,Brighton,2024-01-22,False,DMR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0,1.25,True,2.2,0.0,85.14,0.21,0.78,0.65,38.01,0.3,0.0,Wolves,True,Manchester United,0.17
Nélson Cabral Semedo,Wolves,Manchester United,2024-02-01,True,DMR,90,0.0,0.09,0.0,0.0,0,2.0,0.0,3.6,0,0,4,2.74,True,3.2,0.0,85.47,0.2,0.78,0.65,38.01,0.3,0.0,Wolves,False,Chelsea,0.12
Nélson Cabral Semedo,Wolves,Chelsea,2024-02-04,False,DMR,90,0.0,0.05,0.0,0.12,0,1.0,1.0,2.9,0,0,2,1.88,True,2.8,0.02,85.75,0.19,0.78,0.65,38.01,0.3,1.0,Wolves,True,Brentford,0.29
Nélson Cabral Semedo,Wolves,Brentford,2024-02-10,True,DMR,82,0.0,0.0,0.0,0.12,1,0.0,2.0,4.7,0,0,2,1.94,True,2.4,0.03,85.53,0.18,0.78,0.65,38.01,0.3,2.0,Wolves,False,Tottenham,-1.64
Nélson Cabral Semedo,Wolves,Tottenham,2024-02-17,False,DMR,90,0.0,0.04,0.0,0.29,2,1.0,1.0,5.9,0,0,1,1.71,True,2.6,0.03,85.78,0.17,0.78,0.65,38.01,0.3,5.0,Wolves,True,Sheffield,
Nélson Cabral Semedo,Wolves,Sheffield,2024-02-25,True,DMR,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.8,0,1,0,0.58,True,1.8,0.04,86.0,0.21,0.78,0.65,38.01,0.3,1.0,Wolves,False,Newcastle United,1.8
Nélson Cabral Semedo,Wolves,Newcastle United,2024-03-02,False,DMR,90,0.0,0.0,0.0,0.08,1,0.0,2.0,5.0,0,0,3,2.19,True,1.6,0.04,86.2,0.2,0.78,0.65,38.01,0.3,4.0,Wolves,True,Fulham,0.54
Nélson Cabral Semedo,Wolves,Fulham,2024-03-09,True,DR,90,0.0,0.07,0.0,0.0,4,1.0,0.0,1.3,0,0,1,2.7,True,1.8,0.02,86.38,0.19,0.78,0.65,38.01,0.3,5.0,Wolves,False,Everton,-1.88
Nélson Cabral Semedo,Wolves,Everton,2023-08-26,False,DR,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.6,0,1,0,1.2,True,2.6,0.02,86.55,0.23,0.78,0.65,38.01,0.3,1.0,Wolves,False,Aston Villa,-0.98
Nélson Cabral Semedo,Wolves,Aston Villa,2024-03-30,False,DMR,83,0.0,0.06,0.0,0.03,1,1.0,1.0,3.8,0,0,2,0.97,True,3.4,0.02,86.39,0.22,0.78,0.65,38.01,0.3,1.0,Wolves,False,Burnley,
Nélson Cabral Semedo,Wolves,Burnley,2024-04-02,False,DR,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.4,0,0,1,0.98,True,3.2,0.03,86.54,0.21,0.78,0.65,38.01,0.3,1.0,Wolves,True,West Ham,-2.07
Nélson Cabral Semedo,Wolves,West Ham,2024-04-06,True,DMR,90,0.0,0.0,0.0,0.72,1,0.0,4.0,7.5,0,0,2,1.13,True,2.4,0.03,86.68,0.2,0.78,0.65,38.01,0.3,1.0,Wolves,False,Nottingham Forest,
Nélson Cabral Semedo,Wolves,Nottingham Forest,2024-04-13,False,MR,87,0.0,0.02,0.0,0.02,1,1.0,1.0,1.9,0,0,2,1.88,True,2.4,0.03,86.69,0.19,0.78,0.65,38.01,0.3,0.0,Wolves,True,Arsenal,3.51
Nélson Cabral Semedo,Wolves,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.01,83.48,0.19,0.78,0.65,38.01,0.3,1.0,Wolves,True,Bournemouth,
Nélson Cabral Semedo,Wolves,Bournemouth,2024-04-24,True,DR,90,0.0,0.03,0.0,0.0,1,1.0,0.0,1.6,0,0,1,1.88,True,0.8,0.01,83.71,0.19,0.78,0.65,38.01,0.3,2.0,Wolves,True,Luton,
Nélson Cabral Semedo,Wolves,Luton,2024-04-27,True,DC,90,0.0,0.41,0.0,0.0,2,1.0,0.0,4.4,0,0,1,0.59,True,0.8,0.01,83.93,0.18,0.78,0.65,38.01,0.3,-1.0,Wolves,False,Manchester City,-0.09
Nélson Cabral Semedo,Wolves,Manchester City,2024-05-04,False,DC,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.0,0,0,5,3.57,True,1.0,0.09,84.13,0.17,0.78,0.65,38.01,0.3,1.0,Wolves,True,Crystal Palace,
Nélson Cabral Semedo,Wolves,Crystal Palace,2024-05-11,True,DC,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.2,0,0,3,2.7,True,0.6,0.09,84.32,0.17,0.78,0.65,38.01,0.3,-3.0,Wolves,False,Liverpool,
Nélson Cabral Semedo,Wolves,Liverpool,2024-05-19,False,DMR,27,0.0,0.0,0.0,0.0,-3,0.0,0.0,0.0,0,0,2,9.84,True,0.6,0.09,82.53,0.17,0.78,0.65,38.01,0.3,0.0,Wolves,False,Crystal Palace,1.56
Nélson Cabral Semedo,Wolves,Crystal Palace,2023-09-03,False,DR,90,0.0,0.02,0.0,0.01,0,1.0,1.0,3.4,0,0,3,2.13,True,0.0,0.09,82.76,0.16,0.78,0.65,38.01,0.3,0.0,Wolves,True,Liverpool,1.2
Nélson Cabral Semedo,Wolves,Liverpool,2023-09-16,True,DR,90,0.0,0.08,0.0,0.0,0,1.0,0.0,5.4,0,0,3,2.55,True,-0.2,0.09,82.97,0.16,0.78,0.65,38.01,0.3,2.0,Wolves,False,Luton,-1.71
Nélson Cabral Semedo,Wolves,Luton,2023-09-23,False,DR,83,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,1.78,True,-0.6,0.02,82.97,0.15,0.78,0.65,38.01,0.3,2.0,Wolves,True,Manchester City,-0.07
Nélson Cabral Semedo,Wolves,Manchester City,2023-09-30,True,DMR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,0.87,True,0.0,0.02,83.17,0.15,0.78,0.65,38.01,0.3,1.0,Wolves,True,Aston Villa,-1.23
Nélson Cabral Semedo,Wolves,Aston Villa,2023-10-08,True,DMR,90,0.0,0.23,0.0,0.0,1,1.0,0.0,2.9,0,0,1,1.65,True,0.2,0.02,83.35,0.14,0.78,0.65,38.01,0.3,0.0,Wolves,False,Bournemouth,0.02
Nélson Cabral Semedo,Wolves,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.07,81.16,0.14,0.78,0.65,38.01,0.3,,,,,
