name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Daniel Muñoz,Crystal Palace,Sheffield,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,Crystal Palace,False,Brighton,2.17
Daniel Muñoz,Crystal Palace,Brighton,2024-02-03,False,DR,90,0.0,0.0,0.0,0.03,-1,0.0,1.0,3.3,0,0,4,1.53,True,0.0,0.0,45.0,0.0,0,0,0,0,0.0,Crystal Palace,True,Chelsea,1.46
Daniel Muñoz,Crystal Palace,Chelsea,2024-02-12,True,DR,90,0.0,0.0,0.0,0.09,0,0.0,2.0,5.3,0,0,3,1.21,True,-0.5,0.0,60.0,0.0,0,0,0,0,2.0,Crystal Palace,False,Everton,2.96
Daniel Muñoz,Crystal Palace,Everton,2024-02-19,False,DMR,90,0.0,0.0,0.0,0.16,2,0.0,2.0,4.1,0,0,1,1.66,True,-0.33,0.0,67.5,0.0,0,0,0,0,7.0,Crystal Palace,True,Burnley,-1.28
Daniel Muñoz,Crystal Palace,Burnley,2024-02-24,True,DMR,90,0.0,0.21,0.0,0.03,7,2.0,1.0,4.9,1,1,0,0.1,True,0.25,0.0,72.0,0.25,0,0,0,0,1.0,Crystal Palace,False,Tottenham,3.43
Daniel Muñoz,Crystal Palace,Tottenham,2024-03-02,False,DMR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3,1.87,True,1.6,0.04,75.0,0.2,0,0,0,0,4.0,Crystal Palace,True,Luton,-0.01
Daniel Muñoz,Crystal Palace,Luton,2024-03-09,True,DMR,90,0.0,0.49,1.0,0.44,4,1.0,1.0,4.8,0,0,1,0.83,True,1.8,0.04,77.14,0.17,0,0,0,0,2.0,Crystal Palace,False,Nottingham Forest,1.76
Daniel Muñoz,Crystal Palace,Nottingham Forest,2024-03-30,False,DMR,90,0.0,0.11,0.0,0.0,2,1.0,0.0,2.6,0,0,1,0.92,True,2.8,0.34,78.75,0.14,0,0,0,0,2.0,Crystal Palace,False,Bournemouth,0.25
Daniel Muñoz,Crystal Palace,Bournemouth,2024-04-02,False,DMR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,1.22,True,3.2,0.36,80.0,0.12,0,0,0,0,0.0,Crystal Palace,True,Manchester City,1.02
Daniel Muñoz,Crystal Palace,Manchester City,2024-04-06,True,DMR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0,0,4,1.91,True,3.2,0.36,81.0,0.11,0,0,0,0,6.0,Crystal Palace,False,Liverpool,1.18
Daniel Muñoz,Crystal Palace,Liverpool,2024-04-14,False,DMR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.3,0,1,0,2.87,True,1.8,0.32,81.82,0.2,0,0,0,0,1.0,Crystal Palace,True,West Ham,0.94
Daniel Muñoz,Crystal Palace,West Ham,2024-04-21,True,DMR,90,0.0,0.0,0.0,0.63,1,0.0,2.0,6.0,0,0,2,1.27,True,2.8,0.32,82.5,0.18,0,0,0,0,6.0,Crystal Palace,True,Newcastle United,0.03
Daniel Muñoz,Crystal Palace,Newcastle United,2024-04-24,True,DMR,90,0.0,0.0,0.0,0.03,6,0.0,1.0,4.5,0,1,0,0.18,True,2.2,0.02,83.08,0.25,0,0,0,0,2.0,Crystal Palace,False,Fulham,1.13
Daniel Muñoz,Crystal Palace,Fulham,2024-04-27,False,DMR,90,0.0,0.02,0.0,0.33,2,1.0,1.0,2.9,0,0,1,1.14,True,3.0,0.0,83.57,0.23,0,0,0,0,13.0,Crystal Palace,True,Manchester United,-1.44
Daniel Muñoz,Crystal Palace,Manchester United,2024-05-06,True,DMR,90,0.0,0.1,2.0,0.25,13,1.0,3.0,10.5,1,1,0,0.35,True,3.0,0.0,84.0,0.29,0,0,0,0,1.0,Crystal Palace,False,Wolverhampton,-0.93
Daniel Muñoz,Crystal Palace,Wolverhampton,2024-05-11,False,DMR,90,0.0,0.83,0.0,0.16,1,2.0,2.0,5.3,0,0,1,1.57,True,5.6,0.42,84.38,0.27,0,0,0,0,10.0,Crystal Palace,True,Aston Villa,-0.88
Daniel Muñoz,Crystal Palace,Aston Villa,2024-05-19,True,DMR,90,0.0,0.0,1.0,0.93,10,0.0,5.0,9.6,1,1,0,1.08,True,4.6,0.59,84.71,0.31,0,0,0,0,,,,,
