name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Rico Lewis,Man City,Burnley,2023-08-11,False,DL,78,0.0,0.0,0.0,0.0,6,0.0,0.0,0.8,0,1,0,0.23,True,0.0,0.0,78.0,1.0,0.2,1.37,8.52,0.22,0.0,Man City,False,Manchester United,-1.52
Rico Lewis,Man City,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,6.0,0.0,39.0,1.0,0.2,1.37,8.52,0.22,1.0,Man City,True,Bournemouth,-4.45
Rico Lewis,Man City,Bournemouth,2023-11-04,True,Sub,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,0.45,False,3.0,0.0,32.33,1.0,0.2,1.37,8.52,0.22,0.0,Man City,False,Chelsea,-0.75
Rico Lewis,Man City,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.33,0.0,24.25,1.0,0.2,1.37,8.52,0.22,0.0,Man City,True,Liverpool,-1.11
Rico Lewis,Man City,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.75,0.0,19.4,1.0,0.2,1.37,8.52,0.22,1.0,Man City,True,Tottenham,1.5
Rico Lewis,Man City,Tottenham,2023-12-03,True,Sub,17,0.0,0.0,0.0,0.41,1,0.0,1.0,2.0,0,0,1,0.11,False,1.4,0.0,19.0,1.0,0.2,1.37,8.52,0.22,5.0,Man City,False,Aston Villa,0.61
Rico Lewis,Man City,Aston Villa,2023-12-06,False,AMC,67,0.0,0.0,0.0,0.0,5,0.0,0.0,0.8,0,1,0,1.4,True,0.4,0.0,25.86,1.0,0.2,1.37,8.52,0.22,0.0,Man City,False,Luton,-2.0
Rico Lewis,Man City,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,22.62,1.0,0.2,1.37,8.52,0.22,8.0,Man City,True,Crystal Palace,1.84
Rico Lewis,Man City,Crystal Palace,2023-12-16,True,DMC,90,1.0,0.54,0.0,0.53,8,2.0,4.0,12.3,1,0,2,1.82,True,1.2,0.0,30.11,0.67,0.2,1.37,8.52,0.22,0.0,Man City,False,Everton,-2.05
Rico Lewis,Man City,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.11,27.1,0.67,0.2,1.37,8.52,0.22,0.0,Man City,True,Newcastle United,-3.3
Rico Lewis,Man City,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.11,24.64,0.67,0.2,1.37,8.52,0.22,1.0,Man City,True,Sheffield,-0.83
Rico Lewis,Man City,Sheffield,2023-12-30,True,Sub,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.13,False,2.6,0.11,24.42,0.67,0.2,1.37,8.52,0.22,0.0,Man City,False,Newcastle United,-1.93
Rico Lewis,Man City,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.11,22.54,0.67,0.2,1.37,8.52,0.22,2.0,Man City,True,Burnley,-2.04
Rico Lewis,Man City,Burnley,2024-01-31,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,1.44,True,1.8,0.11,27.36,0.5,0.2,1.37,8.52,0.22,0.0,Man City,False,Brentford,-1.08
Rico Lewis,Man City,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,25.53,0.5,0.2,1.37,8.52,0.22,0.0,Man City,True,Everton,-1.11
Rico Lewis,Man City,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,23.94,0.5,0.2,1.37,8.52,0.22,0.0,Man City,True,Chelsea,-0.63
Rico Lewis,Man City,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,22.53,0.5,0.2,1.37,8.52,0.22,0.0,Man City,True,Brentford,0.69
Rico Lewis,Man City,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,21.28,0.5,0.2,1.37,8.52,0.22,0.0,Man City,False,Bournemouth,-2.29
Rico Lewis,Man City,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,20.16,0.5,0.2,1.37,8.52,0.22,0.0,Man City,True,Manchester United,-1.86
Rico Lewis,Man City,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,19.15,0.5,0.2,1.37,8.52,0.22,0.0,Man City,False,Liverpool,0.57
Rico Lewis,Man City,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,18.24,0.5,0.2,1.37,8.52,0.22,0.0,Man City,False,Sheffield,-1.37
Rico Lewis,Man City,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,17.41,0.5,0.2,1.37,8.52,0.22,6.0,Man City,True,Arsenal,-3.0
Rico Lewis,Man City,Arsenal,2024-03-31,True,Sub,63,0.0,0.0,0.0,0.0,6,0.0,0.0,0.8,0,1,0,0.27,False,0.0,0.0,19.39,0.6,0.2,1.37,8.52,0.22,2.0,Man City,True,Aston Villa,-1.8
Rico Lewis,Man City,Aston Villa,2024-04-03,True,DR,90,0.0,0.12,0.0,0.53,2,1.0,3.0,6.9,0,0,1,0.73,True,1.2,0.0,22.33,0.5,0.2,1.37,8.52,0.22,8.0,Man City,False,Crystal Palace,-1.0
