name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Chris Basham,Sheffield Utd,Crystal Palace,2023-08-12,True,MC,79,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,1.8,True,0.0,0.0,79.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,
Chris Basham,Sheffield Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,39.5,0.0,0,0,0,0,0.0,Sheffield Utd,True,Wolverhampton,
Chris Basham,Sheffield Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,26.33,0.0,0,0,0,0,0.0,Sheffield Utd,False,Brighton,
Chris Basham,Sheffield Utd,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.67,0.0,19.75,0.0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,
Chris Basham,Sheffield Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.0,15.8,0.0,0,0,0,0,0.0,Sheffield Utd,False,Burnley,
Chris Basham,Sheffield Utd,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,13.17,0.0,0,0,0,0,0.0,Sheffield Utd,True,Liverpool,
Chris Basham,Sheffield Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,11.29,0.0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,
Chris Basham,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,9.88,0.0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,
Chris Basham,Sheffield Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,8.78,0.0,0,0,0,0,0.0,Sheffield Utd,False,Aston Villa,
Chris Basham,Sheffield Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,7.9,0.0,0,0,0,0,0.0,Sheffield Utd,True,Luton,
