name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Joe Gomez,Liverpool,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1.0,Liverpool,True,Nottingham Forest,0.91
Joe Gomez,Liverpool,Nottingham Forest,2023-10-29,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.07,False,0.0,0.0,0.5,0.0,0,0,0,0,7.0,Liverpool,False,Luton,
Joe Gomez,Liverpool,Luton,2023-11-05,False,DL,66,0.0,0.15,0.0,0.03,7,1.0,2.0,4.5,1,1,0,0.37,True,0.5,0.0,22.33,1.0,0,0,0,0,0.0,Liverpool,True,Brentford,-2.91
Joe Gomez,Liverpool,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.67,0.05,16.75,1.0,0,0,0,0,0.0,Liverpool,False,Manchester City,1.92
Joe Gomez,Liverpool,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.04,13.4,1.0,0,0,0,0,1.0,Liverpool,True,Fulham,0.11
Joe Gomez,Liverpool,Fulham,2023-12-03,True,Sub,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.22,False,1.6,0.03,15.33,1.0,0,0,0,0,6.0,Liverpool,False,Sheffield,
Joe Gomez,Liverpool,Sheffield,2023-12-06,False,DL,90,0.0,0.07,0.0,0.0,6,1.0,0.0,2.2,0,1,0,0.66,True,1.8,0.03,26.0,1.0,0,0,0,0,0.0,Liverpool,False,Crystal Palace,-0.31
Joe Gomez,Liverpool,Crystal Palace,2023-12-09,False,Sub,45,0.0,0.0,0.0,0.07,0,0.0,1.0,3.9,0,0,1,1.24,False,2.8,0.04,28.38,1.0,0,0,0,0,1.0,Liverpool,True,Manchester United,-4.17
Joe Gomez,Liverpool,Manchester United,2023-12-17,True,Sub,29,0.0,0.08,0.0,0.03,1,2.0,1.0,1.8,0,0,0,0.36,False,1.4,0.01,28.44,1.0,0,0,0,0,1.0,Liverpool,True,Arsenal,-1.17
Joe Gomez,Liverpool,Arsenal,2023-12-23,True,Sub,55,0.0,0.1,0.0,0.02,1,2.0,1.0,6.2,0,0,0,0.3,False,1.6,0.03,31.1,1.0,0,0,0,0,6.0,Liverpool,False,Burnley,-0.79
