name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
John Egan,Sheffield Utd,Crystal Palace,2023-08-12,True,DC,90,0.0,0.05,0.0,0.0,2,1.0,0.0,0.0,0,0,1,2.01,True,0.0,0.0,90.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,
John Egan,Sheffield Utd,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.05,45.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Wolverhampton,
John Egan,Sheffield Utd,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.03,30.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Brighton,
John Egan,Sheffield Utd,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.67,0.02,22.5,0.0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,
John Egan,Sheffield Utd,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.01,18.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Burnley,
John Egan,Sheffield Utd,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.01,15.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Liverpool,
John Egan,Sheffield Utd,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,12.86,0.0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,
John Egan,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,11.25,0.0,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,
John Egan,Sheffield Utd,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,10.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Aston Villa,
John Egan,Sheffield Utd,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,9.0,0.0,0,0,0,0,0.0,Sheffield Utd,True,Luton,
