name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Alexandre Lacazette,Arsenal,Brentford,,False,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Chelsea,,True,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Manchester City,2021-08-28,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Alexandre Lacazette,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Brighton,2021-10-02,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Alexandre Lacazette,Arsenal,Crystal Palace,2021-10-18,True,23,1.0,0.3133651316165924,0.0,0.1229065135121345,5,3.0,2.0,13.1,0
Alexandre Lacazette,Arsenal,Aston Villa,2021-10-22,True,67,0.0,0.0,0.0,0.0474587567150592,2,0.0,2.0,4.3,0
Alexandre Lacazette,Arsenal,Leeds United,2021-10-30,False,57,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0
Alexandre Lacazette,Arsenal,Watford,2021-11-07,True,68,0.0,0.0989543795585632,0.0,0.0407936498522758,2,1.0,1.0,5.0,0
Alexandre Lacazette,Arsenal,Liverpool,2021-11-20,False,66,0.0,0.0,0.0,0.1006056740880012,2,0.0,2.0,3.3,0
Alexandre Lacazette,Arsenal,Newcastle United,2021-11-27,True,14,0.0,0.1083304435014724,0.0,0.0,1,1.0,0.0,0.8,0
Alexandre Lacazette,Arsenal,Manchester United,2021-12-02,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Alexandre Lacazette,Arsenal,Everton,2021-12-06,False,84,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0
Alexandre Lacazette,Arsenal,Southampton,2021-12-11,True,82,1.0,0.360835999250412,0.0,0.0420129336416721,7,1.0,1.0,7.3,1
Alexandre Lacazette,Arsenal,West Ham,2021-12-15,True,87,0.0,0.907137095928192,1.0,0.3716110289096832,3,3.0,2.0,13.6,0
Alexandre Lacazette,Arsenal,Leicester City,2021-12-18,False,90,0.0,0.9811253547668456,1.0,0.461911529302597,5,2.0,2.0,11.5,0
Alexandre Lacazette,Arsenal,Norwich,2021-12-26,False,90,1.0,1.3673142194747925,1.0,0.0424204543232917,11,2.0,1.0,10.0,2
Alexandre Lacazette,Arsenal,Manchester City,2022-01-01,True,70,0.0,0.0455792509019374,0.0,0.0347864404320716,2,1.0,1.0,2.6,0
Alexandre Lacazette,Arsenal,Burnley,2022-01-23,True,90,0.0,0.5095507502555847,0.0,0.2086305469274521,2,3.0,3.0,7.5,0
Alexandre Lacazette,Arsenal,Wolverhampton,2022-02-10,False,80,0.0,0.3788717091083526,1.0,0.9221022725105286,5,4.0,2.0,14.1,0
Alexandre Lacazette,Arsenal,Brentford,2022-02-19,True,83,0.0,0.1662781238555908,1.0,0.1809245347976684,5,3.0,3.0,9.5,0
Alexandre Lacazette,Arsenal,Wolverhampton,2022-02-24,True,90,0.0,0.6942591071128845,0.0,0.0934038460254669,5,8.0,2.0,14.8,0
Alexandre Lacazette,Arsenal,Watford,2022-03-06,False,79,0.0,0.2057294249534607,2.0,0.1273828446865081,8,2.0,2.0,7.7,0
Alexandre Lacazette,Arsenal,Leeds United,2022-03-13,True,87,1.0,0.9787795543670654,0.0,0.0,6,4.0,0.0,9.0,0
Alexandre Lacazette,Arsenal,Liverpool,2022-03-16,True,79,0.0,0.0165116693824529,0.0,0.3686289489269256,2,1.0,2.0,3.8,0
Alexandre Lacazette,Arsenal,Aston Villa,2022-03-19,False,77,0.0,0.1214766129851341,0.0,0.0,2,2.0,0.0,3.8,0
Alexandre Lacazette,Arsenal,Crystal Palace,2022-04-04,False,90,0.0,0.200718268752098,0.0,0.0,2,3.0,0.0,1.9,0
Alexandre Lacazette,Arsenal,Brighton,2022-04-09,True,90,0.0,0.0,0.0,0.0894323289394378,2,0.0,1.0,2.1,0
Alexandre Lacazette,Arsenal,Southampton,,False,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Chelsea,2022-04-20,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Alexandre Lacazette,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0
Alexandre Lacazette,Arsenal,Leicester City,2022-05-08,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Alexandre Lacazette,Arsenal,Tottenham,2022-05-12,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Alexandre Lacazette,Arsenal,Newcastle United,2022-05-16,False,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Alexandre Lacazette,Arsenal,Everton,2022-05-22,True,23,0.0,0.1709617525339126,0.0,0.0,1,2.0,0.0,0.0,0
