name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Dominic Calvert-Lewin,Everton,Southampton,2021-08-14,True,90,1.0,1.0004013776779177,0.0,0.0,7,5.0,0.0,12.0,1
Dominic Calvert-Lewin,Everton,Leicester City,2021-08-21,False,89,1.0,1.3213238716125488,0.0,0.1069907248020172,7,4.0,2.0,14.7,1
Dominic Calvert-Lewin,Everton,Brighton,2021-08-28,False,69,1.0,0.840766966342926,0.0,0.0322237387299537,9,2.0,1.0,7.0,3
Dominic Calvert-Lewin,Everton,Burnley,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Norwich,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Manchester United,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,West Ham,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Watford,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Tottenham,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Manchester City,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Brentford,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Liverpool,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Arsenal,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Chelsea,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Brighton,2022-01-02,True,90,0.0,0.9501984715461732,0.0,0.0,0,4.0,0.0,5.1,0
Dominic Calvert-Lewin,Everton,Norwich,2022-01-15,False,90,0.0,0.0469995029270648,0.0,0.0,2,1.0,0.0,3.6,0
Dominic Calvert-Lewin,Everton,Aston Villa,2022-01-22,True,90,0.0,0.5586668848991394,0.0,0.1169065982103347,1,2.0,2.0,3.9,0
Dominic Calvert-Lewin,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Leicester City,2022-02-12,True,71,0.0,0.1134434640407562,0.0,0.0278551504015922,2,3.0,1.0,5.8,0
Dominic Calvert-Lewin,Everton,Southampton,2022-02-19,False,90,0.0,0.040080327540636,0.0,0.0,1,2.0,0.0,3.1,0
Dominic Calvert-Lewin,Everton,Manchester City,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Tottenham,2022-03-07,False,68,0.0,0.1278837323188781,0.0,0.0,2,3.0,0.0,3.1,0
Dominic Calvert-Lewin,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Newcastle United,2022-03-17,True,14,0.0,0.0,1.0,0.3606752753257751,4,0.0,1.0,3.0,0
Dominic Calvert-Lewin,Everton,West Ham,2022-04-03,False,77,0.0,0.0872114896774292,0.0,0.0,2,2.0,0.0,1.9,0
Dominic Calvert-Lewin,Everton,Burnley,2022-04-06,False,90,0.0,0.0585349835455417,0.0,0.0801206231117248,2,1.0,1.0,2.0,0
Dominic Calvert-Lewin,Everton,Manchester United,2022-04-09,True,70,0.0,0.0,0.0,0.0,2,0.0,0.0,0.3,0
Dominic Calvert-Lewin,Everton,Leeds United,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Liverpool,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Chelsea,,True,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Leeds United,,False,0,,,,,0,,,0.0,0
Dominic Calvert-Lewin,Everton,Watford,2022-05-11,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Dominic Calvert-Lewin,Everton,Brentford,2022-05-15,True,90,1.0,0.6903889775276184,0.0,0.0,8,1.0,0.0,7.3,2
Dominic Calvert-Lewin,Everton,Crystal Palace,2022-05-19,True,90,1.0,0.3665840029716491,0.0,0.0,9,2.0,0.0,6.8,3
Dominic Calvert-Lewin,Everton,Arsenal,2022-05-22,False,90,0.0,0.0158892162144184,1.0,0.9350472688674928,5,1.0,2.0,0.0,0
