name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Nathan Broadhead,Everton,Southampton,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Tottenham,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Manchester City,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Brentford,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Liverpool,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Arsenal,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Chelsea,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Leicester City,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Norwich,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Leicester City,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Southampton,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Manchester City,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Tottenham,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Brighton,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,West Ham,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Burnley,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Manchester United,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Leeds United,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Liverpool,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Chelsea,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Leeds United,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Watford,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Brentford,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Arsenal,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Burnley,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Norwich,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Manchester United,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,West Ham,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Nathan Broadhead,Everton,Watford,,True,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
